round,player_hand,dealer_hand,actions,reward
2530,"10,2,2","10,8",2,-1
2531,"10,3,5","9,5,10",2,1
2532,"7,11,8,11,10","2,8,3,4","1,1,1",-1
2533,"6,11,6","9,6,10","1,0",1
2534,"11,10","2,11,10,3,5",0,0
2535,"10,10,4","10,8",1,-1
2536,"8,5,4,4","4,6,6,7","1,1",1
2537,"10,10","11,10",,-1
2538,"2,5","10,2,6",0,-1
2539,"2,9,10","10,8",2,1
2540,"10,2,10","11,7",2,-1
2541,"8,10,11","11,2,3,10,9","3,2",1
2541,"8,10","11,2,3,10,9","3,2",1
2542,"6,8,9","7,5,3,6",1,-1
2543,"9,10","5,4,4,4",0,1
2544,"2,6,9","6,3,2,10",2,-1
2545,"10,3,10","8,9",2,-1
2546,"10,8,7","11,6","3,2",-1
2546,"10,6","11,6","3,2",-1
2547,"8,6,10","6,8,8",1,-1
2548,"7,4,7","4,9,10","1,0",1
2549,"7,10,4","10,3,3,10",2,1
2550,"4,10,7","2,10,10",1,1
2551,"10,11","6,6,10",0,1
2552,"8,6,8","6,10,3",1,-1
2553,"4,3","3,5,4,2,4",0,-1
2554,"10,10","8,7,10",0,1
2555,"7,10","10,11",,-1
2556,"10,7,10","8,10",1,-1
2557,"2,7,3","5,8,10",2,1
2558,"7,8,8","10,7",1,-1
2559,"5,8,3,10","4,7,9","1,1",-1
2560,"6,2,10","4,5,9",2,0
2561,"7,4,6","10,10","3,2",-1
2561,"7,11","10,10","3,2",-1
2562,"10,10,11","10,10",1,1
2563,"4,10,4","5,10,4","1,0",-1
2564,"7,9,8","5,7,3,7",1,-1
2565,"10,6,10","10,10",2,-1
2566,"9,9,10","9,5,10",1,-1
2567,"8,10,5","10,5,2",2,-1
2568,"10,3,3,9","3,4,8,4","1,1",-1
2569,"10,2,3","9,6,6",2,-1
2570,"11,10","3,8,6",0,1
2571,"10,6,10","10,10",2,-1
2572,"10,9,10","10,4,11,11,10",1,-1
2573,"7,9,9","9,11",2,-1
2574,"10,7,7","6,10,11",1,-1
2575,"5,9,6","2,7,3,2,10","1,0",1
2576,"10,5,2,2","4,9,6","1,1,0",0
2577,"10,2","11,10",,-1
2578,"9,10","6,2,2,2,10",0,1
2579,"6,10,10","9,8",2,-1
2580,"8,11","2,3,11,10,9",0,1
2581,"8,4,4","11,3,7",2,-1
2582,"7,11,8","10,10","1,0",-1
2583,"5,10,11","11,4,5",2,-1
2584,"5,2","10,2,4,10",0,1
2585,"10,4,10","8,3,6",2,-1
2586,"11,10","10,10",0,1
2587,"8,7,10","2,11,5",1,-1
2588,"2,10,3","10,10",2,-1
2589,"10,3,6","5,5,8","1,0",1
2590,"4,11,10,10","4,10,6","1,1",-1
2591,"11,2","11,10",,-1
2592,"3,5","10,7",0,-1
2593,"8,9","6,4,8",0,-1
2594,"9,10,11","10,10","1,0",0
2595,"10,6,11","2,7,11","1,0",-1
2596,"3,11,10,4","3,11,9,9","1,1,0",1
2597,"4,6","5,2,10",0,-1
2598,"11,10","10,4,10",3,1
2598,"11,10","10,4,10",3,1
2599,"10,11","10,11",,0
2600,"7,10","10,9","3,0",-1
2600,"7,7","10,9","3,0",-1
2601,"10,5,10","8,5,11,9",1,-1
2602,"10,10","10,5,10",0,1
2603,"3,9,9","2,9,10",1,0
2604,"6,8","9,7,4",0,-1
2605,"3,7","3,4,6,10",0,1
2606,"10,8,8","10,10",1,-1
2607,"10,10","5,10,8",0,1
2608,"5,10,3","5,5,8","1,0",0
2609,"4,6","8,3,5,3",0,-1
2610,"10,4","10,11",,-1
2611,"6,9,9","2,5,6,10",1,-1
2612,"2,11","10,2,10",0,1
2613,"10,7","10,3,5",0,-1
2614,"10,7,11","7,4,10","1,0",-1
2615,"10,10","5,8,8",0,-1
2616,"6,3","7,10",0,-1
2617,"4,9,4,7","2,9,10","3,1,1",-1
2617,"4,4","2,9,10","3,1,1",-1
2618,"10,9,7","10,2,10",1,-1
2619,"4,10","4,10,11,10",0,1
2620,"5,10","10,6,3",0,-1
2621,"2,3","7,9,10",0,1
2622,"10,9,4","11,8",1,-1
2623,"10,6,10","9,2,2,8",1,-1
2624,"10,11","7,10",0,1
2625,"11,5,11","10,3,10",2,1
2626,"10,10","2,7,6,2",0,1
2627,"3,7","6,10,10",0,1
2628,"2,10,10","3,10,10",1,-1
2629,"9,10","3,10,10",0,1
2630,"3,10,10","2,9,10",1,-1
2631,"7,10","11,10",,-1
2632,"10,4,6","8,2,6,8",2,1
2633,"6,10,10","10,10",2,-1
2634,"10,2,7","10,10",2,-1
2635,"9,10,2","11,7",1,1
2636,"10,2","10,11",,-1
2637,"4,10,10","3,10,2,10",1,-1
2638,"10,5,10","10,10","3,2",-1
2638,"10,10","10,10","3,2",0
2639,"9,10,10","10,8",1,-1
2640,"5,6","11,10",,-1
2641,"2,10,9","10,9",2,1
2642,"4,8,7","3,10,8","1,0",-1
2643,"10,5,10","9,8",2,-1
2644,"11,9,10,2","11,2,10,11,10","1,1",-1
2645,"3,11,11,10,9","8,10","1,1,1",-1
2646,"7,10,2","2,10,10","1,0",1
2647,"7,6,7","10,3,5",2,1
2648,"10,6,8","4,5,4,5",1,-1
2649,"6,10,10","10,6,10","3,2",-1
2649,"6,6","10,6,10","3,2",1
2650,"10,4,11,10","4,3,9,7","1,1",-1
2651,"2,10,6","9,4,9",2,1
2652,"10,10","6,8,6",0,0
2653,"9,6,10","7,5,10",1,-1
2654,"10,11","3,2,9,2,8",0,1
2655,"5,2","10,4,3",0,-1
2656,"8,6","7,3,6,7",0,1
2657,"11,10","10,10",0,1
2658,"5,10,6","7,10",1,1
2659,"9,7,6","7,5,11,7",1,-1
2660,"10,4,10","10,2,10",2,-1
2661,"9,9","6,3,4,11,7",0,-1
2662,"10,10","10,11",,-1
2663,"10,7,5","11,5,3","3,2",-1
2663,"10,10","11,5,3","3,2",1
2664,"10,10","3,5,9",0,1
2665,"2,9","10,11",,-1
2666,"8,10,10","4,2,8,7",1,-1
2667,"10,3,9","10,4,10",2,-1
2668,"5,6,5,10","2,5,3,3,10","1,1",-1
2669,"10,10,10","10,10",1,-1
2670,"10,3,3","11,3,9,10",2,1
2671,"10,4,6","10,6,2",2,1
2672,"7,11,4,8","2,2,8,7","1,1,0",1
2673,"3,5,10","9,10",2,-1
2674,"10,10,10","10,4,3",1,-1
2675,"10,6,5","11,4,11,2","3,2",1
2675,"10,2","11,4,11,2","3,2",-1
2676,"8,10,3","2,8,10",1,1
2677,"3,10,2,5","4,10,10","1,1,0",1
2678,"8,5,6","5,9,6","1,0",-1
2679,"10,3","10,11",,-1
2680,"8,7,10","10,4,10",2,-1
2681,"8,7,7","6,7,10",1,-1
2682,"10,5,10","6,5,3,8",1,-1
2683,"7,10,6","10,10",2,-1
2684,"5,10,11","11,9",2,-1
2685,"2,10,8","10,10",2,0
2686,"7,10,9","9,8",1,-1
2687,"5,8,6","3,9,10","1,0",1
2688,"10,10,10","9,9",1,-1
2689,"6,10,5","8,9",1,1
2690,"4,5,4","7,3,10",2,-1
2691,"11,10","7,6,2,9",0,1
2692,"10,10,8","10,10",1,-1
2693,"10,10","5,2,8,6",0,-1
2694,"10,3","10,11",,-1
2695,"10,3,4,10","4,3,10","1,1",-1
2696,"6,7,10","5,10,11,10",1,-1
2697,"10,2,10","10,10",2,-1
2698,"2,7,2","6,4,2,8",2,-1
2699,"6,2","4,10,3",0,-1
2700,"10,4,6","8,10",2,1
2701,"6,11,3,4,9","9,11","1,1,1",-1
2702,"5,3","10,11",,-1
2703,"10,7,6","10,4,8",2,-1
2704,"10,10,3","10,10",1,-1
2705,"7,10,7","4,3,2,2,10",1,-1
2706,"11,10","10,10",3,1
2706,"11,3","10,10",3,-1
2707,"11,7,5,9","2,4,11","1,1",-1
2708,"10,7,7","4,11,4",1,-1
2709,"11,10","6,6,5",0,1
2710,"11,9","4,10,8",0,1
2711,"2,9,10","7,10","3,2",1
2711,"2,10","7,10","3,2",-1
2712,"10,9,10","10,10",1,-1
2713,"11,7","2,2,3,7,11,10",0,1
2714,"5,3,10","8,11",2,-1
2715,"10,10","5,5,2,10",0,1
2716,"10,10,4","9,7,3",1,-1
2717,"3,10,9","10,5,7",2,-1
2718,"11,8,4","9,10","1,0",-1
2719,"3,6,6,11","4,2,10,11","1,1,0",-1
2720,"10,11","5,7,4,10",0,1
2721,"10,2,3","7,10",2,-1
2722,"10,10,4","10,10",1,-1
2723,"10,3,6","9,2,10",2,-1
2724,"11,10","3,9,2,10",0,1
2725,"4,10,8","3,5,10",1,-1
2726,"11,5,5","9,11",1,1
2727,"3,10,10","7,10",1,-1
2728,"10,2,6","11,5,8,10","3,2",1
2728,"10,10","11,5,8,10","3,2",1
2729,"7,10,10","7,7,3",1,-1
2730,"10,10","7,4,10",0,-1
2731,"10,10,10","10,9",1,-1
2732,"10,5,10","6,7,5",1,-1
2733,"8,6,4,2","6,5,11,11,8","1,1,0",-1
2734,"8,5,10","10,9",2,-1
2735,"11,8,9,10","11,9","1,1",-1
2736,"11,10","5,10,5",0,1
2737,"11,10","6,4,8",0,1
2738,"9,10,5","10,3,3,3",1,-1
2739,"10,6,5","7,6,10",1,1
2740,"9,10","3,10,2,11,10",0,1
2741,"9,8","10,11",,-1
2742,"10,9,2","10,3,4",1,1
2743,"2,11,10,6","6,2,2,9","1,1,0",0
2744,"6,7,3","10,10",2,-1
2745,"7,6,7","4,11,4","1,0",1
2746,"10,11,10","10,10",1,1
2747,"9,4,8","10,3,11,7",2,0
2748,"2,4","5,9,10",0,1
2749,"10,4","7,10",0,-1
2750,"9,10","5,2,10",0,1
2751,"6,8,4","10,4,4",2,0
2752,"2,10,8","4,11,10,10","1,0",1
2753,"2,10,11,10","6,9,8","1,1",-1
2754,"3,10,9","10,10",2,-1
2755,"4,2","8,10","3,0",-1
2755,"4,10","8,10","3,0",-1
2756,"10,4,2","10,10",2,-1
2757,"4,10,10","8,9",1,-1
2758,"9,5,3","10,8",2,-1
2759,"3,6","7,11",0,-1
2760,"10,10,3","10,6,10",1,-1
2761,"8,10,10","10,3,5",1,-1
2762,"2,10,4","10,5,3",2,-1
2763,"10,10","2,11,4",0,1
2764,"10,4,8","11,8",2,-1
2765,"8,3,5","4,10,9","1,0",1
2766,"10,10","8,10",0,1
2767,"6,11,7","10,10","1,0",-1
2768,"10,5,10","5,7,4,7",1,-1
2769,"10,10","2,10,8",0,0
2770,"3,10,3","3,10,2,6","1,0",-1
2771,"6,7,4","6,4,10","1,0",-1
2772,"11,10","2,8,10",0,1
2773,"10,7","6,10,3",0,-1
2774,"10,9,7","10,10",1,-1
2775,"11,6,4","7,8,7",1,1
2776,"10,8","2,10,2,11,3",0,0
2777,"10,8,2,8","10,10","1,1",-1
2778,"2,4","5,8,9",0,1
2779,"7,10,5","2,5,5,3,10",1,-1
2780,"8,2,7,3","4,3,10","1,1,0",1
2781,"3,4","9,5,5",0,-1
2782,"10,10","4,2,6,7",0,1
2783,"4,8","10,10",0,-1
2784,"10,5","10,7",0,-1
2785,"11,10","9,9",0,1
2786,"10,11","9,6,4",0,1
2787,"11,10","9,11",0,1
2788,"6,10,5","9,5,10",1,1
2789,"10,10,11","10,9",1,1
2790,"10,6,9","10,5,6",1,-1
2791,"3,9","10,5,9",0,1
2792,"10,11","10,6,6",0,1
2793,"11,5,10,7","10,2,11,8","3,1,1",-1
2793,"11,10","10,2,11,8","3,1,1",0
2794,"8,10","8,10",0,0
2795,"8,10","6,8,5",0,-1
2796,"9,10","5,3,2,2,2,7",0,-1
2797,"10,2,4","5,10,10","1,0",1
2798,"4,10,10","3,10,7",1,-1
2799,"11,10","6,11",0,1
2800,"3,7","10,7",0,-1
2801,"6,8","10,2,5",0,-1
2802,"7,10","5,11,3",0,-1
2803,"10,10","8,10",0,1
2804,"3,11","10,11",,-1
2805,"4,11,10,10","2,5,10","1,1",-1
2806,"9,10,2","10,6,10",1,1
2807,"10,9,10","10,6,10",1,-1
2808,"11,2,10,8","7,2,10","1,1",1
2809,"10,3","9,4,2,10",0,1
2810,"8,7,7","2,10,7",1,-1
2811,"5,10,4,5","10,10","1,1",-1
2812,"2,3","10,2,7",0,-1
2813,"3,10,2,10","6,10,5","1,1",-1
2814,"8,4","11,4,5",0,-1
2815,"6,11,10,10","7,4,8","3,1,1",-1
2815,"6,10","7,4,8","3,1,1",-1
2816,"4,8,8","2,7,9","1,0",1
2817,"6,2","8,6,10",0,1
2818,"10,10,11","10,10",1,1
2819,"5,11,10,7","6,4,9","1,1",-1
2820,"5,10,9","10,10",1,-1
2821,"3,10,10","3,10,2,11,8",1,-1
2822,"8,10","3,5,8,10",0,1
2823,"10,5,4","8,8,6","1,0",1
2824,"6,10,4","3,5,6,10","1,0",1
2825,"10,8,3","11,11,10,3,7",1,1
2826,"6,3,9","5,10,6","1,0",-1
2827,"11,3,5","7,2,9","1,0",1
2828,"9,10","8,7,10",0,1
2829,"6,10,6","10,10","3,1",-1
2829,"6,3","10,10","3,1",-1
2830,"11,6","3,10,10",0,1
2831,"9,5,2,8","6,2,10","1,1",-1
2832,"9,8,10","7,11",1,-1
2833,"10,10,6","10,2,2,5",1,-1
2834,"3,10,2,10","5,4,6,2","1,1",-1
2835,"5,10,9","9,8",1,-1
2836,"10,4,7","3,3,10,11",1,1
2837,"8,5","10,11",,-1
2838,"4,7,5,3","4,10,6","1,1,0",-1
2839,"3,9","10,11",,-1
2840,"2,10,5,6","6,10,10","1,1",-1
2841,"5,6,10","2,8,5,9",1,1
2842,"10,10,10","10,6,2",1,-1
2843,"9,10,7","10,8",1,-1
2844,"10,4,7","7,8,10",1,1
2845,"5,3,2","10,5,2","1,0",-1
2846,"4,3","10,5,4",0,-1
2847,"10,7,10","8,11",1,-1
2848,"10,5,10","6,10,10",1,-1
2849,"6,3","7,5,10",0,1
2850,"7,2","7,4,10",0,-1
2851,"8,4","10,5,8",0,1
2852,"4,10,7","5,8,10","3,1",1
2852,"4,8","5,8,10","3,1",1
2853,"7,10,3","7,3,10","1,0",0
2854,"5,2","3,11,2,6,10",0,1
2855,"9,6,2,6","2,6,10","1,1",-1
2856,"8,9,3,5","10,8","1,1",-1
2857,"10,10,6","9,11",1,-1
2858,"10,10,3","10,8",1,-1
2859,"9,10,10","2,5,10",1,-1
2860,"10,2","10,4,10",0,1
2861,"7,10,2,11,5","10,10","1,1,1",-1
2862,"10,9,3","8,6,5",1,-1
2863,"10,2","9,11",0,-1
2864,"10,2,11,4,2,10","2,10,8","1,1,1,1",-1
2865,"10,9,10","2,10,2,8",1,-1
2866,"10,9,5","7,4,6",1,-1
2867,"6,10,10","7,9,8",1,-1
2868,"9,10","11,10",,-1
2869,"8,3,3,9","2,5,11","1,1",-1
2870,"7,10,10","5,11,6,11,10",1,-1
2871,"2,10","10,9",0,-1
2872,"9,10,10","11,4,4",1,-1
2873,"10,4","10,8",0,-1
2874,"7,10,7","10,3,2,4","3,1",-1
2874,"7,10","10,3,2,4","3,1",-1
2875,"10,10,8","3,4,3,11",1,-1
2876,"8,5,4,5","6,10,10","1,1",-1
2877,"8,10,10","11,5,11",1,-1
2878,"5,6","8,8,2",0,-1
2879,"7,10,9","2,10,2,10",1,-1
2880,"11,7,6,10","4,3,6,7","3,1,1",-1
2880,"11,2","4,3,6,7","3,1,1",-1
2881,"10,4,9","7,10",1,-1
2882,"10,10,8","10,9",1,-1
2883,"6,10","10,11",,-1
2884,"5,10,4","11,9",2,-1
2885,"11,4,4","9,7,10",2,1
2886,"7,10,10","10,8",1,-1
2887,"6,5,9","2,10,8","1,0",0
2888,"10,11","7,11",0,1
2889,"10,10,5","10,9",1,-1
2890,"8,3,8","2,6,11","1,0",0
2891,"5,10,3","10,10",2,-1
2892,"8,4,9","3,10,6",1,1
2893,"5,2","10,10",0,-1
2894,"4,5","10,4,10",0,1
2895,"6,11,4","6,4,7",1,1
2896,"4,10,9","4,11,7,4,10",1,-1
2897,"5,8,7","9,10",2,1
2898,"10,5,10","10,2,5",2,-1
2899,"3,5","3,8,10",0,-1
2900,"6,3","4,2,4,10",0,-1
2901,"3,9,5","11,6",2,0
2902,"2,11,2,6","5,10,2","1,1",1
2903,"11,10,10","10,10",1,1
2904,"11,10,10","11,2,4",1,1
2905,"3,4,7","6,9,7",2,1
2906,"10,7,10","8,3,10",1,-1
2907,"11,7,8,5","3,10,7","1,1",1
2908,"2,6","10,5,2",0,-1
2909,"10,10","5,5,10",0,0
2910,"10,11","10,10",0,1
2911,"7,6,2","10,10",2,-1
2912,"10,2,9","7,11",1,1
2913,"4,6,10","2,10,6","1,0",1
2914,"4,9,11,11,6","6,3,9","1,1,1",1
2915,"10,10","9,10",0,1
2916,"3,6","9,10",0,-1
2917,"5,7,10","10,10",2,-1
2918,"9,10,3","10,10",1,-1
2919,"9,10","3,10,4",0,1
2920,"6,5,5","11,5,11",2,-1
2921,"11,10","10,7",0,1
2922,"10,7","11,10",,-1
2923,"9,2,11,2,10","3,8,3,10","1,1,1",-1
2924,"6,10,8","5,11,9,10",1,-1
2925,"10,10","4,9,3,10",0,1
2926,"10,10","5,5,3,8",0,-1
2927,"3,4","11,7",0,-1
2928,"3,4","11,6",0,-1
2929,"10,9","6,8,2,11",0,1
2930,"4,10,10","11,8",2,-1
2931,"10,8","4,8,10",0,1
2932,"9,10","9,7,10",0,1
2933,"7,10,10","3,6,2,7",1,-1
2934,"9,4,5","10,6,8",2,1
2935,"6,10,10","8,3,2,10",1,-1
2936,"10,4,5","11,8",2,0
2937,"6,5,4","10,4,3",2,-1
2938,"10,11","5,10,10",0,1
2939,"2,6","4,4,4,8",0,-1
2940,"2,4","10,3,5",0,-1
2941,"9,5,10","10,4,10",2,-1
2942,"10,11","10,8",0,1
2943,"3,5","10,4,10",0,1
2944,"3,2","10,4,10",0,1
2945,"7,6,11,10","7,3,10","1,1",-1
2946,"2,10,9","9,2,4,10",2,1
2947,"8,11,7,4","10,9","1,1,0",1
2948,"9,10","8,5,5",0,1
2949,"10,10","7,8,7",0,1
2950,"10,10","6,10,3",0,1
2951,"2,6","2,10,11,3,5",0,-1
2952,"10,7,2","9,10","1,0",0
2953,"10,2,10","10,9",2,-1
2954,"10,7","2,10,10",0,1
2955,"10,10","8,8,2",0,1
2956,"10,5,3","4,10,10","1,0",1
2957,"11,10","10,2,3,6",0,0
2958,"10,9","11,7",0,1
2959,"6,8,8","8,4,10",1,-1
2960,"10,10","7,2,5,10",0,1
2961,"10,10","6,5,10",0,-1
2962,"7,10,2","10,5,5","1,0",-1
2963,"6,11,10,10","10,10","1,1",-1
2964,"8,10","6,9,6",0,-1
2965,"10,3","10,11",,-1
2966,"11,10","2,7,7,3",0,1
2967,"4,10,2,11,4","7,10","1,1,1",1
2968,"11,3,11","8,9",2,-1
2969,"11,4,10,8","6,6,10","1,1",-1
2970,"5,8,9","4,9,6",1,-1
2971,"10,4,10","10,8",2,-1
2972,"2,9,3,4,4","4,10,11,3","1,1,1",-1
2973,"10,7,4","9,5,10",1,1
2974,"8,10,10","7,11",1,-1
2975,"10,8,7","11,4,7,6",1,-1
2976,"5,10,10","10,2,4,11",1,-1
2977,"10,4,8","9,6,10",1,-1
2978,"4,11,10,10","10,5,6","1,1",-1
2979,"3,10,8","10,10","3,2",1
2979,"3,2","10,10","3,2",-1
2980,"5,10,6","3,2,8,3,10",1,1
2981,"3,10,5,9","6,8,7","1,1",-1
2982,"6,8,7","8,2,5,2",1,1
2983,"3,11,10,2,10","5,10,9","1,1,1",-1
2984,"11,7,7,7","10,10","3,1,1",-1
2984,"11,2","10,10","3,1,1",-1
2985,"10,3,7,6","8,6,11,2","1,1",-1
2986,"10,9,7","7,8,3",1,-1
2987,"7,6,4,10","2,10,9","1,1",-1
2988,"10,7,10","10,5,10",1,-1
2989,"4,10,4,9","8,10","1,1",-1
2990,"7,10,3,10","7,10","1,1",-1
2991,"9,10,2","10,6,10",1,1
2992,"5,9,2,10","8,5,4","1,1",-1
2993,"6,8,5,9","10,2,10","1,1",-1
2994,"10,5,2,10","9,10","1,1",-1
2995,"10,10,5","10,9",1,-1
2996,"8,4,10","3,5,10",1,-1
2997,"3,10,6,9","4,3,5,2,3","1,1",-1
2998,"10,9,10","8,11",1,-1
2999,"10,4,10","3,10,5",1,-1
3000,"10,2,9","4,2,10,4",1,1
3001,"5,11,6,10","2,11,10,6","1,1",-1
3002,"4,7","3,8,11,9","3,0",-1
3002,"4,10","3,8,11,9","3,0",-1
3003,"11,10,10","10,10",1,1
3004,"5,2","6,10,5",0,-1
3005,"3,10,5,10","7,5,5","1,1",-1
3006,"9,10,4","7,8,2",1,-1
3007,"10,10,4","11,6",1,-1
3008,"4,6","10,8",0,-1
3009,"7,6","10,10",0,-1
3010,"3,7","10,4,10",0,1
3011,"10,5,10","3,10,5",1,-1
3012,"11,10","6,2,6,10",0,1
3013,"10,2","10,10",0,-1
3014,"7,10,9","9,10",1,-1
3015,"6,7,4,7","3,10,4","3,1,1",-1
3015,"6,10","3,10,4","3,1,1",-1
3016,"2,9","9,11",0,-1
3017,"4,9,11,6","2,10,6","1,1,0",1
3018,"5,10,9","9,9",1,-1
3019,"2,4","3,5,10",0,-1
3020,"3,4","2,10,2,10",0,1
3021,"10,4,8","10,8",2,-1
3022,"11,3,10,4,6","9,10","1,1,1",-1
3023,"10,2,8","10,6,7",2,1
3024,"11,4,2,8,11,10","5,6,11,11,11,4","1,1,1,1",-1
3025,"6,10,2","8,10","1,0",0
3026,"11,7","6,8,10",0,1
3027,"10,10","3,9,10",0,1
3028,"3,10,8","11,9",2,1
3029,"10,10","3,3,8,7",0,-1
3030,"10,11","11,5,8,9",0,1
3031,"10,8","7,10",0,1
3032,"2,3","2,10,10",0,1
3033,"10,5,3,4","10,10","1,1",-1
3034,"6,10","11,10",,-1
3035,"9,5,8","7,5,10",1,-1
3036,"10,2,2","10,7",2,-1
3037,"10,6,5","10,9",1,1
3038,"2,6","2,5,3,3,11,2,9",0,1
3039,"10,5,6","8,3,10",1,0
3040,"9,7,4","11,3,11,10,5",2,0
3041,"10,10","2,7,6,2",0,1
3042,"10,4,10","4,10,10",1,-1
3043,"6,10,10","10,5,7",1,-1
3044,"11,8","9,2,10","3,0",-1
3044,"11,2","9,2,10","3,0",-1
3045,"10,6,9","10,10",1,-1
3046,"10,8","5,7,10",0,1
3047,"10,10","3,11,5",0,1
3048,"9,10","7,11",0,1
3049,"10,11","10,5,2",0,1
3050,"2,10,10","10,3,8",2,-1
3051,"10,9","10,7",0,1
3052,"5,6,9","5,5,11","1,0",-1
3053,"8,9,10","10,10",1,-1
3054,"10,10","7,6,5",0,1
3055,"7,4,10","8,3,10",2,0
3056,"10,11","7,3,9",0,1
3057,"11,10","10,6,10",0,1
3058,"7,10","7,10",0,0
3059,"3,7","10,7","3,0",-1
3059,"3,8","10,7","3,0",-1
3060,"10,10","2,6,4,8",0,0
3061,"9,3,5","9,10",2,-1
3062,"4,6","10,5,7",0,1
3063,"5,10,6","10,6,10",1,1
3064,"8,10,4","11,4,3","3,1",-1
3064,"8,10","11,4,3","3,1",0
3065,"11,10","10,10",0,1
3066,"9,4,3,2","4,10,6","1,1,0",-1
3067,"7,10,5","10,7",1,-1
3068,"5,10,4","3,2,2,10","1,0",1
3069,"5,6,9","2,9,10","1,0",-1
3070,"10,10","3,8,10",0,-1
3071,"3,7","11,4,8,3,10",0,1
3072,"5,2","2,10,10",0,1
3073,"9,10","6,10,4",0,-1
3074,"11,10","2,4,6,10",0,1
3075,"5,10,5","7,4,9","1,0",0
3076,"10,3","10,11",,-1
3077,"10,6,5","10,6,8",1,1
3078,"11,10","7,10",0,1
3079,"10,11","2,6,4,8",0,1
3080,"4,6","4,5,10",0,-1
3081,"8,6,10","8,3,9",1,-1
3082,"8,8,9","2,2,3,11",1,-1
3083,"8,6,6","7,7,2,10","1,0",1
3084,"9,10","7,11",0,1
3085,"9,8,10","10,8",1,-1
3086,"10,7,2","6,10,10","1,0",1
3087,"6,10,3","7,3,8","1,0",1
3088,"10,3,9","7,10",1,-1
3089,"3,10","10,2,10",0,1
3090,"8,11","10,10","3,0",-1
3090,"8,9","10,10","3,0",-1
3091,"10,3,10","5,2,10",1,-1
3092,"5,10,8","4,10,6","3,1",-1
3092,"5,3","4,10,6","3,1",-1
3093,"3,10,4","4,11,6","3,1,0",-1
3093,"3,10","4,11,6","3,1,0",-1
3094,"4,2","2,6,5,2,7",0,1
3095,"11,10","8,9",0,1
3096,"9,7,6","7,11",1,-1
3097,"5,8,10","3,11,10,7",1,-1
3098,"5,10,8","8,10",1,-1
3099,"10,5,9","3,4,8,10",1,-1
3100,"6,9,4","6,9,11,8","1,0",1
3101,"5,2","10,3,8",0,-1
3102,"4,9,11","11,9",2,-1
3103,"11,10","10,10",0,1
3104,"4,8,7","6,10,4","1,0",-1
3105,"10,10","11,10",,-1
3106,"10,10","10,10",0,0
3107,"3,10,10","6,9,11,5",1,-1
3108,"10,2,10","10,8",2,-1
3109,"7,10,10","3,10,4",1,-1
3110,"7,11,10,10","5,10,4","1,1",-1
3111,"3,2","11,3,3",0,-1
3112,"9,5,9","5,10,2",1,-1
3113,"9,10,4","6,9,9",1,-1
3114,"6,2","10,10",0,-1
3115,"6,10,6","10,9",1,-1
3116,"8,6,8","11,3,11,5",2,-1
3117,"11,10","2,9,2,10",0,1
3118,"6,8,7","5,4,2,6",1,1
3119,"7,10,8","3,7,4,4",1,-1
3120,"2,4","5,10,4",0,-1
3121,"10,10","11,10",,-1
3122,"11,10,3","10,10","1,0",-1
3123,"4,9,7,3","8,5,2,7","1,1",-1
3124,"6,4","10,11",,-1
3125,"7,9,7","6,10,6",1,-1
3126,"8,9,11,10","4,10,10","1,1",-1
3127,"11,10,9,4","10,6,10","1,1",-1
3128,"7,10,2,8","2,10,11,5","1,1",-1
3129,"10,8,8","9,9",1,-1
3130,"10,10,10","9,7,5",1,-1
3131,"7,10,10","4,6,8",1,-1
3132,"3,10,2","10,10",2,-1
3133,"9,4,3","10,4,3",2,-1
3134,"10,7,9","2,10,7","3,1",-1
3134,"10,5","2,10,7","3,1",-1
3135,"10,11","3,10,10",0,1
3136,"5,3","10,3,3,5",0,-1
3137,"9,7,10","10,6,10","3,1",-1
3137,"9,10","10,6,10","3,1",1
3138,"10,11","6,7,3,11",0,1
3139,"4,10,10","10,4,10",2,-1
3140,"11,2,4","11,2,10,9",2,1
3141,"3,11,7","10,3,5",2,1
3142,"6,11,9,8","4,7,2,10","1,1",-1
3143,"8,10,11","3,10,4","1,0",1
3144,"10,10","3,10,7",0,0
3145,"2,6","10,9","3,0",-1
3145,"2,4","10,9","3,0",-1
3146,"10,10,11","10,8",1,1
3147,"10,4,11,4","7,9,3","1,1,0",0
3148,"10,7,7","11,6",1,-1
3149,"10,8","7,5,2,9",0,1
3150,"7,6,10","11,3,8,9",2,-1
3151,"7,8,5","10,10",2,0
3152,"10,6,6","3,10,3,4",1,-1
3153,"2,6","3,10,10",0,1
3154,"10,6,10","10,10",1,-1
3155,"7,5,6","11,2,10,10","3,2",1
3155,"7,10","11,2,10,10","3,2",1
3156,"7,11,4","9,8","1,0",-1
3157,"10,5,10","8,2,10",1,-1
3158,"10,4,6","10,10",2,0
3159,"4,9,10","2,2,10,7",1,-1
3160,"5,4,10","5,6,10","3,1,0",-1
3160,"5,9","5,6,10","3,1,0",-1
3161,"8,10","3,10,4",0,1
3162,"10,9","3,10,8",0,-1
3163,"4,10,10","2,8,10",1,-1
3164,"4,7,10","10,8",2,1
3165,"7,9,11,10","10,2,6","1,1",-1
3166,"2,10,2,5","3,9,7","1,1,0",0
3167,"10,9","4,7,10",0,-1
3168,"10,7,10","5,6,10",1,-1
3169,"10,4","10,11",,-1
3170,"11,8,2","10,5,10",1,1
3171,"10,6,3,5","10,9","1,1",-1
