round,player_hand,dealer_hand,actions,result
2834,"2,5","4,11,11,2",0,-1
2835,"7,10,7","6,6,10",1,-1
2836,"10,3","3,10,10",0,0
2837,"10,10,10","7,6,4",1,-1
2838,"10,10,5","10,10",1,-1
2839,"4,10,9","5,8,4",2,-1
2840,"10,10,6","6,11",1,-1
2841,"7,10,10","9,2,8",2,-1
2842,"3,2","3,10,5",0,-1
2843,"9,2,7","10,4,2,10",2,0
2844,"3,6,8","6,9,3",2,-1
2845,"10,7,11,3","4,11,10,6","1,1",0
2846,"8,9,8","8,8,10",1,-1
2847,"5,2","10,6,4",0,-1
2848,"2,8,2","5,9,3",2,-1
2849,"10,7,2","9,6,4",2,0
2850,"10,6,8","6,11",1,-1
2851,"9,10,10","8,10",1,-1
2852,"10,11","10,11",,-1
2853,"6,8,10","10,3,7","3,2",-1
2853,"6,7","10,3,7","3,2",-1
2854,"4,10,4,2,5","3,10,6","1,1,1",-1
2855,"6,5,2","8,5,10",2,0
2856,"11,3,10","10,2,8",2,-1
2857,"5,10,7","6,9,6",1,-1
2858,"7,4","10,11",,-1
2859,"8,7,4,5","2,3,6,10","1,1",-1
2860,"8,7,10","2,2,10,4",1,-1
2861,"8,10,7","10,4,8",2,-1
2862,"9,10,10","10,10",2,-1
2863,"10,8,10","10,10",2,-1
2864,"2,9,10","10,4,10",2,1
2865,"7,9,8","10,8",2,-1
2866,"9,3","3,10,10",0,0
2867,"6,10,2","10,3,7",2,-1
2868,"9,3,10","9,5,2,5",2,-1
2869,"5,3","8,11",0,-1
2870,"10,10","10,11",,-1
2871,"3,2","3,10,5",0,-1
2872,"10,5,10","3,5,10",1,-1
2873,"7,9,10","10,4,6",2,-1
2874,"4,7,5","8,11",2,-1
2875,"6,10,2,10","2,11,6","1,1",-1
2876,"4,6,10","11,5,8,5",2,1
2877,"10,2,5","7,8,10",2,0
2878,"10,7,3,4","7,11","1,1",-1
2879,"10,2,8","5,10,9",2,0
2880,"7,10,5","4,9,10",1,-1
2881,"9,9,10","8,4,10",1,-1
2882,"6,9,9","10,7","3,2",-1
2882,"6,4","10,7","3,2",-1
2883,"9,8,7","10,2,11,5",2,-1
2884,"6,9,10","8,6,11,2",2,-1
2885,"5,7,10","5,10,2",2,-1
2886,"10,11,3","10,2,10","1,0",0
2887,"6,10,7","9,5,11,9",2,-1
2888,"5,8,10","11,2,9,3,10",2,-1
2889,"2,3","11,9",0,-1
2890,"8,10,6","5,8,10",1,-1
2891,"11,9,10,10","6,5,10","1,1",-1
2892,"7,10,10","8,10",1,-1
2893,"10,6,5","2,10,11,3,7","3,3,1",1
2893,"10,2","2,10,11,3,7","3,3,1",0
2893,"10,3","2,10,11,3,7","3,3,1",0
2894,"8,2","2,5,10",0,-1
2895,"8,10,6","10,10",2,-1
2896,"11,10,7","10,9","1,0",-1
2897,"6,8,10","11,2,8",2,-1
2898,"11,3,11","5,10,2",2,-1
2899,"10,9,4","11,3,6",2,-1
2900,"8,3,2","6,10,7",2,0
2901,"10,10,10","8,10",1,-1
2902,"10,10","8,7,5",0,0
2903,"3,7,10","10,4,7",2,-1
2904,"10,8,10","8,10",1,-1
2905,"11,3,8","4,2,10,10","1,0",0
2906,"10,9,10","2,4,9,10",1,-1
2907,"6,7,6","10,4,10",2,0
2908,"11,4,10","10,6,10",2,0
2909,"8,10,10","7,3,10",1,-1
2910,"3,10","4,3,5,10",0,0
2911,"7,10,5","2,2,11,10,5",1,-1
2912,"10,10,10","9,10",1,-1
2913,"4,9,10","2,5,10",1,-1
2914,"10,3,6","10,6,4",2,-1
2915,"10,10","11,10",,-1
2916,"5,10,4","10,7",2,1
2917,"10,5,4","9,6,10",2,0
2918,"10,2,7","11,4,4",2,0
2919,"6,10,10","2,10,3,11,10",1,-1
2920,"7,10,10","7,10",1,-1
2921,"3,10,11","10,10",2,-1
2922,"6,10,5","10,2,3,2",2,1
2923,"4,10,10","5,3,6,8",2,-1
2924,"10,2,6","4,4,7,3",2,0
2925,"11,4,8","5,6,7","1,0",-1
2926,"10,10,11","9,3,10",1,1
2927,"10,11,8,7","10,3,10","1,1",-1
2928,"10,3,5","9,4,2,10",2,0
2929,"5,11,8","8,10",2,-1
2930,"4,11,11","8,7,10",2,0
2931,"10,5,3,4","2,9,7","1,1",-1
2932,"4,10,8","3,10,5",1,-1
2933,"10,7,7","7,2,10",1,-1
2934,"10,10","10,11",,-1
2935,"9,10,5","10,10",2,-1
2936,"6,8,2","6,10,10",2,0
2937,"4,7,8","5,3,2,10",2,-1
2938,"5,5","11,10",,-1
2939,"10,7,10","8,10",2,-1
2940,"10,10,10","6,5,3,10",2,-1
2941,"7,2,11","8,4,2,9",2,0
2942,"7,3,2","7,11",2,-1
2943,"8,9,9","7,9,10",1,-1
2944,"4,7,8","8,2,10","3,2",-1
2944,"4,3","8,2,10","3,2",-1
2945,"10,6,10","10,4,10","3,2",-1
2945,"10,10","10,4,10","3,2",0
2946,"4,10,10","6,11",2,-1
2947,"7,5,5","10,9",2,-1
2948,"5,6,8","4,11,3",2,1
2949,"5,10,7","8,10",2,-1
2950,"10,11,8","10,9","1,0",0
2951,"4,9,5","7,11",2,0
2952,"10,8,2","9,10","3,3,2",1
2952,"10,10","9,10","3,3,2",1
2952,"10,3","9,10","3,3,2",-1
2953,"5,7","2,4,2,4,7",0,-1
2954,"7,10,11,10","4,6,3,11,10","1,1",-1
2955,"2,6,5","10,10",2,-1
2956,"2,9,4","8,11",2,-1
2957,"9,9,3","10,5,3",2,1
2958,"10,6,10","10,10","3,3,2",-1
2958,"10,9","10,10","3,3,2",-1
2958,"10,2","10,10","3,3,2",-1
2959,"5,8,5","8,2,7",2,1
2960,"11,10","4,3,2,4,5",0,1
2961,"10,4,5,6","3,3,2,10","1,1",-1
2962,"10,10,10","6,4,11",1,-1
2963,"6,7,6","9,7,10",2,0
2964,"7,10,4","11,2,3,3",2,1
2965,"6,5,11","10,5,6",2,-1
2966,"10,11","6,2,4,2,7",0,0
2967,"4,10,11,2,3,5","4,4,2,10","1,1,1,1",-1
2968,"8,10,10","5,9,4",1,-1
2969,"5,10,10","6,7,10",1,-1
2970,"9,5,10","11,2,10,4",2,-1
2971,"10,9,7","10,10",2,-1
2972,"3,6,6","4,9,4","3,2",-1
2972,"3,5","4,9,4","3,2",-1
2973,"2,6,3","10,8",2,-1
2974,"10,10,10","7,8,10",1,-1
2975,"10,10,10","8,2,5,10",1,-1
2976,"10,4,10","7,3,8",2,-1
2977,"10,2,11","5,8,10",2,0
2978,"8,9,7","10,6,10",2,-1
2979,"10,7,10","10,8",2,-1
2980,"11,10,10","11,5,6,10",2,1
2981,"9,8,8","5,10,10",1,-1
2982,"7,10,6","9,8",2,-1
2983,"3,11,2","8,10","3,3,3,2",-1
2983,"3,2","8,10","3,3,3,2",-1
2983,"3,2","8,10","3,3,3,2",-1
2983,"3,11","8,10","3,3,3,2",-1
2984,"9,10,2","2,4,10,2",1,1
2985,"7,3,9","11,8",2,0
2986,"10,9,11,11","3,5,10","3,1,1",1
2986,"10,9","3,5,10","3,1,1",1
2987,"5,10,10","10,8",2,-1
2988,"10,11,11","10,10","1,0",-1
2989,"10,3","4,10,5","3,3,3,3,0",-1
2989,"10,9","4,10,5","3,3,3,3,0",0
2989,"10,10","4,10,5","3,3,3,3,0",1
2989,"10,10","4,10,5","3,3,3,3,0",1
2989,"10,6","4,10,5","3,3,3,3,0",-1
2990,"11,6,6","11,7",2,-1
2991,"10,3,9","10,7",2,-1
2992,"4,11,2","10,8",2,-1
2993,"5,10,9","10,4,10",2,-1
2994,"10,3,6","10,10","3,2",-1
2994,"10,9","10,10","3,2",-1
2995,"11,8,10,10","9,2,3,8","1,1",-1
2996,"4,10,8","10,8",2,-1
2997,"10,2,10","2,4,3,6,4",1,-1
2998,"10,2","11,10",,-1
2999,"10,7,5","10,3,8",2,-1
3000,"2,10,7","5,10,4",2,0
3001,"6,7,10","6,3,7,5",2,-1
3002,"10,3","4,2,11",0,-1
3003,"10,9,6","10,10",2,-1
3004,"10,6,11","10,10",2,-1
3005,"2,10","10,11",,-1
3006,"10,10","2,6,4,6",0,1
3007,"4,11,7","7,6,11,10","3,1,0",0
3007,"4,5","7,6,11,10","3,1,0",0
3008,"7,8,11","10,10",2,-1
3009,"10,8,5","4,10,2,8",1,-1
3010,"10,10","2,10,7",0,1
3011,"8,3,9","4,8,11,3,6",2,0
3012,"5,3,8","10,5,7",2,0
3013,"9,2,6","10,10",2,-1
3014,"4,10,9","9,10",2,-1
3015,"8,2,3","11,3,10,9",2,0
3016,"10,3,9","9,5,2,3",2,-1
3017,"3,8,9","10,3,10","3,2",0
3017,"3,3","10,3,10","3,2",0
3018,"10,11","7,4,9",0,1
3019,"10,4,8","10,5,6",2,-1
3020,"10,9","2,11,7",0,-1
3021,"10,11","9,10",0,1
3022,"5,2","8,6,6",0,-1
3023,"10,11","8,10",0,1
3024,"10,3","11,10",,-1
3025,"9,10,10","8,3,11,7",1,-1
3026,"6,5,11","9,7,2",2,-1
3027,"6,5,10","7,10",2,1
3028,"5,11,10,10","4,2,2,10","1,1",-1
3029,"6,10,4","9,7,5",2,-1
3030,"6,10,5","7,10",1,1
3031,"10,4,7","10,10",1,1
3032,"3,10,6,7","4,10,9","1,1",-1
3033,"6,4,11","7,10",2,1
3034,"7,2,6","5,10,5",2,-1
3035,"10,2,10","4,6,11",2,-1
3036,"10,6,6","10,6,10",2,-1
3037,"10,5,3,9","5,3,8,10","1,1",-1
3038,"2,7,5","10,4,10",2,0
3039,"10,9,9","9,10",1,-1
3040,"6,5,4","11,4,11,5",2,-1
3041,"8,4,7","10,2,8",2,-1
3042,"10,10,4","10,6,5",1,-1
3043,"8,6,5","10,7",2,1
3044,"7,2,10","7,10",2,1
3045,"10,11","3,7,2,11,10",3,1
3045,"10,9","3,7,2,11,10",3,0
3046,"6,4,6","9,8",2,-1
3047,"5,10,7","10,3,2,11,3",2,-1
3048,"3,5,10","9,10","3,2",-1
3048,"3,2","9,10","3,2",-1
3049,"7,9,4","8,10",2,1
3050,"3,11,6","10,10",2,0
3051,"5,7,5","7,2,11",2,-1
3052,"10,3,5","9,4,5",2,0
3053,"10,8,5","9,10",2,-1
3054,"10,4,10","7,10","3,3,2",-1
3054,"10,10","7,10","3,3,2",1
3054,"10,2","7,10","3,3,2",-1
3055,"10,5,8","10,9",2,-1
3056,"8,10,10","5,10,8",1,-1
3057,"7,8,4,10","6,4,9","1,1",-1
3058,"3,10,5","10,6,10",2,0
3059,"2,5","10,10",0,-1
3060,"10,3,9","11,4,10,8",2,-1
3061,"11,4,10","8,7,3",2,-1
3062,"7,10,6","10,3,8",2,-1
3063,"10,10,3","9,3,10",1,-1
3064,"7,10,10","8,8,8",1,-1
3065,"6,7,10","9,10",2,-1
3066,"5,10,8","2,10,10",1,-1
3067,"4,2","6,10,10",0,0
3068,"10,11","9,9",0,1
3069,"5,6,8","4,2,11",2,1
3070,"6,10,10","7,10",1,-1
3071,"10,6","10,11",,-1
3072,"10,4,10","8,8,4","3,2",-1
3072,"10,4","8,8,4","3,2",-1
3073,"8,2,10","10,10",2,0
3074,"2,10,11","10,7",2,-1
3075,"3,6","2,10,10",0,0
3076,"5,3,3","10,3,10",2,0
3077,"10,8","9,2,9",0,-1
3078,"6,10,2","10,10",2,-1
3079,"8,2","2,10,9",0,-1
3080,"5,8,8","3,9,10",1,1
3081,"3,11,3,10,2,2","5,10,10","1,1,1,1",1
3082,"2,10","3,9,3,11,6",0,0
3083,"10,10","4,10,10",0,0
3084,"4,9,5,10","2,7,3,4,8","1,1",-1
3085,"10,6,2","10,7",2,1
3086,"10,10","8,9",0,1
3087,"9,9,5","4,8,10",1,-1
3088,"2,6,3","10,10",2,-1
3089,"3,7,6","6,11",2,-1
3090,"2,6,10","11,4,7,8",2,-1
3091,"4,10,10","10,10",2,-1
3092,"7,10,10","11,11,4,8,2,9",2,-1
3093,"4,5,10","10,7",2,1
3094,"10,11","5,6,10",0,0
3095,"6,11,6","8,9","1,0",-1
3096,"2,7,2","10,9",2,-1
3097,"7,2,9","7,4,4,8",2,0
3098,"4,7,6","5,10,10",2,0
3099,"11,6,8,11,11,10","3,8,7","1,1,1,1",-1
3100,"8,10,7","9,11",2,-1
3101,"10,11","9,3,7",0,1
3102,"9,7,10","8,11",2,-1
3103,"10,7,8","4,10,10",1,-1
3104,"10,3,11","10,10",2,-1
3105,"10,10","3,9,10",0,0
3106,"10,3,11","10,5,10",2,0
3107,"8,5,7","11,8",2,1
3108,"7,10,9","7,8,4",1,-1
3109,"7,10,10","10,10",2,-1
3110,"10,9,10","5,10,4",1,-1
3111,"8,6,10","10,10",2,-1
3112,"10,4,7","3,2,10,3",1,1
3113,"10,10","10,10",0,0
3114,"10,5,8","11,4,10,11,11",2,-1
3115,"11,9","10,5,10",0,0
3116,"11,10","5,8,2,7",0,1
3117,"10,4,5,10","6,4,5,4","1,1",-1
3118,"11,4,11","10,10",2,-1
3119,"9,7,10","11,11,7",2,-1
3120,"5,6,10","10,9","3,2",1
3120,"5,9","10,9","3,2",-1
3121,"3,5,7","10,10","3,2",-1
3121,"3,10","10,10","3,2",-1
3122,"5,8","9,3,3,5",0,-1
3123,"6,7,8","3,10,10",1,1
3124,"9,5,3,10","2,3,3,10","1,1",-1
3125,"4,9,4","10,4,8",2,0
3126,"9,11,7","10,4,5","1,0",-1
3127,"4,5,7","10,6,6",2,0
3128,"10,11","6,4,4,11,10",0,1
3129,"10,4,6","9,9",2,1
3130,"7,2,8","10,10",2,-1
3131,"8,6,11","8,10",2,-1
3132,"11,5,2","8,10",2,0
3133,"10,6,5","10,6,5",2,0
3134,"5,2","2,10,10",0,0
3135,"10,11","10,5,5",0,1
3136,"3,10,10","7,10",2,-1
3137,"7,3,9","7,8,8",2,0
3138,"9,10,10","4,11,3",1,-1
3139,"11,10","7,10",0,1
3140,"10,10","10,7",0,1
3141,"10,10","2,3,9,9",0,0
3142,"10,2","11,10",,-1
3143,"3,11,2,7,3,5","4,6,5,10","1,1,1,1",1
3144,"11,9","11,9",0,0
3145,"6,10,10","3,4,6,6",1,-1
3146,"10,8,10","7,11",1,-1
3147,"2,10,7","5,8,10",2,0
3148,"3,8","2,10,4,10",0,0
3149,"8,10,2","7,10","1,0",1
3150,"2,10","2,5,10",0,-1
3151,"9,6,11","10,10",2,-1
3152,"4,10,10","9,6,10",2,-1
3153,"11,8","10,9",0,0
3154,"10,10","2,5,7,2,7",0,0
3155,"7,8,3","9,2,10",2,-1
3156,"8,10,6","10,9",2,-1
3157,"8,10,10","2,4,2,4,10",1,-1
3158,"6,10,2","9,4,4",2,1
3159,"10,10","11,5,7,8",0,-1
3160,"11,3,10","10,6,6","3,2",0
3160,"11,2","10,6,6","3,2",0
3161,"10,7,3","4,3,3,9","1,0",1
3162,"10,2,5","10,9",2,-1
3163,"10,9","11,10",,-1
3164,"2,7,5","10,8",2,-1
3165,"5,10,4,6","6,5,10","1,1",-1
3166,"2,11,6","7,9,9",2,0
3167,"10,3,10","10,9",2,-1
3168,"11,10","10,6,10",0,1
3169,"8,5,4","7,6,4",2,0
3170,"10,5,4,10","7,4,10","1,1",-1
3171,"6,4,9","10,5,2",2,1
3172,"5,11,2","10,2,7",2,-1
3173,"10,6,7","5,10,10",1,-1
3174,"10,10","9,3,10",0,0
3175,"4,10,11,10","2,4,10,2","1,1",-1
3176,"10,10","2,11,8",0,-1
3177,"3,4","7,8,3",0,-1
3178,"8,11,10,10","2,10,10","1,1",-1
3179,"4,10,4,8","4,10,11,10","1,1",-1
3180,"10,3,2","8,9",2,-1
3181,"10,4","3,7,6,9",0,0
3182,"6,2,10","7,6,4",2,1
3183,"9,5,5","10,5,4",2,0
3184,"4,8,11","6,10,3",2,-1
3185,"6,10,8","10,2,10",2,-1
3186,"10,10,10","9,11",1,-1
3187,"10,7,7","6,9,6",1,-1
3188,"4,8","2,3,10,10",0,0
3189,"10,10,11","7,3,7",1,1
3190,"11,11","11,10",,-1
3191,"10,3","10,11",,-1
3192,"10,10,2","5,11,3",1,-1
3193,"10,7,9","11,3,9,3,10",1,-1
3194,"11,10","7,11",0,1
3195,"10,10,7","8,2,2,10",1,-1
3196,"4,2,5","10,9","1,0",-1
3197,"8,5,2","6,9,5",2,-1
3198,"3,8,5","10,10",2,-1
3199,"8,6,3,7","2,10,10","1,1",-1
3200,"8,11,10","10,8",2,1
3201,"10,2,6","10,8",2,0
3202,"5,7,9","10,10","3,2",1
3202,"5,6","10,10","3,2",-1
3203,"10,3","4,10,6",0,-1
3204,"5,10,10","9,10",2,-1
3205,"10,5,10","7,3,10",1,-1
3206,"9,3,4","6,9,10",2,0
3207,"10,11","10,9",0,1
3208,"11,2","4,6,10",0,-1
3209,"9,7,9","8,9",2,-1
3210,"9,8,10","10,5,10","3,2",-1
3210,"9,6","10,5,10","3,2",0
3211,"4,10,10","10,10",2,-1
3212,"8,5,10","7,11",2,-1
3213,"10,2,10","7,5,2,2,8",2,-1
3214,"4,4,10,10","3,8,10","1,1",-1
3215,"6,8,10","8,5,10",2,-1
3216,"11,6,7","9,5,10",2,0
3217,"9,6,7","2,4,3,8",1,-1
3218,"11,10","6,2,10",0,1
3219,"10,7,2","10,8",2,1
3220,"10,2,9","10,8",2,1
3221,"6,10,8","6,10,6",1,-1
3222,"4,7,10","10,10",2,1
3223,"6,10,10","7,10",1,-1
3224,"10,5,10","9,9",2,-1
3225,"11,4","11,10",,-1
3226,"5,2,10","10,2,3,11,8",2,0
3227,"3,11","11,10",,-1
3228,"7,8,7","10,2,10",2,-1
3229,"5,3,6","8,10",2,-1
3230,"5,10,10","11,7",2,-1
3231,"9,4,10","9,11",2,-1
3232,"10,4,4,10","4,5,6,3","1,1",-1
3233,"10,2,10","9,3,4,8",2,-1
3234,"9,6,10","11,9",2,-1
3235,"11,3,2,2,7,3,10","5,7,8","1,1,1,1,1",-1
3236,"10,11","10,7",0,1
3237,"6,2,3","10,6,2",2,-1
3238,"11,10","4,2,4,10",0,1
3239,"8,9,9","9,10",2,-1
3240,"10,9","9,5,10",0,0
3241,"8,10,10","10,3,2,10",2,-1
3242,"2,5","10,11",,-1
3243,"6,10,10","3,10,10",1,-1
3244,"2,10","3,10,10",0,0
3245,"10,11","7,10",0,1
3246,"5,8,11","11,11,6",2,-1
3247,"11,10","10,10",0,1
3248,"10,2,10","5,4,7,2",2,-1
3249,"7,7,8","5,2,11",1,-1
3250,"10,8,5","3,9,7",1,-1
3251,"4,11,10,6","2,2,8,4,7","1,1",1
3252,"7,9,10","5,8,6",1,-1
3253,"3,4,4","5,5,10",2,-1
3254,"8,10,4","2,10,9",1,-1
3255,"9,6,10","10,7",2,-1
3256,"10,2,3","8,6,9",2,0
3257,"3,10","11,10",,-1
3258,"10,2,9","8,5,9",2,1
3259,"4,3,8","10,7","3,2",-1
3259,"4,10","10,7","3,2",-1
3260,"10,11","10,5,10",0,1
3261,"9,10","10,9",0,0
3262,"2,3","4,2,4,10",0,-1
3263,"9,3","3,10,5",0,-1
3264,"11,10","7,7,8",0,1
3265,"4,11,4","8,10",2,1
3266,"6,8,8","6,3,11",1,-1
3267,"5,8,10","10,9",2,-1
3268,"4,6,6","10,3,11,11,9",2,0
3269,"5,10,3","10,6,10",2,0
3270,"8,6,5","4,10,10","1,0",0
3271,"5,2,11","10,10",2,-1
3272,"3,10,7","9,9","3,2",1
3272,"3,10","9,9","3,2",-1
3273,"10,4,7","2,8,10",1,1
3274,"2,7,5","10,4,10",2,0
3275,"10,5","11,10",,-1
3276,"10,7,11","11,7",2,0
3277,"5,7,2","10,7",2,-1
3278,"4,9,3,10","6,4,6,10","1,1",-1
3279,"3,4,7","5,10,10",2,0
3280,"9,10","10,5,4",0,0
3281,"10,6,11,6","8,9","1,1",-1
3282,"10,11","3,10,10",0,1
3283,"3,9","10,11",,-1
3284,"8,11","10,7",0,1
3285,"2,10,9","7,9,6",2,1
3286,"10,8,10","4,2,5,6",1,-1
3287,"10,8,8","9,10",1,-1
3288,"4,7,10","11,5,10,10",2,1
3289,"10,7,3","10,10",2,0
3290,"2,10,5","7,7,4",2,-1
3291,"11,6,3","8,7,7","1,0",0
3292,"9,11","6,3,5,4",0,1
3293,"10,7,7","10,10",2,-1
3294,"10,2,4","10,9",2,-1
3295,"9,8,10","10,10",2,-1
3296,"2,10,5","8,4,7",2,-1
3297,"10,3,10","10,6,4",2,-1
3298,"6,10,3","4,9,10","1,0",0
3299,"8,11","3,3,7,10",0,0
3300,"10,7,8","5,2,8,6",1,-1
3301,"5,10,9","10,2,10",2,-1
3302,"6,8,10","5,2,5,7",1,-1
3303,"3,5,4","3,10,7",2,-1
3304,"10,10","11,6",0,1
3305,"11,10","10,4,10",0,1
3306,"10,7,11","10,9",2,-1
3307,"10,10","6,2,5,4",0,1
3308,"8,10,9","2,2,5,10",1,-1
3309,"9,2,9","9,2,10",2,-1
3310,"10,6,10","10,2,9",2,-1
3311,"4,6,2","10,3,5",2,-1
3312,"10,8,5","3,2,2,10",1,-1
3313,"10,8","11,5,10,3",0,-1
3314,"3,7,6","10,9",2,-1
3315,"10,9","10,11",,-1
3316,"11,10","10,8",0,1
3317,"5,10,10","8,10",2,-1
3318,"10,10","6,10,6",0,0
3319,"3,2","4,5,10",0,-1
3320,"9,2,10","10,10",2,1
3321,"5,4,11","6,8,10",2,0
3322,"10,5,4","11,7",2,1
3323,"9,3","3,4,9,11",0,-1
3324,"10,7,3","4,8,10","1,0",0
3325,"3,10","2,10,10",0,0
3326,"10,7","10,11",,-1
3327,"4,5,10","5,6,8",2,0
3328,"2,3","10,10",0,-1
3329,"7,4,6","10,4,11,10",2,0
3330,"7,9,3,9","3,6,10","3,1,1",-1
3330,"7,4","3,6,10","3,1,1",-1
3331,"11,10","10,8",0,1
3332,"6,8,11","10,8",2,-1
3333,"5,7,9","11,2,7",2,1
3334,"6,5","3,5,5,10",0,0
3335,"2,10,11","10,5,2",2,-1
3336,"3,10,10","7,10",2,-1
3337,"10,4,10","10,10",2,-1
3338,"8,9,10","10,10",2,-1
3339,"6,7,6","10,10",2,-1
3340,"6,2,10","4,3,10",2,1
3341,"7,4,4","5,5,4,7",2,-1
3342,"10,5,6","7,10",1,1
3343,"8,10,10","6,10,11",1,-1
3344,"7,10,10","8,10",1,-1
3345,"4,11,11,11,2,9,11,10","6,4,10","1,1,1,1,1,1",-1
3346,"6,10,8","10,5,6","3,1",-1
3346,"6,2","10,5,6","3,1",-1
3347,"5,5,4","7,10",2,-1
3348,"6,9,11","8,7,10",2,0
3349,"9,7,10","10,8",2,-1
3350,"8,10,10","3,8,8",1,-1
3351,"11,10","10,10",0,1
3352,"2,5","3,10,3,9",0,0
3353,"9,10,10","10,9",1,-1
3354,"3,10,9","9,10",2,-1
3355,"11,5,10,9","2,10,10","1,1",-1
3356,"4,10,3,10","5,2,2,4,9","1,1",-1
3357,"8,10,10","9,3,10",1,-1
3358,"4,11,3,8,8","2,8,5,11,9","1,1,1",-1
3359,"7,8,7","4,8,11,2,6",1,-1
3360,"6,10,4","8,2,10","1,0",0
3361,"10,5,10","10,5,11,5",2,-1
3362,"7,3,4","6,6,5",2,-1
3363,"9,10","11,6",0,1
3364,"3,10,5","11,7",2,0
3365,"10,11","10,6,9",0,1
3366,"10,2,10","9,10",2,-1
3367,"5,8,10","10,2,8",2,-1
3368,"10,3,10","8,6,11,8",2,-1
3369,"7,4,3","10,5,11,2",2,-1
3370,"9,4,9","10,10",2,-1
3371,"6,10,8","7,5,11,10",1,-1
3372,"10,10","9,10",0,1
3373,"4,6,10","6,10,10",2,0
3374,"7,11,7,10","5,10,5","1,1",-1
3375,"10,4","11,10",,-1
3376,"6,2","2,9,5,5",0,-1
3377,"10,4,11","8,10",2,-1
3378,"6,9,6","2,3,4,10",1,1
3379,"4,8,11","10,9",2,-1
3380,"10,5,5","6,10,5","1,0",-1
3381,"9,7,2,10","8,7,2","1,1",-1
3382,"10,10","6,10,3",0,1
3383,"10,10","11,6",0,1
3384,"11,8","11,10",,-1
3385,"7,10,11,10","6,10,10","1,1",-1
3386,"2,3","8,4,5",0,-1
3387,"9,10,9","8,4,10",1,-1
3388,"2,10","4,10,10",0,0
3389,"10,2,6","8,10",2,0
3390,"2,6,10","4,3,10",2,1
3391,"8,10,10","3,10,6",1,-1
3392,"8,7,9","10,10",2,-1
3393,"10,4,11,10","7,3,2,6","1,1",-1
3394,"6,10","10,11",,-1
3395,"11,7,8,6","5,4,10","3,1,1",-1
3395,"11,4","5,4,10","3,1,1",-1
3396,"5,10,10","5,6,10",1,-1
3397,"10,10,4","9,8",1,-1
3398,"10,7,6","10,8",2,-1
3399,"10,10,9","10,10",1,-1
3400,"11,2","5,2,2,2,8",0,-1
3401,"9,3,10","5,10,3",2,-1
3402,"3,10","5,9,9",0,0
3403,"11,3,4","7,8,5",2,-1
3404,"10,7","11,10",,-1
3405,"8,3,10","10,10",2,1
3406,"5,10","2,10,10",0,0
3407,"3,8,6","8,7,2",2,0
3408,"10,11,4","3,5,8,3","1,0",-1
3409,"5,2,10","10,10",2,-1
3410,"10,4,10","5,2,5,9",1,-1
3411,"10,8,10","10,4,11,10",2,-1
3412,"8,4,10","10,10",2,-1
3413,"11,2","10,11",,-1
3414,"10,9,10","6,10,10",1,-1
3415,"3,8,11","10,3,10",2,0
3416,"2,9,7","10,4,6",2,-1
3417,"11,3,4","6,11",2,1
3418,"7,9,10","10,6,2",2,-1
3419,"9,10,10","10,2,4,5",1,-1
3420,"10,3,7","11,11,10,10",2,0
3421,"5,5,2","4,10,11,10",2,0
3422,"2,10,7","10,3,6",2,0
3423,"4,9,10","8,4,9","3,3,2",-1
3423,"4,8","8,4,9","3,3,2",-1
3423,"4,10","8,4,9","3,3,2",-1
3424,"10,4,10","11,11,9",2,-1
3425,"5,11,10,7","3,7,8","1,1",-1
3426,"10,7,3,11","6,10,4","1,1",1
3427,"10,8,9","6,2,7,8",1,-1
3428,"8,10,10","6,5,2,9",1,-1
3429,"11,2,8","10,9",2,1
3430,"7,6,4","10,2,9",2,-1
3431,"7,5,7","11,2,6",2,0
3432,"10,7,6","10,6,10",2,-1
3433,"5,4,6","5,11,5",2,-1
3434,"7,6,3","6,10,8",2,0
3435,"2,10,10","10,8",2,-1
3436,"10,5,8","9,9",2,-1
3437,"10,10,5","3,7,4,7",1,-1
3438,"4,3,6","3,4,7,7","3,2",-1
3438,"4,10","3,4,7,7","3,2",-1
3439,"11,2,9","5,11,7,10",2,0
3440,"10,2,10","10,7",2,-1
3441,"11,3,2","10,2,10",2,0
3442,"3,5,9","9,10",2,-1
3443,"8,10,6","8,10",1,-1
3444,"10,10,8","8,10",1,-1
3445,"10,11,10","3,10,10",1,1
3446,"5,10,5,6","7,7,5","1,1",-1
3447,"8,10,4","3,10,5",1,-1
3448,"6,10,7","7,7,11,8",1,-1
3449,"10,11","4,10,4",0,1
3450,"10,3","3,10,7",0,-1
3451,"7,10,5","6,10,10",1,-1
3452,"11,10","6,6,10",0,1
3453,"3,10","10,8",0,-1
3454,"3,4,9","10,2,6",2,-1
3455,"2,10,7","10,5,5",2,-1
3456,"7,5,10","8,6,5",2,-1
3457,"2,3,10","10,6,6","1,0",0
3458,"9,6","11,10",,-1
3459,"10,9","10,11",,-1
3460,"10,10","10,7",0,1
3461,"9,7,7","2,7,2,5,10",1,-1
3462,"6,10,10","2,10,10",1,-1
3463,"8,4,10","5,9,10",2,-1
3464,"10,2,8","5,10,10",2,0
3465,"9,10","10,6,4",0,-1
3466,"2,10,6","11,6",2,1
3467,"5,10,10","10,2,10",2,-1
3468,"4,9,8","11,6",2,1
3469,"10,11","11,3,7",0,0
3470,"10,2,6","10,5,7",2,0
3471,"2,10,11","7,10",2,-1
