round,player_hand,dealer_hand,actions,result
7683,"2,6","11,4,5",0,-1
7684,"2,8,2","10,10","3,2",-1
7684,"2,9","10,10","3,2",-1
7685,"8,7,2","10,10",2,-1
7686,"11,4,3","5,5,9","1,0",-1
7687,"7,10","2,7,10",0,-1
7688,"11,10","4,10,4",0,1
7689,"11,10","3,2,7,5",0,1
7690,"9,3,3","10,8",2,-1
7691,"9,5,10","5,3,5,10",1,-1
7692,"8,7,8","3,10,4",1,-1
7693,"7,6,10","4,8,3,6",1,-1
7694,"4,11,6","8,2,5,3",1,1
7695,"3,11,10,5","2,4,11","1,1,0",1
7696,"10,7","9,10",0,-1
7697,"4,10,7","2,10,10",1,1
7698,"10,7","6,6,6",0,-1
7699,"2,10,5","8,5,3,11",2,0
7700,"8,10","9,5,10",0,0
7701,"6,7,4","11,8","1,0",-1
7702,"10,5,11,8","9,10","1,1",-1
7703,"4,10","11,10",,-1
7704,"6,3,5","8,2,10",2,-1
7705,"7,2,10","2,10,4,10","1,0",0
7706,"5,10,9","7,9,3",1,-1
7707,"9,10","6,7,4",0,1
7708,"5,3","4,6,10",0,-1
7709,"5,10,7","10,9",2,-1
7710,"6,10,7","5,11,2",1,-1
7711,"10,10","5,10,9",0,0
7712,"8,10","11,3,10,10",0,0
7713,"3,10,4","4,4,2,3,8","1,0",-1
7714,"10,10","10,11",,-1
7715,"10,10","11,5,10,10",0,0
7716,"10,2","7,10",0,-1
7717,"5,9","10,11",,-1
7718,"4,10,4","10,10",2,-1
7719,"5,8,10","10,6,2",2,-1
7720,"11,10","7,6,4",0,1
7721,"9,8","10,10",0,-1
7722,"9,7,7","7,2,9",1,-1
7723,"10,10","5,9,2,10",0,0
7724,"10,10","11,10",,-1
7725,"10,5,6","9,11",2,1
7726,"10,3,10","9,3,8",2,-1
7727,"8,3,4","9,2,10",2,-1
7728,"7,2","2,6,5,10",0,0
7729,"10,10","5,10,8",0,0
7730,"3,7","6,3,10",0,-1
7731,"9,10","4,2,10,10",0,0
7732,"2,10","6,10,2",0,-1
7733,"10,3,2","8,3,10",2,-1
7734,"10,2","7,8,3",0,-1
7735,"9,4,4,10","2,8,11","1,1",-1
7736,"9,6","6,11",0,-1
7737,"11,10","5,9,4",3,1
7737,"11,9","5,9,4",3,1
7738,"6,7,11","10,5,11,10",2,0
7739,"10,2,5","10,10",2,-1
7740,"10,3,2,7","6,11","1,1",-1
7741,"6,9,7","10,2,5",2,-1
7742,"4,10,10","2,10,4,10",1,-1
7743,"3,10,2,10","6,8,10","1,1",-1
7744,"8,5,8","4,3,11",1,1
7745,"10,11","8,7,3",0,1
7746,"8,6,5","6,4,10","1,0",-1
7747,"5,3","10,10",0,-1
7748,"10,3,10","3,5,10","3,3,1",-1
7748,"10,2","3,5,10","3,3,1",-1
7748,"10,10","3,5,10","3,3,1",1
7749,"10,11","10,10",0,1
7750,"4,10,10","4,9,3,6",1,-1
7751,"7,4","6,11","3,0",-1
7751,"7,10","6,11","3,0",0
7752,"9,7,8","4,3,10",1,-1
7753,"10,2,5","10,5,11,6","3,2",0
7753,"10,4","10,5,11,6","3,2",0
7754,"3,5","10,4,10",0,0
7755,"10,7,10","5,10,4",1,-1
7756,"4,9,2","10,3,10",2,0
7757,"7,4,4,5","5,10,2","3,1,1,0",1
7757,"7,10","5,10,2","3,1,1,0",0
7758,"8,7,2","6,10,10","1,0",0
7759,"10,10","6,9,10",0,0
7760,"10,6,8","10,8",2,-1
7761,"10,7","11,10",,-1
7762,"9,10","11,3,9,4",0,1
7763,"2,4","2,7,5,2,11",0,-1
7764,"6,8,10","6,8,2,10",1,-1
7765,"10,8","5,6,3,2,3",0,-1
7766,"10,2,10","7,3,9",2,-1
7767,"10,2,11","10,6,10",2,0
7768,"7,6,7","8,8,7",2,0
7769,"11,10","9,3,9",0,0
7770,"5,2","7,8,3",0,-1
7771,"10,8","8,7,10",0,0
7772,"10,10","2,5,4,8",0,1
7773,"8,10","3,4,9,2",0,0
7774,"9,6,11","6,10,10","1,0",0
7775,"10,11","6,9,11,10",0,1
7776,"4,6,5","10,5,10","3,2",0
7776,"4,10","10,5,10","3,2",0
7777,"10,3,11,9","4,10,9","1,1",-1
7778,"11,5,3","2,3,10,6","1,0",-1
7779,"11,4","10,11",,-1
7780,"10,4,10","9,10",2,-1
7781,"4,9,11","10,7",2,-1
7782,"9,10","10,6,3",0,0
7783,"9,8","5,10,10",0,0
7784,"3,5","5,8,10",0,0
7785,"3,10,9","10,10",2,-1
7786,"11,8","3,6,3,10",0,0
7787,"10,8","3,7,11",0,-1
7788,"10,11","10,7",0,1
7789,"10,5","10,6,9",0,0
7790,"3,9","7,7,11,5",0,-1
7791,"9,2,10","6,11",1,1
7792,"10,3,5","10,10",2,-1
7793,"10,8","11,4,8,10",0,0
7794,"10,5","11,10",,-1
7795,"4,3","6,2,2,10",0,-1
7796,"10,10","2,4,10,2",0,1
7797,"10,6,7","10,2,11,10",1,-1
7798,"10,10","10,5,11,10",0,0
7799,"10,2,7","9,10",2,0
7800,"10,10","11,10",,-1
7801,"3,9,10","10,10",2,-1
7802,"2,6","6,11","3,0",-1
7802,"2,10","6,11","3,0",-1
7803,"3,7,10","2,6,11","1,0",1
7804,"2,8,9","10,10",2,-1
7805,"11,9","9,10",0,1
7806,"10,7","10,10",0,-1
7807,"7,10,3","2,5,3,10","1,0",0
7808,"10,4","9,6,2",0,-1
7809,"5,2","10,2,6",0,-1
7810,"7,10","11,10",,-1
7811,"10,10","9,10",0,1
7812,"7,4,9","5,9,10","1,0",0
7813,"3,10,11","8,10","3,2",-1
7813,"3,10","8,10","3,2",-1
7814,"8,10","10,8",0,0
7815,"6,10,7","3,3,10,2",1,-1
7816,"11,7","8,10",0,0
7817,"5,10,3","2,10,6","1,0",0
7818,"10,2,5","6,10,11","1,0",0
7819,"10,6","10,3,5",0,-1
7820,"11,5","10,10",0,-1
7821,"7,3","6,8,8",0,0
7822,"6,8,9","8,7,10",1,-1
7823,"5,4","8,5,10",0,0
7824,"8,10","8,11",0,-1
7825,"9,7,7","5,4,6,10",1,-1
7826,"7,3,4,11,6","2,8,3,11,10","1,1,1",1
7827,"8,5,5","2,5,10","1,0",1
7828,"9,10","8,9",0,1
7829,"3,10,8","2,8,11","3,1",0
7829,"3,6","2,8,11","3,1",-1
7830,"5,2","10,8",0,-1
7831,"9,6,4","3,11,11,10,3","1,0",1
7832,"6,2","4,10,10",0,0
7833,"11,4,6","5,4,11",1,1
7834,"10,10","11,10",,-1
7835,"10,7","9,10",0,-1
7836,"7,4","6,2,10",0,-1
7837,"7,5","4,10,10","3,0",0
7837,"7,7","4,10,10","3,0",0
7838,"2,10","9,7,9",0,0
7839,"11,10","3,10,7",0,1
7840,"9,8","4,10,4",0,-1
7841,"4,8","8,10",0,-1
7842,"6,10","10,9",0,-1
7843,"8,10","2,10,10",0,0
7844,"2,5","10,11",,-1
7845,"5,10","10,4,6",0,-1
7846,"6,4","6,5,6",0,-1
7847,"8,3,11","10,10",2,-1
7848,"11,8","5,5,3,10",0,0
7849,"5,7","6,8,8",0,0
7850,"4,10","7,10","3,0",-1
7850,"4,10","7,10","3,0",-1
7851,"3,5","11,10",,-1
7852,"10,8","7,2,11",0,-1
7853,"4,11,7","6,10,10","1,0",0
7854,"10,5,6","3,10,10",1,1
7855,"8,4,3","11,9","3,2",-1
7855,"8,9","11,9","3,2",-1
7856,"2,10,4","10,5,6",2,-1
7857,"10,9","10,7","3,0",1
7857,"10,2","10,7","3,0",-1
7858,"5,3","10,10",0,-1
7859,"10,7","8,5,9",0,0
7860,"11,4","10,4,4",0,-1
7861,"2,10","7,8,5",0,-1
7862,"9,11","9,5,9",0,0
7863,"11,9","3,10,11,8",0,0
7864,"8,7","10,10","3,0",-1
7864,"8,10","10,10","3,0",-1
7865,"4,8,3","11,5,2",2,-1
7866,"11,7","10,6,9",0,0
7867,"8,10,2","7,10","3,1,0",1
7867,"8,10","7,10","3,1,0",1
7868,"10,11","9,10",0,1
7869,"9,10","8,10",0,1
7870,"9,7","7,10","3,0",-1
7870,"9,2","7,10","3,0",-1
7871,"7,8","3,5,10",0,-1
7872,"3,10","8,7,6",0,-1
7873,"2,6","10,3,11,3",0,-1
7874,"11,10","2,9,10",0,0
7875,"2,7","10,10",0,-1
7876,"10,2","10,8",0,-1
7877,"3,10","10,10",0,-1
7878,"3,6","9,6,2","3,0",-1
7878,"3,10","9,6,2","3,0",-1
7879,"10,5","9,10",0,-1
7880,"9,10","11,6",0,1
7881,"10,4","10,6,10",0,0
7882,"5,7","10,3,4",0,-1
7883,"10,3,4","4,2,3,10","1,0",-1
7884,"8,10","7,10",0,1
7885,"10,10","4,3,4,10",0,-1
7886,"7,10","10,10","3,0",-1
7886,"7,2","10,10","3,0",-1
7887,"10,10","5,2,5,10",0,0
7888,"5,9","10,10",0,-1
7889,"10,6","11,8",0,-1
7890,"10,5","10,4,5",0,-1
7891,"9,10","2,2,11,11,9,8",0,0
7892,"5,10","10,10",0,-1
7893,"11,5,10,7","2,10,3,8","1,1",-1
7894,"10,10","6,5,9",0,0
7895,"11,8","9,10",0,0
7896,"7,9","10,10",0,-1
7897,"10,7","8,8,9",0,0
7898,"9,3,10","10,10",2,-1
7899,"6,10,6","9,6,9",1,-1
7900,"6,10,3","3,7,10","1,0",-1
7901,"5,8,3","10,10",2,-1
7902,"3,8,10","11,4,3",2,1
7903,"10,10","3,6,7,10",0,0
7904,"9,6,10","10,8",2,-1
7905,"10,10","4,2,9,4",0,1
7906,"2,7","10,9",0,-1
7907,"4,10,8","10,5,11,3",2,-1
7908,"8,10,5","3,4,10",1,-1
7909,"10,11","10,10",0,1
7910,"7,9,7","10,3,4",2,-1
7911,"10,11","10,5,4",0,1
7912,"6,2","9,10",0,-1
7913,"10,6,3","2,8,7","1,0",1
7914,"7,4,8","6,10,7","3,1,0",0
7914,"7,10","6,10,7","3,1,0",0
7915,"4,3","2,10,8",0,-1
7916,"2,11,10","10,2,4,11",2,-1
7917,"10,2,7","10,10",2,-1
7918,"3,8,4","11,4,2",2,-1
7919,"10,6","6,4,4,10",0,0
7920,"7,2","10,11",,-1
7921,"10,4,6","10,5,6",2,-1
7922,"7,10","8,10",0,-1
7923,"7,8","9,5,10",0,0
7924,"10,9","3,9,10",0,0
7925,"5,2","10,11",,-1
7926,"8,2,10","10,9",2,1
7927,"10,6","5,11,3",0,-1
7928,"3,7","6,6,10",0,0
7929,"7,10","11,10",,-1
7930,"2,10","8,2,4,6",0,-1
7931,"11,3,6","5,11,3","1,0",1
7932,"7,10","10,10","3,0",-1
7932,"7,10","10,10","3,0",-1
7933,"7,10","3,3,10,7",0,0
7934,"10,10","10,10",0,0
7935,"8,4","8,8,3",0,-1
7936,"8,5","7,9,6",0,0
7937,"10,9","10,3,5",0,1
7938,"5,10","6,10,5",0,-1
7939,"10,3,10","10,10",2,-1
7940,"10,11","2,6,2,6,10",0,1
7941,"10,3,10","11,11,5",2,-1
7942,"4,10","10,10",0,-1
7943,"10,11","4,4,2,8",0,1
7944,"5,10","8,5,4",0,-1
7945,"4,11","7,7,2,2",0,-1
7946,"10,3","8,2,10",0,-1
7947,"2,4","7,9,10",0,0
7948,"10,10","10,3,3,8",0,0
7949,"4,5,11","10,3,9",2,0
7950,"10,10","2,2,10,9",0,0
7951,"3,8,10","9,10",2,1
7952,"11,7","9,11","3,0",-1
7952,"11,2","9,11","3,0",-1
7953,"6,10","4,10,9",0,0
7954,"10,4,10","5,9,7",1,-1
7955,"5,8,6","6,4,5,10","1,0",0
7956,"6,10","9,8",0,-1
7957,"11,10","10,8",0,1
7958,"3,11,3","4,7,4,7","1,0",0
7959,"9,7,4","2,11,6","1,0",1
7960,"10,3,10","6,10,7",1,-1
7961,"3,10","7,9,7",0,0
7962,"10,9","5,10,2",0,1
7963,"7,10","3,4,10",0,0
7964,"11,6","8,3,10",0,-1
7965,"11,10","9,10",0,1
7966,"9,9","4,7,10",0,-1
7967,"9,6","9,5,10",0,0
7968,"10,3,3","10,10",2,-1
7969,"6,8","9,11",0,-1
7970,"2,4","10,10",0,-1
7971,"10,10","5,3,6,11,6",0,-1
7972,"6,10","8,11",0,-1
7973,"9,5,10","10,10",2,-1
7974,"5,10","10,11",,-1
7975,"11,9","2,11,11,3",0,1
7976,"10,10","5,3,6,4",0,1
7977,"5,10","9,10",0,-1
7978,"5,11","10,10",0,-1
7979,"3,7,10","10,10",2,0
7980,"10,9","4,9,3,10",0,0
7981,"7,2,9","4,11,7,3,2","1,0",1
7982,"2,10,5","11,7",2,-1
7983,"3,10","10,11",,-1
7984,"11,5","9,10",0,-1
7985,"8,4,6","4,2,2,4,10","1,0",0
7986,"6,10","4,11,3","3,0",-1
7986,"6,10","4,11,3","3,0",-1
7987,"10,4,3","9,10",2,-1
7988,"9,10","10,8","3,0",1
7988,"9,9","10,8","3,0",0
7989,"8,10","10,5,5",0,-1
7990,"4,11","7,11",0,-1
7991,"6,10","5,6,9",0,-1
7992,"10,7","9,10",0,-1
7993,"11,10","10,10",0,1
7994,"2,10,4","8,5,5",2,-1
7995,"6,10,10","11,6",2,-1
7996,"6,5,9","8,5,8",2,-1
7997,"9,3,2","10,10",2,-1
7998,"9,8","8,10",0,-1
7999,"5,10","6,3,7,10",0,0
8000,"10,8","10,2,6",0,0
8001,"5,11","6,5,10",0,-1
8002,"10,11","10,2,10","3,3,3",1
8002,"10,10","10,2,10","3,3,3",0
8002,"10,3","10,2,10","3,3,3",0
8002,"10,10","10,2,10","3,3,3",0
8003,"7,10","9,9",0,-1
8004,"4,6,4,10","4,10,2,9","1,1",-1
8005,"7,4,3","8,3,10",2,-1
8006,"2,7,5,11,11,6","2,3,10,4","1,1,1,1",-1
8007,"8,10","11,7","3,0",0
8007,"8,7","11,7","3,0",-1
8008,"10,6","3,10,9",0,0
8009,"9,10","8,3,10","3,0",-1
8009,"9,3","8,3,10","3,0",-1
8010,"10,2,7","10,8",2,1
8011,"4,2","2,11,2,11,10,10",0,0
8012,"3,11,10","10,2,10",2,0
8013,"10,2","7,10",0,-1
8014,"8,5,10","10,4,7",2,-1
8015,"10,7","10,5,11,10",0,0
8016,"6,10","9,5,4",0,-1
8017,"10,10","10,11",,-1
8018,"6,5,10","2,6,10",1,1
8019,"4,10,5","10,7",2,1
8020,"2,9,7","10,10",2,-1
8021,"10,10","6,4,10",0,0
8022,"5,7,7","10,2,11,11,10",2,0
8023,"7,3,11","10,5,5",2,1
8024,"10,5","8,6,9",0,0
8025,"7,10,8","5,2,5,7",1,-1
8026,"10,3,7","9,9",2,1
8027,"3,11,3","10,10",2,-1
8028,"10,4,5","9,6,6",2,-1
8029,"9,10","2,10,2,10",0,0
8030,"6,10,2","9,9","3,1,0",0
8030,"6,10","9,9","3,1,0",-1
8031,"10,8,9","2,11,10,11,5",1,-1
8032,"10,9","11,8",0,0
8033,"7,3,4,4,10","5,3,10","1,1,1",-1
8034,"3,11,10,6","6,10,10","1,1,0",0
8035,"3,6,2","7,10",2,-1
8036,"5,10,3","10,5,7",2,0
8037,"10,9","10,2,2,10","3,0",0
8037,"10,7","10,2,2,10","3,0",0
8038,"6,8","8,10",0,-1
8039,"9,3","11,10",,-1
8040,"10,10","7,3,10",0,0
8041,"2,10,8","10,6,10",2,0
8042,"7,10,8","10,3,5",1,-1
8043,"10,6,4","11,8",2,1
8044,"8,10,6","2,9,2,3,10",1,-1
8045,"7,10,10","6,11","3,1",-1
8045,"7,3","6,11","3,1",-1
8046,"8,10","10,9","3,0",-1
8046,"8,8","10,9","3,0",-1
8047,"6,11,11,4,10","6,8,2,11","1,1,1",-1
8048,"4,9,2,10","5,3,3,10","1,1",-1
8049,"7,8,10","2,4,7,11,10",1,-1
8050,"10,3,8","10,9",2,1
8051,"10,2,10","6,9,10",1,-1
8052,"8,3,7","5,10,10","1,0",0
8053,"5,2,10","10,10",2,-1
8054,"2,10,9","4,7,6",1,1
8055,"10,8","5,7,9",0,-1
8056,"8,10","8,10",0,0
8057,"4,10,3","11,8",2,-1
8058,"11,4,4","10,6,10",2,0
8059,"10,9","10,10",0,-1
8060,"10,2,4,3","3,8,10","1,1,0",-1
8061,"6,10,7","6,2,6,4",1,-1
8062,"10,6,9","9,10",2,-1
8063,"7,5,9","11,2,3,10,2",2,1
8064,"11,4,5","10,4,4",2,1
8065,"6,2,9","10,10",2,-1
8066,"6,3,10","3,5,2,5,4","1,0",0
8067,"11,10","4,10,10",0,1
8068,"10,7,11","10,10","3,2",-1
8068,"10,2","10,10","3,2",-1
8069,"8,4,10","10,10",2,-1
8070,"4,3","4,5,7,8",0,0
8071,"10,3,4","10,10",2,-1
8072,"4,10,3","9,5,10",2,0
8073,"2,6,11","7,6,11,3","3,3,2",1
8073,"2,7","7,6,11,3","3,3,2",-1
8073,"2,8","7,6,11,3","3,3,2",-1
8074,"10,10","9,11",0,0
8075,"2,11,10","10,6,7","3,2",0
8075,"2,6","10,6,7","3,2",0
8076,"7,11,4","10,3,7",2,-1
8077,"2,9,10","10,5,3",2,1
8078,"7,10,2","7,8,10","1,0",0
8079,"7,8,6","11,7",2,1
8080,"9,10","8,4,7",0,0
8081,"10,4,8","11,11,4,4",2,-1
8082,"6,10,9","10,9",2,-1
8083,"7,5,10","10,9",2,-1
8084,"9,10","8,4,7",0,0
8085,"9,10","6,5,9",0,-1
8086,"10,6,11,5","4,7,8","1,1",-1
8087,"6,4,2","8,6,3","3,2",-1
8087,"6,10","8,6,3","3,2",-1
8088,"10,11","6,10,10",0,1
8089,"7,2","3,10,3,9",0,0
8090,"11,10","5,3,3,10",0,0
8091,"10,10","2,5,10",0,1
8092,"5,9,8","10,7",2,-1
8093,"10,6,2","4,10,10","1,0",0
8094,"3,8","6,10,10",0,0
8095,"5,11","10,11",,-1
8096,"8,10","9,2,10",0,-1
8097,"10,9","7,3,8",0,1
8098,"10,9","10,3,10",0,0
8099,"2,3","10,10",0,-1
8100,"6,11,10,9","2,8,7","1,1",-1
8101,"10,8","3,5,10",0,0
8102,"10,3,6","6,10,5","1,0",-1
8103,"8,4,10","6,4,9",1,-1
8104,"9,3,3","10,10",2,-1
8105,"10,10","10,3,10",0,0
8106,"11,10","10,4,9",0,1
8107,"2,11,11,5","5,7,3,4","1,1,0",0
8108,"9,7,10","3,9,9",1,-1
8109,"7,9,10","6,4,10","3,1",-1
8109,"7,8","6,4,10","3,1",-1
8110,"2,7,10","8,7,10",2,0
8111,"10,10","5,2,8,10",0,0
8112,"11,10","8,3,2,6",0,1
8113,"7,4,2,10","3,10,4","1,1",-1
8114,"10,2,4","10,5,8",2,0
8115,"2,8,10","11,6",2,1
8116,"9,11","11,6",0,1
8117,"10,10","10,10",0,0
8118,"10,10","9,10",0,1
8119,"8,10","2,10,5",0,1
8120,"3,2","3,5,2,3,11,7",0,-1
8121,"9,6,9","10,7",2,-1
8122,"10,10","9,5,10",0,0
8123,"6,7,2","11,3,6","3,2",-1
8123,"6,2","11,3,6","3,2",-1
8124,"4,10,10","10,7",2,-1
8125,"10,2","11,10",,-1
8126,"2,10,8","8,9",2,1
8127,"2,9,11","10,10",2,-1
8128,"10,9","2,5,10",0,1
8129,"3,10,10","10,10",2,-1
8130,"10,10","3,8,11,7",0,1
8131,"11,5","8,4,6",0,-1
8132,"8,6,7","9,7,9",2,1
8133,"10,5,6","11,7",2,1
8134,"4,5,11","10,8",2,1
8135,"4,11,6","10,6,10",2,1
8136,"6,2,5","6,10,10",2,0
8137,"10,7","5,4,3,11,6",0,-1
8138,"9,2,10","10,5,2",2,1
8139,"4,10,6","8,10","1,0",1
8140,"5,11","4,4,2,4,11,2",0,-1
8141,"8,9","4,11,10,10",0,0
8142,"2,3","7,10",0,-1
8143,"10,10","7,10",0,1
8144,"5,10,10","11,7",2,-1
8145,"6,8,3","9,9",2,-1
8146,"9,10","7,10",0,1
8147,"10,10","3,6,4,10",0,0
8148,"4,6,8","10,10",2,-1
8149,"10,9","8,10",0,1
8150,"7,10","10,3,2,3",0,-1
8151,"10,11","8,8,8",0,1
8152,"9,6","7,10",0,-1
8153,"4,8,4","2,5,9,6","1,0",0
8154,"9,4,11,6","7,3,2,2,10","1,1,0",0
8155,"10,6,9","10,7",2,-1
8156,"11,8","2,10,9",0,-1
8157,"11,5","4,3,10",0,-1
8158,"8,11","5,7,7",0,0
8159,"8,10","6,7,3,2",0,0
8160,"5,8","10,11",,-1
8161,"11,4,10","9,3,11,10",2,0
8162,"8,4,5","10,10",2,-1
8163,"7,10","10,7",0,0
8164,"11,10","9,9",0,1
8165,"2,3","11,10",,-1
8166,"9,10","10,10",0,-1
8167,"10,7","9,2,4,9",0,0
8168,"10,10","10,6,3",0,1
8169,"6,4","2,5,10",0,-1
8170,"10,4,10","10,10",2,-1
8171,"10,5","10,11",,-1
8172,"7,10","10,10",0,-1
8173,"10,11","10,10",0,1
8174,"10,7","10,3,9",0,0
8175,"8,10","10,6,10",0,0
8176,"2,5","3,10,4",0,-1
8177,"10,6,10","10,10",2,-1
8178,"3,4","2,10,3,9","3,0",0
8178,"3,10","2,10,3,9","3,0",0
8179,"7,2,4,9","5,4,9","1,1",-1
8180,"7,5,10","3,11,6",1,-1
8181,"10,2,8","10,10",2,0
8182,"4,10,8","5,7,9",1,-1
8183,"3,10,11,2,2","2,10,5","1,1,1,0",1
8184,"2,6,10","2,10,5","1,0",1
8185,"10,3,10","10,10",2,-1
8186,"8,11","8,11",0,0
8187,"2,11,9,5","6,6,4,9","1,1,0",0
8188,"10,3,10","7,6,3,5",1,-1
8189,"2,9,5","6,10,9","1,0",0
8190,"4,2","10,11",,-1
8191,"5,2,3","11,11,3,7,5",2,-1
8192,"4,8,11","8,8,6",2,0
8193,"10,10","10,11",,-1
8194,"11,10","4,11,6",0,0
8195,"10,7","5,5,8",0,-1
8196,"8,7,10","10,10",2,-1
8197,"10,10","7,7,10",0,0
8198,"2,3,4","7,4,10",2,-1
8199,"4,5,8","9,11",2,-1
8200,"10,9","11,10",,-1
8201,"6,10","8,4,10","3,0",0
8201,"6,7","8,4,10","3,0",0
8202,"10,2,4","10,10",2,-1
8203,"3,6,10","2,5,3,10","1,0",-1
8204,"2,10,6","4,10,4","1,0",0
8205,"7,6,10","10,5,3",2,-1
8206,"10,6,2","10,4,7",2,-1
8207,"10,9","5,10,6",0,-1
8208,"9,3,5,3","6,10,10","1,1,0",0
8209,"2,7,10","10,5,9",2,0
8210,"2,9,4,10","2,8,9","1,1",-1
8211,"10,4,6","8,9","3,1,0",1
8211,"10,10","8,9","3,1,0",1
8212,"3,10,10","2,10,10",1,-1
8213,"9,2,10","3,10,7",1,1
8214,"10,4,11,6","4,6,9","1,1",1
8215,"2,8,4","9,2,10",2,-1
8216,"10,2,6","11,2,10,10","3,2",0
8216,"10,10","11,2,10,10","3,2",0
8217,"11,9","5,2,5,10",0,0
8218,"10,11","10,7",0,1
8219,"4,10,8","8,7,10",1,-1
8220,"5,11","10,10",0,-1
8221,"11,5,8,10","7,9,10","1,1",-1
8222,"10,9","5,6,6",0,1
8223,"8,10","10,3,10",0,0
8224,"7,3,3","10,7",2,-1
8225,"4,10,6","10,8",2,1
8226,"2,6,9","10,9",2,-1
8227,"3,2","3,7,8",0,-1
8228,"10,10","11,3,8,4,2",0,1
8229,"6,10,7","2,8,10",1,-1
8230,"6,4,10","6,7,10","1,0",0
8231,"10,10","10,4,6",0,0
8232,"10,9","8,2,6,10",0,0
8233,"11,10","10,7",0,1
8234,"9,8","10,2,11,10",0,0
8235,"8,9","9,3,5",0,0
8236,"2,5","10,11",,-1
8237,"9,6","9,3,8",0,-1
8238,"10,8","5,10,10",0,0
8239,"11,3,10,5","3,7,6,10","1,1,0",0
8240,"10,9","10,3,10",0,0
8241,"5,10,10","10,10",1,-1
8242,"11,10","11,8",3,1
8242,"11,5","11,8",3,-1
8243,"10,7","7,10",0,0
8244,"10,5,10","10,2,10",1,-1
8245,"11,6","8,10","3,0",-1
8245,"11,4","8,10","3,0",-1
8246,"10,10","11,7",0,1
8247,"7,4,10","3,3,11",1,1
8248,"3,2","5,5,10",0,-1
8249,"9,5,4","10,10",2,-1
8250,"8,10","5,10,2",0,1
8251,"7,10","5,11,10,4",0,-1
8252,"11,4,10,10","10,5,9","1,1",-1
8253,"10,8","10,5,10",0,0
8254,"10,5,3","4,6,10","1,0",-1
8255,"10,2,10","7,10",1,-1
8256,"8,3,10","10,6,5",2,0
8257,"9,6,9","5,11,9,9",1,-1
8258,"4,9,10","7,2,10",1,-1
8259,"6,10,9","8,4,10",1,-1
8260,"2,9,2","10,4,10",2,0
8261,"4,8,8","11,4,7,10",2,0
8262,"3,10,7","2,8,4,10","1,0",0
8263,"10,7","10,10",0,-1
8264,"7,3,10","10,10",2,0
8265,"3,7,4","8,2,9",2,-1
8266,"9,7,6","6,10,10",1,-1
8267,"4,3,10","9,4,7",2,-1
8268,"10,7,10","2,11,3,6,4,2",1,-1
8269,"8,3,10","11,3,6",2,1
8270,"6,10,3","10,10","1,0",-1
8271,"11,3,2,10,10","2,3,2,10","1,1,1",-1
8272,"3,7,4","10,5,6",2,-1
8273,"10,9","3,5,7,10",0,0
8274,"10,10","10,9",0,1
8275,"10,3,10","10,10",2,-1
8276,"10,11","2,3,3,2,9",0,1
8277,"10,9","6,7,2,5",0,-1
8278,"10,9","6,8,10",0,0
8279,"7,8,10","10,4,10",1,-1
8280,"6,4,7,2","6,10,11","1,1,0",1
8281,"4,6","10,11",,-1
8282,"5,10,10","2,7,8",1,-1
8283,"2,10,11,8","5,10,6","1,1",0
8284,"2,9,10","8,7,9",2,1
8285,"6,4,10","5,8,11,5","1,0",1
8286,"8,2,6,6","3,3,6,8","1,1",-1
8287,"5,10,11,9","2,10,2,4","1,1",-1
8288,"7,8,8","8,2,10",1,-1
8289,"9,5,5","8,7,4","1,0",0
8290,"7,4,10","6,10,8",1,1
8291,"7,10","8,7,10",0,0
8292,"2,3","4,10,10",0,0
8293,"10,5,10","10,2,5",1,-1
8294,"4,10,10","3,6,6,4",1,-1
8295,"10,11","7,10",0,1
8296,"10,7","10,11",,-1
8297,"5,7,3","10,10",2,-1
8298,"10,4,10","7,5,4,11",1,-1
8299,"10,9","5,10,6",0,-1
8300,"5,8,10","11,9",2,-1
8301,"10,10","4,4,9",0,1
8302,"2,11,2,10,7","2,6,10","1,1,1",-1
8303,"4,10,10","2,3,10,3",1,-1
8304,"7,4,2,9","5,3,10","1,1",-1
8305,"10,11","10,3,6",0,1
8306,"5,9,10","11,11,10,4,9",2,-1
8307,"8,9","2,3,7,3,6","3,0",-1
8307,"8,8","2,3,7,3,6","3,0",-1
8308,"10,11","11,10",,-1
8309,"10,11","4,10,10",0,1
8310,"2,6,10","11,9",2,-1
8311,"10,10","10,6,9",0,0
8312,"5,11,7,10","4,7,11,5","1,1",-1
8313,"10,10","11,7",0,1
8314,"10,5,11,10","3,6,5,10","1,1",-1
8315,"4,5,10","10,10",2,-1
8316,"4,10,4","10,10",2,-1
8317,"10,8","6,10,10",0,0
8318,"3,9,8","4,10,2,7","1,0",0
8319,"10,3,4","6,8,7","1,0",-1
8320,"10,11","11,8",0,1
8321,"10,10","10,5,10",0,0
8322,"8,8","10,11",,-1
8323,"4,2","4,6,3,6",0,-1
8324,"10,10","10,9",0,1
8325,"6,10,4","10,10","3,1,0",0
8325,"6,8","10,10","3,1,0",-1
8326,"11,10","5,6,10",0,0
8327,"10,7","10,7",0,0
8328,"10,9","10,10",0,-1
8329,"3,10,6","6,9,10","1,0",0
8330,"3,6,10","6,7,3,2","1,0",1
8331,"11,3,10","11,11,11,9,10",2,0
8332,"5,2","3,11,11,6",0,-1
8333,"9,10","6,6,11,6",0,0
8334,"9,10","8,11",0,0
