round,player_hand,dealer_hand,actions,reward
7779,"8,3","10,10",0,-1
7780,"10,5","10,11",,-1
7781,"11,6,10,3,10","10,7","3,1,1,1",-1
7781,"11,10","10,7","3,1,1,1",1
7782,"10,7,10","2,4,9,5",1,-1
7783,"7,3","10,10",0,-1
7784,"5,9","9,10",0,-1
7785,"10,6,10","8,10","3,1",-1
7785,"10,5","8,10","3,1",-1
7786,"10,6,10","9,3,2,7",1,-1
7787,"4,11,11,11,3,7,4","10,7","1,1,1,1,1",1
7788,"3,10,4","5,5,10",2,-1
7789,"10,5","10,6,10",0,1
7790,"10,10","11,10",,-1
7791,"7,6","10,5,2",0,-1
7792,"11,10,10","10,7",1,1
7793,"6,7,10","7,5,11,2,10",2,-1
7794,"6,9","8,8,10",0,1
7795,"10,10,4","10,6,10",1,-1
7796,"11,6,10,10","9,7,4","1,1",-1
7797,"4,6","8,11",0,-1
7798,"10,10,5","10,10",1,-1
7799,"2,10","10,10",0,-1
7800,"11,10","2,10,8",0,1
7801,"10,11","3,9,7",0,1
7802,"8,11,10,8","7,2,10","1,1",-1
7803,"10,6,6","3,3,8,4",1,-1
7804,"10,3","9,10",0,-1
7805,"4,10,4,10","9,9","1,1",-1
7806,"9,10","3,2,10,9",0,1
7807,"6,3","9,4,10",0,1
7808,"3,9,10","8,7,10","3,1",-1
7808,"3,10","8,7,10","3,1",1
7809,"2,9","11,11,6",0,-1
7810,"10,9","7,9,6",0,1
7811,"10,3","10,6,9","3,0",1
7811,"10,10","10,6,9","3,0",1
7812,"5,7","7,2,10",0,-1
7813,"3,10,5","4,10,10",2,1
7814,"11,8,3","10,7","1,0",-1
7815,"8,2,4","4,2,10,7",2,1
7816,"10,2","10,5,7",0,1
7817,"3,5,11","5,11,2",2,1
7818,"9,10,6","11,3,5",1,-1
7819,"8,7,3,2","9,5,3","1,1,0",1
7820,"10,9","9,10",0,0
7821,"6,4","10,6,8",0,1
7822,"10,5","11,6",0,-1
7823,"11,4,5","4,10,11,10","1,0",1
7824,"8,10","4,3,11",0,0
7825,"10,4","10,9",0,-1
7826,"10,11","5,11,10,4",0,1
7827,"6,10,10","10,10",1,-1
7828,"2,10","11,11,7",0,-1
7829,"4,10","11,11,10,8",0,-1
7830,"9,6,3","8,6,7","1,0",-1
7831,"7,3","7,8,8",0,1
7832,"7,4","10,10",0,-1
7833,"5,9,5","3,4,2,6,3","1,0",1
7834,"5,3,7","2,4,8,9",2,1
7835,"10,5,10","9,10",1,-1
7836,"10,9","3,7,10",0,-1
7837,"2,4,7","7,8,4","1,0",-1
7838,"9,10,10","11,3,6",1,-1
7839,"9,10,3","10,10",1,-1
7840,"11,10","10,9",0,1
7841,"7,6","8,4,10",0,1
7842,"8,11","7,6,6",0,0
7843,"10,10","2,10,10",0,1
7844,"8,2,11","6,10,3",2,1
7845,"3,10,4","4,7,3,6","3,2",-1
7845,"3,10","4,7,3,6","3,2",-1
7846,"11,5,5","2,10,10",1,1
7847,"11,10","6,9,3",3,1
7847,"11,10","6,9,3",3,1
7848,"10,2","10,10",0,-1
7849,"6,10,10","7,10",1,-1
7850,"5,2","10,10",0,-1
7851,"11,10","8,4,9",0,0
7852,"9,7","10,11",,-1
7853,"10,6,10","6,2,3,10",1,-1
7854,"8,10,5","11,5,11",1,-1
7855,"10,3","10,10",0,-1
7856,"10,10","7,10",0,1
7857,"10,8,2","10,10","1,0",0
7858,"11,10","9,2,6",0,1
7859,"3,7,7","5,4,8","3,2",0
7859,"3,10","5,4,8","3,2",-1
7860,"4,8,8","3,10,8",2,-1
7861,"11,10","8,6,10",0,1
7862,"6,4,8","5,10,10",2,1
7863,"5,10,4","4,10,10","1,0",1
7864,"6,10,4","2,2,5,9","1,0",1
7865,"11,4,11,5","10,9","1,1",1
7866,"10,3","8,3,9",0,-1
7867,"9,5,10","4,4,7,10",1,-1
7868,"4,10,11,2,10","10,5,11,5","1,1,1",-1
7869,"3,10,10","7,10",2,-1
7870,"10,5,11,2","4,4,6,10","1,1,0",1
7871,"10,11","11,9",0,1
7872,"9,6,9","11,11,6",1,-1
7873,"5,10,4","6,10,10","1,0",1
7874,"10,10","3,10,4",0,1
7875,"8,6,8","10,10",1,-1
7876,"7,10,6","9,8",1,-1
7877,"8,11","7,4,10",0,-1
7878,"11,7","3,8,10",0,-1
7879,"10,8,10","10,7",1,-1
7880,"3,8","10,11",,-1
7881,"6,7","10,10","3,0",-1
7881,"6,2","10,10","3,0",-1
7882,"2,10","11,5,2",0,-1
7883,"2,10","9,3,8",0,-1
7884,"3,10,10","2,8,6,3",2,-1
7885,"10,5,10","6,3,11",1,-1
7886,"9,7,6","5,2,4,8",1,-1
7887,"10,3","10,6,6",0,1
7888,"9,7,4,10","10,5,10","1,1",-1
7889,"10,11","10,10",3,1
7889,"10,10","10,10",3,0
7890,"3,10","7,10",0,-1
7891,"3,2","6,9,6",0,-1
7892,"11,10","3,9,7",0,1
7893,"2,7,6","4,4,2,10",2,-1
7894,"2,10","10,5,2",0,-1
7895,"8,4,10","2,9,7",2,-1
7896,"10,4","10,9",0,-1
7897,"9,11","3,9,3,7",0,1
7898,"10,7,10","2,10,10",1,-1
7899,"8,10,9","2,8,5,4",1,-1
7900,"8,4","10,11",,-1
7901,"10,4,11,7","3,10,10","1,1",-1
7902,"2,6","9,10",0,-1
7903,"10,4,3,6","4,7,5,7","1,1",-1
7904,"10,10","7,8,3",0,1
7905,"11,10","10,2,11,5",0,1
7906,"2,10","9,5,5",0,-1
7907,"8,10,6","2,5,10",1,-1
7908,"3,10","10,3,5",0,-1
7909,"10,8,9","10,4,10",1,-1
7910,"2,9,4","2,10,11,10",2,1
7911,"3,10,10","6,5,10",2,-1
7912,"10,10","5,5,8",0,1
7913,"2,11","7,5,10",0,1
7914,"2,4","11,6",0,-1
7915,"5,10,7","11,3,10,10",1,-1
7916,"10,11,7","6,5,10","1,0",-1
7917,"5,10,10","9,11",1,-1
7918,"3,10","9,6,8",0,1
7919,"4,7","10,2,5",0,-1
7920,"10,2","8,7,6",0,-1
7921,"6,11,10,2","4,10,10","1,1,0",1
7922,"11,10","9,10",0,1
7923,"8,3","10,10",0,-1
7924,"8,10","2,3,5,11",0,-1
7925,"5,2","6,2,10",0,-1
7926,"10,3","7,11",0,-1
7927,"10,6,10","11,2,6",1,-1
7928,"10,4","11,10",,-1
7929,"10,9","9,7,5",0,-1
7930,"3,6,7","10,2,10",2,1
7931,"7,3,5","2,10,4,3",2,-1
7932,"9,8,10","6,3,10",1,-1
7933,"9,7,10","10,5,5",1,-1
7934,"10,11","10,4,6",0,1
7935,"8,11","8,9",0,1
7936,"6,2","11,8","3,0",-1
7936,"6,5","11,8","3,0",-1
7937,"8,10,8","11,4,2",1,-1
7938,"10,11","10,3,4",3,1
7938,"10,9","10,3,4",3,1
7939,"5,6","9,5,10",0,1
7940,"4,7,10","3,8,10",2,0
7941,"4,7","8,3,10",0,-1
7942,"8,9,3","4,10,10","1,0",1
7943,"4,8","10,8",0,-1
7944,"10,4,5","10,6,7","1,0",1
7945,"10,3,10","2,10,2,10",1,-1
7946,"10,7,5","10,4,3",1,-1
7947,"10,10","4,6,2,8",0,0
7948,"5,2","8,3,8",0,-1
7949,"2,3","10,9",0,-1
7950,"10,10","3,9,6",0,1
7951,"9,10","9,6,7",0,1
7952,"5,11","10,11",,-1
7953,"7,10,4","10,3,10",1,1
7954,"11,3,7","4,10,11,10",1,1
7955,"2,10","10,5,10",0,1
7956,"9,11","10,11",,-1
7957,"9,2,5","5,10,8",2,1
7958,"3,7,3","10,4,3","1,0",-1
7959,"3,5","7,10",0,-1
7960,"7,2,6","7,10",2,-1
7961,"8,2,10","2,4,10,4",2,0
7962,"9,6","10,10",0,-1
7963,"10,2","10,3,6",0,-1
7964,"10,5,10","6,10,4","3,1",-1
7964,"10,11","6,10,4","3,1",1
7965,"11,7,3","6,10,2",1,1
7966,"7,11,2,8,8","10,7","1,1,1",-1
7967,"8,11,10,4","5,10,9","1,1",-1
7968,"7,3,10","4,4,11",2,1
7969,"9,7","11,6",0,-1
7970,"6,10,10","10,9",2,-1
7971,"10,7,6","10,8",2,-1
7972,"10,6,10","10,10",2,-1
7973,"2,9,6","4,10,5",2,-1
7974,"3,4,10","5,5,10",2,-1
7975,"5,6","11,10",,-1
7976,"9,10,11,5","9,5,11,10","1,1",-1
7977,"8,11,4","10,10","1,0",-1
7978,"11,6,8","7,3,3,10","1,0",1
7979,"5,3,7,10","10,10","1,1",-1
7980,"10,7,9","10,10","3,3,3,1",-1
7980,"10,10","10,10","3,3,3,1",0
7980,"10,2","10,10","3,3,3,1",-1
7980,"10,6","10,10","3,3,3,1",-1
7981,"4,6","10,9",0,-1
7982,"6,4","10,11",,-1
7983,"10,9,9","9,9",1,-1
7984,"3,7","10,10",0,-1
7985,"10,11,11","2,8,8","1,0",-1
7986,"10,8","10,11",,-1
7987,"9,5","10,5,4",0,-1
7988,"5,10","10,4,10",0,1
7989,"3,8","11,10",,-1
7990,"11,10","8,10",0,1
7991,"9,5,10","8,6,4",2,-1
7992,"4,7,4","5,7,10",2,1
7993,"6,5","10,2,10",0,1
7994,"8,2","10,8",0,-1
7995,"10,9,2","10,8",1,1
7996,"6,10,5","4,10,3",1,1
7997,"6,3","10,8",0,-1
7998,"8,10,7","3,10,10",1,-1
7999,"8,9,5","6,11",1,-1
8000,"10,2","10,7",0,-1
8001,"10,6,5","8,2,2,7",1,1
8002,"10,8,10","4,4,6,10","3,3,3,3,1",-1
8002,"10,7","4,4,6,10","3,3,3,3,1",1
8002,"10,7","4,4,6,10","3,3,3,3,1",1
8002,"10,10","4,4,6,10","3,3,3,3,1",1
8002,"10,7","4,4,6,10","3,3,3,3,1",1
8003,"10,11","10,5,2",0,1
8004,"3,2","10,9",0,-1
8005,"10,10","11,10",,-1
8006,"7,8,3,9","9,11","1,1",-1
8007,"10,3","10,10",0,-1
8008,"10,4,8","9,4,4","3,1",-1
8008,"10,6","9,4,4","3,1",-1
8009,"4,5","9,10",0,-1
8010,"10,2,10","6,10,8",2,-1
8011,"6,11,3","9,11","1,0",0
8012,"7,4","10,8",0,-1
8013,"4,7,5","6,4,10",2,-1
8014,"10,5,10","10,5,10",1,-1
8015,"10,7,2,6","9,10","3,1,1",-1
8015,"10,6","9,10","3,1,1",-1
8016,"10,2,9","4,10,7",2,0
8017,"3,10,6","6,11",2,1
8018,"4,8,7,10","8,6,9","1,1",-1
8019,"4,6,5","2,10,3,8",2,1
8020,"2,10","10,5,10",0,1
8021,"4,7,7","3,8,10",2,-1
8022,"4,9,9","3,8,9",2,-1
8023,"2,7,7","5,3,9",2,-1
8024,"8,7","10,11",,-1
8025,"6,10,10","10,7",1,-1
8026,"11,9,9,2","4,10,3","1,1",1
8027,"5,10","9,4,4",0,-1
8028,"2,4","5,7,6",0,-1
8029,"5,7","10,10",0,-1
8030,"6,10,3,10","10,2,2,2,8","3,1,1",-1
8030,"6,8","10,2,2,2,8","3,1,1",1
8031,"9,10,2","6,3,10",1,1
8032,"10,11","7,11",3,1
8032,"10,4","7,11",3,-1
8033,"8,3,10","2,10,5",2,1
8034,"10,2,4","5,10,11,10",2,1
8035,"5,10","10,10",0,-1
8036,"10,10","5,4,3,2,3",0,1
8037,"8,9,4","6,5,10",1,0
8038,"10,4","10,10",0,-1
8039,"3,8","10,10",0,-1
8040,"5,2","10,2,8",0,-1
8041,"8,4","10,3,11,2,5",0,-1
8042,"11,3","7,8,3",0,-1
8043,"11,7,9,10","10,2,10","1,1",-1
8044,"10,10","10,10",0,0
8045,"4,9,10","2,7,10",1,-1
8046,"11,2","10,4,10",0,1
8047,"10,2,10","8,10",1,-1
8048,"6,4,6","5,10,10",2,1
8049,"8,2,10","5,2,10",2,1
8050,"10,10","2,3,6,11,4,11",0,1
8051,"10,8,7","11,9",2,-1
8052,"2,10,10","6,2,2,10",2,-1
8053,"10,10","2,8,8",0,1
8054,"10,5,7","6,7,10",1,-1
8055,"8,6","10,10","3,3,0",-1
8055,"8,9","10,10","3,3,0",-1
8055,"8,7","10,10","3,3,0",-1
8056,"11,7,9,6","10,7","1,1",-1
8057,"7,8,10","10,8",1,-1
8058,"10,9","2,6,9",0,1
8059,"7,4,10","4,5,11",2,1
8060,"6,10,7","2,4,10,10","3,1",-1
8060,"6,9","2,4,10,10","3,1",1
8061,"10,7","7,10",0,0
8062,"10,3,4","5,3,8,10","1,0",1
8063,"9,6,9","3,10,11,10",1,-1
8064,"10,4,4","4,10,3","1,0",1
8065,"9,5,11,9","8,11","1,1",-1
8066,"10,11","10,10",0,1
8067,"10,10","9,5,7",0,-1
8068,"10,11","11,10",,0
8069,"5,4,10","5,2,10",2,1
8070,"5,6","10,10",0,-1
8071,"2,5,10","3,6,8",2,0
8072,"10,5,10","4,2,10,4",1,-1
8073,"3,10","7,8,6",0,-1
8074,"4,9","8,10",0,-1
8075,"7,6,2,10","3,9,4,10","1,1",-1
8076,"4,10","9,3,9",0,-1
8077,"3,10","10,6,7",0,1
8078,"10,8,3","11,4,9,10",1,1
8079,"5,2","10,5,9",0,1
8080,"10,4","8,10",0,-1
8081,"7,4,8","2,8,11","3,2",-1
8081,"7,4","2,8,11","3,2",-1
8082,"6,10","11,6","3,0",-1
8082,"6,3","11,6","3,0",-1
8083,"9,8,10","7,9,7",1,-1
8084,"8,6","9,10",0,-1
8085,"5,11","11,8","3,0",-1
8085,"5,2","11,8","3,0",-1
8086,"9,4","10,10",0,-1
8087,"10,3,10","5,5,11",2,-1
8088,"7,11","2,7,8",0,1
8089,"10,5,10","8,6,8",1,-1
8090,"10,9,2","10,10","3,1",1
8090,"10,10","10,10","3,1",0
8091,"2,9,11","4,10,3",2,-1
8092,"5,2,3","5,3,4,11,10",2,1
8093,"7,11","5,7,10",0,1
8094,"5,10","10,10",0,-1
8095,"10,5","10,10","3,3,0",-1
8095,"10,10","10,10","3,3,0",0
8095,"10,9","10,10","3,3,0",-1
8096,"5,6","10,5,10",0,1
8097,"6,2","7,5,5","3,0",-1
8097,"6,7","7,5,5","3,0",-1
8098,"10,10","6,7,10",0,1
8099,"7,9,11,8","10,10","1,1",-1
8100,"7,9,7","4,6,4,11,2",1,-1
8101,"4,2,10","3,10,10",2,1
8102,"10,10","8,10",0,1
8103,"4,2","9,6,8",0,1
8104,"4,6,7","2,5,7,3",2,0
8105,"4,10","8,3,8",0,-1
8106,"8,5","10,7",0,-1
8107,"2,10,10","2,11,10,10",2,-1
8108,"2,10","10,10",0,-1
8109,"10,10","3,3,10,3",0,1
8110,"4,7,4","4,11,7,3,11,10",2,1
8111,"3,10","9,2,4,4",0,-1
8112,"10,6,10","4,10,10",1,-1
8113,"11,2","10,9",0,-1
8114,"10,10","8,6,10",0,1
8115,"11,7,6","10,8","1,0",-1
8116,"9,5","9,10",0,-1
8117,"6,10,8","2,3,11,5",1,-1
8118,"6,9,10","4,3,10",1,-1
8119,"3,11,5","8,11","1,0",0
8120,"7,6,3","6,10,9",2,1
8121,"3,9","9,10",0,-1
8122,"10,10","2,7,10",0,1
8123,"10,5,8","5,10,7",1,-1
8124,"10,10","4,6,10",0,0
8125,"4,8","11,9",0,-1
8126,"4,10,4","7,7,6","1,0",-1
8127,"10,3,9","2,7,9",1,-1
8128,"10,10","5,8,3,10",0,1
8129,"3,10,5","7,11",2,0
8130,"10,10","3,10,10",0,1
8131,"9,7,9","10,10",1,-1
8132,"9,2,7","7,3,10",2,-1
8133,"9,10","4,5,8",0,1
8134,"10,3,4,10","2,7,11","1,1",-1
8135,"9,4","10,10",0,-1
8136,"10,8,10","5,4,5,11,6",1,-1
8137,"9,7,10","10,3,10",1,-1
8138,"10,5,8","7,4,11,10",1,-1
8139,"6,10","11,6",0,-1
8140,"5,4,10,5","8,11","1,1",-1
8141,"10,10","2,10,11,9",0,1
8142,"4,11,10,6","9,10","1,1",1
8143,"3,2,9","5,10,6","1,0",-1
8144,"3,2,6,10","8,8,6","1,1",1
8145,"10,4","11,8",0,-1
8146,"9,4","10,10",0,-1
8147,"8,10,3","8,6,3",1,1
8148,"8,5,10","5,4,3,11,4",2,-1
8149,"10,6,10","4,11,7,5",1,-1
8150,"6,2","11,6",0,-1
8151,"11,8,9,10","10,8","3,1,1",-1
8151,"11,10","10,8","3,1,1",1
8152,"10,10,2","6,7,4",1,-1
8153,"9,10,10","4,11,4",1,-1
8154,"10,8,7","5,10,8",1,-1
8155,"10,7,10","10,3,3,2",1,-1
8156,"6,10","10,3,10",0,1
8157,"7,3,7","3,8,6",2,0
8158,"2,10,2","4,10,4",2,-1
8159,"7,10,9","2,10,3,2",1,-1
8160,"3,5,6","5,2,2,7,2",2,-1
8161,"10,3","10,2,9","3,3,3,0",-1
8161,"10,11","10,2,9","3,3,3,0",0
8161,"10,10","10,2,9","3,3,3,0",-1
8161,"10,2","10,2,9","3,3,3,0",-1
8162,"4,6,8,6","8,7,10","1,1",-1
8163,"10,3","8,9","3,3,0",-1
8163,"10,9","8,9","3,3,0",1
8163,"10,11","8,9","3,3,0",1
8164,"6,10","11,4,3",0,-1
8165,"4,11,10","8,2,4,6",2,-1
8166,"10,11","10,6,4",3,1
8166,"10,10","10,6,4",3,0
8167,"10,2","10,2,11,10","3,0",1
8167,"10,10","10,2,11,10","3,0",1
8168,"6,10,6","7,2,2,5,4",2,-1
8169,"10,8,11,2","3,5,3,10","1,1",0
8170,"2,4,8","7,4,7","1,0",-1
8171,"10,7,3,4","5,9,7","1,1",-1
8172,"7,8,6","5,10,3",2,1
8173,"10,5,3","6,11","3,2",1
8173,"10,3","6,11","3,2",-1
8174,"2,10,9","5,6,9","3,2",1
8174,"2,10","5,6,9","3,2",-1
8175,"2,7","11,5,3",0,-1
8176,"10,5","10,7",0,-1
8177,"9,6,4,3","2,10,9","1,1",-1
8178,"2,10,8","3,10,10",2,1
8179,"7,11,10,2,10","6,6,10","1,1,1",-1
8180,"3,11,4","7,10",2,1
8181,"8,10","8,10",0,0
8182,"10,2","10,2,7","3,0",-1
8182,"10,10","10,2,7","3,0",1
8183,"3,10","11,6",0,-1
8184,"2,10,5","4,10,7",2,-1
8185,"2,10","10,11",,-1
8186,"10,9","10,8",0,1
8187,"7,10,10","4,8,10",1,-1
8188,"9,10,6","2,7,6,10",1,-1
8189,"3,10","10,9","3,0",-1
8189,"3,3","10,9","3,0",-1
8190,"9,3","10,10",0,-1
8191,"10,6","10,3,4","3,0",-1
8191,"10,10","10,3,4","3,0",1
8192,"9,11,5","9,10","1,0",-1
8193,"2,7","8,9",0,-1
8194,"9,4","10,10",0,-1
8195,"10,5,2","5,6,10",2,-1
8196,"5,11","5,11,6,4,4",0,-1
8197,"5,11","10,5,11,10","3,0",1
8197,"5,6","10,5,11,10","3,0",1
8198,"9,2","8,4,3,7",0,1
8199,"4,7","8,3,6",0,-1
8200,"2,5","10,11",,-1
8201,"8,10","8,4,10",0,1
8202,"3,4","10,9",0,-1
8203,"11,10,3","5,3,10","1,0",-1
8204,"5,3,11","2,10,4,7",2,1
8205,"5,10","10,6,10",0,1
8206,"6,2","10,8","3,0",-1
8206,"6,11","10,8","3,0",-1
8207,"11,10,4","9,10","1,0",-1
8208,"10,4","9,8",0,-1
8209,"8,2","10,8",0,-1
8210,"4,8","11,9",0,-1
8211,"10,7","10,11",,-1
8212,"10,6,9","4,10,10",1,-1
8213,"3,10,10","2,2,11,3",2,-1
8214,"8,10,10","4,9,10",1,-1
8215,"2,10","10,5,10","3,0",1
8215,"2,9","10,5,10","3,0",1
8216,"10,9,8","5,10,5",1,-1
8217,"7,10,10","4,10,3",1,-1
8218,"10,9,5","10,2,2,3",1,-1
8219,"10,4,8","3,3,9,9","3,3,3,2",-1
8219,"10,4","3,3,9,9","3,3,3,2",1
8219,"10,8","3,3,9,9","3,3,3,2",1
8219,"10,10","3,3,9,9","3,3,3,2",1
8220,"11,3","9,11",0,-1
8221,"10,7","10,10",0,-1
8222,"11,10,10","10,7",1,1
8223,"10,8,11,6","4,2,10,7","1,1",-1
8224,"9,7,10","3,10,7",1,-1
8225,"10,9,7","8,7,2",1,-1
8226,"10,9","10,11",,-1
8227,"11,7,3","10,10","3,1",1
8227,"11,10","10,10","3,1",1
8228,"6,5","8,5,4","3,0",-1
8228,"6,6","8,5,4","3,0",-1
8229,"2,5","10,10",0,-1
8230,"8,4,3","6,10,9",2,1
8231,"10,6","10,9",0,-1
8232,"5,3","6,11",0,-1
8233,"9,10,11,5","10,10","1,1",-1
8234,"10,9","2,9,10",0,-1
8235,"6,3","10,4,5",0,-1
8236,"6,7,7","6,10,10",2,1
8237,"11,6,7","4,6,10","1,0",-1
8238,"6,10","10,10",0,-1
8239,"2,3","10,2,10",0,1
8240,"10,8,4","7,4,10",1,-1
8241,"10,5,8","6,4,5,3","3,2",-1
8241,"10,6","6,4,5,3","3,2",-1
8242,"11,7","10,7",0,1
8243,"7,11","10,10",0,-1
8244,"4,5,10","5,2,9,8","3,2",1
8244,"4,11","5,2,9,8","3,2",1
8245,"10,7,10","6,7,9",1,-1
8246,"9,3","7,10",0,-1
8247,"9,7","10,10","3,3,0",-1
8247,"9,8","10,10","3,3,0",-1
8247,"9,8","10,10","3,3,0",-1
8248,"7,10,10","3,8,2,10","3,1",-1
8248,"7,5","3,8,2,10","3,1",1
8249,"8,5","10,10",0,-1
8250,"10,8,11,10","2,10,5","1,1",-1
8251,"10,11","5,6,9",0,1
8252,"8,6","10,4,4",0,-1
8253,"9,5,4,6","2,10,2,6","1,1",-1
8254,"7,2,11","3,10,11,2,10",2,1
8255,"9,3","7,10",0,-1
8256,"4,3,8","4,7,3,5",2,-1
8257,"10,4,7","7,2,8","3,2",1
8257,"10,10","7,2,8","3,2",1
8258,"9,10,8","3,5,8,4",1,-1
8259,"5,3","9,10",0,-1
8260,"3,9,3","5,3,6,10",2,1
8261,"7,10","11,3,2,4",0,-1
8262,"10,5,5","7,10",2,1
8263,"11,10","10,11",,0
8264,"10,6,10","2,10,10",1,-1
8265,"10,2,3","5,5,8",2,-1
8266,"6,2,10","3,11,11,10,2",2,1
8267,"10,2","10,3,9",0,1
8268,"10,3","10,8",0,-1
8269,"9,11,4","10,10","1,0",-1
8270,"10,2","10,10",0,-1
8271,"7,10","11,5,11",0,0
8272,"10,9,10","4,4,2,3,6","3,1",-1
8272,"10,6","4,4,2,3,6","3,1",-1
8273,"10,8,8","8,10",1,-1
8274,"2,7,10","6,10,8",2,1
8275,"4,2","5,6,5,11",0,-1
8276,"11,8,5","8,9","1,0",-1
8277,"3,10","10,7",0,-1
8278,"10,9,10","5,10,5",1,-1
8279,"11,5","10,4,4",0,-1
8280,"10,10,6","8,2,6,8",1,-1
8281,"6,9","10,4,5",0,-1
8282,"6,4","10,11",,-1
8283,"5,7","10,4,10",0,1
8284,"10,4,4","7,7,5",2,-1
8285,"10,7,10","5,10,10","3,3,1",-1
8285,"10,2","5,10,10","3,3,1",1
8285,"10,10","5,10,10","3,3,1",1
8286,"7,10,10","10,10",2,-1
8287,"2,10,10","8,2,8",2,-1
8288,"7,4,9","5,10,6",2,-1
8289,"9,10,10","10,7",1,-1
8290,"4,7","10,6,10",0,1
8291,"9,6,5","6,9,3",2,1
8292,"2,10,7","6,5,11,3,10",2,1
8293,"10,11","5,10,6",0,0
8294,"4,10","9,2,10",0,-1
8295,"11,4","11,5,10,5",0,-1
8296,"2,3","3,10,10",0,1
8297,"6,10,2,5","9,11","3,1,1",-1
8297,"6,9","9,11","3,1,1",-1
8298,"10,10,7","10,8",1,-1
8299,"3,2","10,10",0,-1
8300,"2,6,4","5,7,8",2,-1
8301,"10,6,11,2,10","3,9,3,10","3,1,1,1",-1
8301,"10,11","3,9,3,10","3,1,1,1",1
8302,"7,10,8","8,9","3,1",-1
8302,"7,4","8,9","3,1",-1
8303,"7,10,4","9,10",1,1
8304,"6,10,6","4,8,8",1,-1
8305,"8,10,3","5,9,10",1,1
8306,"11,9,7,10","4,4,3,6","1,1",-1
8307,"4,5","8,5,8",0,-1
8308,"10,6","10,10",0,-1
8309,"4,10","10,10",0,-1
8310,"9,10,3","8,9",1,-1
8311,"3,5","8,11",0,-1
8312,"9,11,10,10","3,4,8,2","1,1",-1
8313,"6,10,10","2,4,11",1,-1
8314,"2,7,6","5,2,5,2,3","3,3,2",-1
8314,"2,8","5,2,5,2,3","3,3,2",-1
8314,"2,10","5,2,5,2,3","3,3,2",-1
8315,"3,8","10,10",0,-1
8316,"4,5","10,10",0,-1
8317,"11,10,2","3,11,8,10","1,0",1
8318,"6,10","10,7",0,-1
8319,"8,10,7","10,10",1,-1
8320,"7,8,9","3,10,2,6",2,-1
8321,"4,3","10,6,8",0,1
8322,"9,11,11","6,6,8",1,1
8323,"6,10,10","5,10,5",1,-1
8324,"4,11,9","6,10,10",2,1
8325,"10,10,2","10,3,9",1,-1
8326,"10,3,10","2,11,10,7","3,2",-1
8326,"10,6","2,11,10,7","3,2",-1
8327,"5,10","9,8",0,-1
8328,"5,10","10,9",0,-1
8329,"2,5","10,10",0,-1
8330,"8,4","10,10",0,-1
8331,"10,11,10","9,10",1,1
8332,"7,5","7,10",0,-1
8333,"4,3","10,9",0,-1
8334,"11,10","6,10,10",0,1
8335,"8,3","10,2,5",0,-1
8336,"11,3","10,6,6",0,1
8337,"10,2,9","7,10",1,1
8338,"3,9,10","4,8,10",2,-1
8339,"5,6","10,9",0,-1
8340,"4,11,6","5,10,9",1,1
8341,"5,9,3","6,8,2,7",2,1
8342,"10,9,3","11,2,10,7",1,-1
8343,"10,4","10,10",0,-1
8344,"11,6,10,5","10,2,5","1,1",-1
8345,"9,4,4","5,5,10",2,-1
8346,"7,2","9,4,6",0,-1
8347,"7,8,4","7,7,10","1,0",1
8348,"10,11","10,10",0,1
8349,"5,8","7,7,3",0,-1
8350,"2,10","10,10",0,-1
8351,"9,10","4,6,10",0,-1
8352,"10,5","11,8",0,-1
8353,"6,3","8,10",0,-1
8354,"7,10,3","10,3,5","3,1,0",1
8354,"7,7","10,3,5","3,1,0",-1
8355,"8,11,11,2","10,2,2,9","1,1,0",1
8356,"6,10,9","8,10",1,-1
8357,"6,8","8,10",0,-1
8358,"10,11,7,11,5","11,2,5","1,1,1",-1
8359,"6,10","11,6",0,-1
8360,"2,9","8,11",0,-1
8361,"10,5","11,2,10,10",0,1
8362,"10,2,5","6,10,4",2,-1
8363,"10,10,3","10,2,2,10",1,-1
8364,"2,11","10,10",0,-1
8365,"8,7","10,8",0,-1
8366,"6,8,3,10","3,9,8","1,1",-1
8367,"10,3","11,7",0,-1
8368,"6,8,6","3,9,10","1,0",1
8369,"11,2","10,10",0,-1
8370,"2,10","10,5,6",0,-1
8371,"7,11,10,5","9,9","1,1",-1
8372,"7,10,7","10,4,5",1,-1
8373,"9,2","8,3,2,10",0,1
8374,"10,10","10,11",,-1
8375,"7,10,5","2,10,10",1,-1
8376,"6,9","9,8",0,-1
8377,"10,9,5","11,11,4,10,9",1,-1
8378,"2,10,11","5,6,10",2,-1
8379,"10,9,10","10,10",2,-1
8380,"5,10,4","3,10,10","1,0",1
8381,"2,8,5","3,5,10",2,-1
8382,"8,8,8","5,2,7,10",1,-1
8383,"10,5","11,6",0,-1
8384,"2,8,11","3,11,11,2",2,1
8385,"8,6","10,10",0,-1
8386,"4,3","8,6,11,9","3,0",1
8386,"4,10","8,6,11,9","3,0",1
8387,"4,10","10,4,10",0,1
8388,"8,6","10,4,10",0,1
8389,"4,6","8,3,3,4","3,0",-1
8389,"4,10","8,3,3,4","3,0",-1
8390,"10,10","6,6,11,4",0,1
8391,"10,3,10","4,11,7,10",1,-1
8392,"10,4","9,6,6",0,-1
8393,"10,4","10,8",0,-1
8394,"11,6,8,2,10","6,10,10","3,1,1,1",-1
8394,"11,9","6,10,10","3,1,1,1",1
