round,player_hand,dealer_hand,actions,result
7242,"6,8,8","6,11",2,-1
7243,"5,10,10","8,4,3,5",2,-1
7244,"7,11","10,2,10",0,0
7245,"2,11,7","3,11,10,10",2,0
7246,"10,4,3","10,5,10",2,0
7247,"9,9","7,11",0,0
7248,"7,10","10,11",,-1
7249,"10,8","9,9",0,0
7250,"5,7,7","3,11,10,2,2",2,1
7251,"8,4","11,10",,-1
7252,"10,10","10,10",0,0
7253,"6,7,9","8,3,10",2,-1
7254,"2,5,9","4,4,10",2,-1
7255,"11,6,5","10,10",2,-1
7256,"8,10,10","3,9,9",1,-1
7257,"10,11","7,11",0,1
7258,"10,10","4,10,11,10",0,0
7259,"3,7,8","3,11,9,8",2,-1
7260,"10,7","10,11",,-1
7261,"10,5,11","10,10",2,-1
7262,"10,3,10","7,3,4,10",2,-1
7263,"7,10,5","2,5,2,10",1,-1
7264,"10,3","11,10",,-1
7265,"8,10,2","5,10,9","1,0",0
7266,"5,10,8","10,2,8",2,-1
7267,"10,10","9,10",0,1
7268,"10,8","11,5,11",0,1
7269,"10,3,10","3,10,2,10",2,-1
7270,"4,7,7","10,10",2,-1
7271,"8,3,10","3,10,6","3,3,2",1
7271,"8,7","3,10,6","3,3,2",-1
7271,"8,5","3,10,6","3,3,2",-1
7272,"8,6,8","8,10",2,-1
7273,"11,2,5","5,10,2",2,1
7274,"10,3,7","10,10",2,0
7275,"2,4,2","6,4,11",2,-1
7276,"10,3,3","10,4,4",2,-1
7277,"6,10,6","7,6,8",2,-1
7278,"6,7,4","9,7,8",2,0
7279,"5,6,10","10,10",2,1
7280,"10,6,9","2,4,10,3",1,-1
7281,"10,2,11","10,4,11,11,5",2,-1
7282,"10,10","10,11",,-1
7283,"10,2,10","11,3,6",2,-1
7284,"10,9","10,3,7",0,-1
7285,"7,10","9,10",0,-1
7286,"5,6,10","10,2,5",2,1
7287,"3,10,2","10,10",2,-1
7288,"9,8,4","4,7,7",1,1
7289,"10,11","9,9",0,1
7290,"8,4,9","6,4,10",2,1
7291,"3,7,6","2,3,11,10,10",2,0
7292,"10,11","5,4,7,10",0,1
7293,"5,8,4","9,8",2,0
7294,"7,5,9","10,10",2,1
7295,"6,9,10","9,4,10",2,-1
7296,"3,4,11","9,9",2,0
7297,"5,8,2","6,3,11",2,-1
7298,"11,10","10,7",0,1
7299,"11,9","10,7",0,1
7300,"3,2,11","4,5,4,10",2,0
7301,"10,10","9,6,9",0,0
7302,"4,10,10","10,10",2,-1
7303,"6,4,9","7,11",2,1
7304,"2,11,8","9,10",2,1
7305,"10,5,9","7,4,3,11,11,4",2,-1
7306,"10,9","10,10",0,-1
7307,"3,7,6","10,2,10",2,0
7308,"9,10,2","2,8,10",1,1
7309,"10,11","5,8,5",0,1
7310,"7,10,10","6,10,10","3,1",-1
7310,"7,2","6,10,10","3,1",0
7311,"5,2","10,11",,-1
7312,"3,6,8","6,10,10",2,0
7313,"9,10,10","2,6,7,7",1,-1
7314,"10,10","8,9",0,1
7315,"8,10,9","5,10,7",1,-1
7316,"8,2,10","8,3,10",2,-1
7317,"10,3,8","5,10,10",2,1
7318,"5,10,9","10,8",2,-1
7319,"7,10,4","10,7",2,1
7320,"10,6,3","10,7",2,1
7321,"10,6,8","9,10",2,-1
7322,"5,6,10","6,10,11",2,1
7323,"11,5,10,8","3,5,6,5","1,1",-1
7324,"4,10,6","4,10,3",2,1
7325,"10,6,10","11,6",2,-1
7326,"10,8,9","10,4,2,6",2,-1
7327,"10,3,2","4,10,7",2,-1
7328,"4,3,5","4,4,11",2,-1
7329,"2,6,11","9,4,10",2,0
7330,"9,7,6","9,11",2,-1
7331,"3,10,10","5,3,3,10",2,-1
7332,"9,10","7,3,4,5",0,0
7333,"10,10","10,10",0,0
7334,"10,3,10","5,11,10,2",2,-1
7335,"11,10","2,2,7,10",0,0
7336,"10,10","10,5,6",0,-1
7337,"10,10","9,7,11",0,1
7338,"10,10","10,9",0,1
7339,"10,3,4","4,3,10",2,0
7340,"4,6","10,11",,-1
7341,"7,8,10","4,9,5",2,-1
7342,"7,9,7","6,10,8",1,-1
7343,"9,8,11,5","5,2,11","1,1",-1
7344,"10,11","9,4,10",0,1
7345,"10,10","6,5,11,10",0,0
7346,"10,9,4","2,9,10",1,-1
7347,"9,7,7","10,3,4",2,-1
7348,"10,3,11","9,10",2,-1
7349,"4,9,2","2,6,11",2,-1
7350,"2,10,2","8,3,8",2,-1
7351,"9,6,10","4,4,10",2,-1
7352,"10,10","3,3,11",0,1
7353,"11,10","10,8",0,1
7354,"9,3,10","5,6,6",2,-1
7355,"11,2,4","8,7,2",2,0
7356,"8,10,6","5,11,2",1,-1
7357,"6,5,10","11,6","3,2",1
7357,"6,8","11,6","3,2",-1
7358,"7,2,7","3,10,10",2,0
7359,"10,10","9,10",0,1
7360,"10,4,7","10,2,8",2,1
7361,"10,10","4,10,4",0,1
7362,"10,4,9","10,10",2,-1
7363,"7,10,10","3,4,8,11,2",1,-1
7364,"8,11","11,9",0,-1
7365,"4,9,3","5,11,10,8",2,0
7366,"5,4,10","5,7,10",2,0
7367,"10,10","4,8,6",0,1
7368,"8,10,9","2,10,2,9","3,1",-1
7368,"8,5","2,10,2,9","3,1",0
7369,"6,8,11","10,7",2,-1
7370,"7,10,8","6,10,10",1,-1
7371,"7,4,10","2,9,7",2,1
7372,"3,11,4","8,9",2,1
7373,"9,10,10","2,2,8,11,10",1,-1
7374,"10,8,8","3,11,7",1,-1
7375,"7,11,10,4","5,7,10","1,1",-1
7376,"10,4,11","10,5,10",2,0
7377,"6,10,10","7,3,6,8",2,-1
7378,"10,10","7,9,10",0,0
7379,"10,6,5","11,8",2,1
7380,"5,2","10,11",,-1
7381,"5,10,10","5,9,4",2,-1
7382,"10,5,9","10,6,3",2,-1
7383,"6,2,10","10,10",2,-1
7384,"10,6,2,10","3,3,10,5","1,1",-1
7385,"3,5,4","6,2,6,9",2,0
7386,"11,2,10","10,3,2,10",2,0
7387,"3,2","11,4,9,10",0,0
7388,"10,4,11","10,10",2,-1
7389,"10,8,8","4,5,9",1,-1
7390,"10,5,10","10,6,5",2,-1
7391,"4,10,7","2,6,2,7",2,1
7392,"10,3,5","11,5,4",2,-1
7393,"10,8,4","10,3,11,10",2,-1
7394,"7,10,10","6,10,4",1,-1
7395,"10,7,9","2,3,5,8",1,-1
7396,"11,4,10","11,4,8,8",2,-1
7397,"3,6,7","10,6,10",2,0
7398,"10,8","10,7",0,1
7399,"2,8","3,2,10,2",0,-1
7400,"9,10,10","5,5,10",1,-1
7401,"2,3","5,3,7,2",0,-1
7402,"6,7,9","7,10",2,-1
7403,"10,2,2","9,6,11,9",2,0
7404,"5,6,2","10,6,10",2,0
7405,"8,3,10","10,4,11,8",2,1
7406,"11,5,5","9,10",2,1
7407,"8,4,11","2,11,8",2,-1
7408,"3,4,10","4,10,3",2,0
7409,"10,10","10,9",0,1
7410,"3,10,9","10,10",2,-1
7411,"2,4,8","3,10,10","3,2",0
7411,"2,2","3,10,10","3,2",0
7412,"10,5,10","8,10",2,-1
7413,"10,8","10,10",0,-1
7414,"3,9,6","6,10,5",2,-1
7415,"10,7,11","9,8",2,1
7416,"7,4,10","6,10,7",2,1
7417,"4,8,2","8,7,4",2,-1
7418,"4,6,3","4,10,5",2,-1
7419,"6,10,10","7,10",2,-1
7420,"10,10","11,10",,-1
7421,"10,11","5,2,9,10",0,1
7422,"10,10","10,3,4",0,1
7423,"7,5,7","3,10,6",2,0
7424,"3,7,3","9,7,10",2,0
7425,"6,11,11,10,4","7,10","1,1,1",-1
7426,"6,7,7","7,3,10",2,0
7427,"6,11,9,3,10","7,6,7","1,1,1",-1
7428,"9,2,11","10,10",2,-1
7429,"9,3,2","10,5,4",2,-1
7430,"10,9,11","6,2,7,9","1,0",0
7431,"4,11,7","5,2,10",2,-1
7432,"4,8,11","6,11",2,-1
7433,"11,9","6,9,3",0,1
7434,"4,3,5","10,8",2,-1
7435,"3,8,4","8,10",2,-1
7436,"10,10","10,5,3",0,1
7437,"10,9,4","4,2,6,3,11,6",1,-1
7438,"7,4,5","10,5,6","3,2",-1
7438,"7,2","10,5,6","3,2",-1
7439,"5,7,10","2,8,10",2,-1
7440,"10,8","10,4,10",0,0
7441,"7,2,10","10,10",2,-1
7442,"2,8,10","10,10",2,0
7443,"10,10","11,8",0,1
7444,"7,10","10,10",0,-1
7445,"10,10","10,9",0,1
7446,"3,5,7","10,4,7",2,-1
7447,"3,10,8","6,6,10",2,1
7448,"6,10,10","10,10",2,-1
7449,"3,10,10","3,5,10",2,-1
7450,"9,10","10,4,10",0,0
7451,"3,3,2","4,2,8,11,10",2,0
7452,"11,9","4,11,8,8",0,-1
7453,"10,4,10","10,5,10",2,-1
7454,"3,11,11","5,7,10",2,0
7455,"8,8,11,8","2,9,4,2","1,1",-1
7456,"10,9","10,11",,-1
7457,"2,10","10,11",,-1
7458,"6,5,10","10,6,10",2,1
7459,"10,9,10","3,4,10",1,-1
7460,"4,6,11","5,9,5",2,1
7461,"9,6,4","10,5,10",2,0
7462,"11,10","8,10",3,1
7462,"11,8","8,10",3,1
7463,"3,5,5","3,3,3,9","3,2",-1
7463,"3,11","3,3,3,9","3,2",-1
7464,"7,9,3","11,2,5",2,1
7465,"3,10,7","7,4,10",2,-1
7466,"8,5,10","2,7,2,2,5",2,-1
7467,"10,2,4","11,11,5",2,-1
7468,"8,11","10,10",0,-1
7469,"5,2","8,9",0,-1
7470,"10,10,10","2,8,11",1,-1
7471,"9,7,9","11,8",2,-1
7472,"8,10,5","10,8",2,-1
7473,"10,11","10,10",0,1
7474,"9,6,9","3,10,10",2,-1
7475,"7,2,6","10,4,11,10",2,0
7476,"7,10,9","10,4,7",2,-1
7477,"3,7,5","3,2,10,10",2,0
7478,"4,10,5","10,9",2,0
7479,"10,2,10","11,11,4,3","3,3,2",-1
7479,"10,10","11,11,4,3","3,3,2",1
7479,"10,10","11,11,4,3","3,3,2",1
7480,"11,3,10","9,10",2,-1
7481,"2,3,3","4,11,2",2,-1
7482,"11,4,3","3,8,8",2,-1
7483,"8,2,10","8,9",2,1
7484,"4,7,5","8,6,4",2,-1
7485,"11,9,10,3","5,6,10","1,1",-1
7486,"10,3,2","10,5,7",2,0
7487,"4,7,11","5,11,6,5",2,-1
7488,"10,10,3","2,3,10,2",1,-1
7489,"10,2,8","6,10,7",2,0
7490,"2,3,10","3,7,4,2,5",2,-1
7491,"10,10,8","3,9,10",1,-1
7492,"4,10","4,2,9,5",0,-1
7493,"10,5","4,3,10",0,-1
7494,"6,10,5","7,6,10",2,1
7495,"10,8,8","6,11",1,-1
7496,"4,10","11,10",,-1
7497,"10,10,11","4,10,7",1,0
7498,"10,8","9,11",0,-1
7499,"10,11,4","2,8,5,7","1,0",0
7500,"10,9,4","5,10,10",1,-1
7501,"10,10","10,10",0,0
7502,"6,10,10","8,10",2,-1
7503,"10,3,4","4,9,7",2,-1
7504,"8,6","2,10,11,11,10",0,0
7505,"9,7,7","10,9",2,-1
7506,"6,5,2","10,6,10",2,0
7507,"10,8,2,7","4,7,7","1,1",-1
7508,"10,3,6","6,10,11",2,1
7509,"10,3,7","10,10",2,0
7510,"7,10,2,9","4,10,4","1,1",-1
7511,"9,11,9,10","5,8,11,7","1,1",-1
7512,"10,10","7,2,4,4",0,1
7513,"7,10,5","8,10",2,-1
7514,"3,2","10,2,10",0,0
7515,"7,8","4,8,10",0,0
7516,"3,2","5,6,10",0,-1
7517,"11,10","11,9",0,1
7518,"11,5,11","7,10",2,0
7519,"2,10,2","9,11",2,-1
7520,"8,9,10","8,9",2,-1
7521,"2,8,9","10,8",2,1
7522,"3,2","7,10",0,-1
7523,"2,3","10,5,10",0,0
7524,"6,6,3","10,10",2,-1
7525,"10,8,5","6,7,9",1,-1
7526,"10,8","8,10",0,0
7527,"10,10","11,10",,-1
7528,"10,9,10","3,11,6","3,1",-1
7528,"10,9","3,11,6","3,1",-1
7529,"2,11","9,7,10",0,0
7530,"4,2","8,10",0,-1
7531,"3,2","6,8,5",0,-1
7532,"10,9","10,7",0,1
7533,"10,11","10,10",0,1
7534,"10,2,10","6,7,10",2,-1
7535,"10,5,7","10,2,9",2,-1
7536,"8,10","10,4,5",0,-1
7537,"11,5,5","10,2,10",2,1
7538,"8,9,9","5,9,3",1,-1
7539,"10,4","2,5,2,5,10",0,0
7540,"7,3,3","3,6,6,5","3,3,2",-1
7540,"7,11","3,6,6,5","3,3,2",-1
7540,"7,9","3,6,6,5","3,3,2",-1
7541,"5,10,4","7,9,4",2,-1
7542,"4,10","4,11,8,10",0,0
7543,"10,3,6","10,5,10",2,0
7544,"8,3,7","4,10,10",2,0
7545,"8,11","7,5,10",0,0
7546,"4,10,6","6,7,10",2,0
7547,"4,3","10,10",0,-1
7548,"9,10,2","6,10,10",1,1
7549,"6,2,10","9,7,2",2,0
7550,"10,4,3","10,10",2,-1
7551,"11,7,6","6,7,2,3","1,0",-1
7552,"8,6,6","9,5,8",2,0
7553,"10,7,9","5,10,9",1,-1
7554,"2,10,5","10,3,9",2,0
7555,"8,3","2,7,11",0,-1
7556,"10,4","2,7,4,10","3,3,0",0
7556,"10,8","2,7,4,10","3,3,0",0
7556,"10,5","2,7,4,10","3,3,0",0
7557,"2,5,11","10,5,3",2,0
7558,"9,2,4","10,5,2",2,-1
7559,"3,11,5","8,8,6",2,0
7560,"3,10","2,10,4,7",0,0
7561,"10,6,10","10,10",2,-1
7562,"4,7,5","10,6,6",2,0
7563,"6,10,10","10,4,8",2,-1
7564,"3,10,7","10,5,10",2,0
7565,"9,6,10","10,3,8",2,-1
7566,"10,9","6,9,6",0,-1
7567,"7,10","9,8",0,0
7568,"9,10","7,10",0,1
7569,"11,3","11,10",,-1
7570,"11,2,4","9,10",2,-1
7571,"3,11,9","10,7",2,-1
7572,"5,4,3","9,4,10","3,2",0
7572,"5,8","9,4,10","3,2",0
7573,"8,3,10","10,10",2,1
7574,"6,10,9","6,4,7",2,-1
7575,"3,9,5","10,10",2,-1
7576,"3,6,2","3,8,10",2,-1
7577,"4,4","10,11",,-1
7578,"8,10","8,10",0,0
7579,"8,10","8,10",0,0
7580,"2,10,4","11,11,4,10,11",2,-1
7581,"7,10,6","2,9,9",1,-1
7582,"4,3,11","2,10,9",2,-1
7583,"10,2,5","10,10",2,-1
7584,"4,11,10","10,2,6",2,-1
7585,"10,7,10","6,10,5",1,-1
7586,"4,10,2","7,3,9",2,-1
7587,"10,10","9,3,11,7",0,0
7588,"10,8","7,10",0,1
7589,"3,5,10","10,7",2,1
7590,"7,10,6","4,10,6",1,-1
7591,"10,4","3,5,10",0,-1
7592,"7,10,8","6,5,10",1,-1
7593,"10,7,4","2,10,10",1,1
7594,"9,11","2,2,9,10",0,0
7595,"5,9,10","11,5,3",2,-1
7596,"3,4,2","6,5,6",2,-1
7597,"8,11,4","3,10,7","1,0",-1
7598,"8,10","10,6,5",0,-1
7599,"2,9,10","10,4,3",2,1
7600,"10,9,10","2,9,10",1,-1
7601,"10,11","10,10",0,1
7602,"10,6,11","10,10",2,-1
7603,"8,3,6","8,10","3,2",-1
7603,"8,10","8,10","3,2",0
7604,"4,9","3,11,10,3",0,-1
7605,"10,6","11,10",,-1
7606,"8,10","7,10",0,1
7607,"6,2,2","5,4,6,9",2,0
7608,"10,10","9,10",0,1
7609,"8,10,6","3,10,10",1,-1
7610,"8,10","11,7",0,0
7611,"4,6,8","5,7,2,7",2,-1
7612,"3,5,10","4,6,8",2,0
7613,"5,7,10","7,7,10",2,-1
7614,"4,3,2","2,9,6",2,-1
7615,"7,10,10","6,5,10",1,-1
7616,"4,6,7","7,9,5",2,-1
7617,"3,10","10,11",,-1
7618,"3,10,7","7,11",2,1
7619,"8,4,10","11,2,2,8,9",2,-1
7620,"5,10,5","10,7",2,1
7621,"7,6,8","6,9,9",2,1
7622,"10,3,3","5,8,10",2,0
7623,"10,3,10","9,4,7",2,-1
7624,"3,10","11,10",,-1
7625,"10,3,4","10,9",2,-1
7626,"9,8,8","2,10,10",1,-1
7627,"2,4,10","8,10",2,-1
7628,"9,6,10","3,2,5,6,7",1,-1
7629,"10,9","9,10",0,0
7630,"5,8","3,8,9",0,-1
7631,"2,10,10","9,7,5",2,-1
7632,"10,5,5","10,4,10",2,0
7633,"11,10","2,4,10,3",0,1
7634,"3,7,8","10,10",2,-1
7635,"10,9,4","2,10,7",1,-1
7636,"11,6","10,6,3",0,-1
7637,"10,3","10,11",,-1
7638,"10,9","5,8,9",0,0
7639,"8,2,3","10,10",2,-1
7640,"7,11","8,10",0,0
7641,"10,9","6,10,10",0,0
7642,"10,4,11","10,10",2,-1
7643,"10,10","2,10,9",0,-1
7644,"10,10","3,3,6,11,10",0,0
7645,"6,4,3","6,10,11",2,-1
7646,"6,10,10","8,6,10",2,-1
7647,"5,10,3","7,2,8",2,1
7648,"2,4,3","6,6,3,5",2,-1
7649,"9,10","10,10",0,-1
7650,"4,10,6","10,8",2,1
7651,"10,5,5","10,10",2,0
7652,"5,9","10,11",,-1
7653,"9,3,10","8,5,8",2,-1
7654,"8,10","10,6,6",0,0
7655,"11,7,11,3","5,11,4","1,1,0",-1
7656,"10,9","6,10,8",0,0
7657,"3,8,8","10,9",2,0
7658,"5,11,5","9,4,4",2,1
7659,"7,2,11","10,8",2,1
7660,"11,5,10","9,7,9",2,0
7661,"6,3,10","7,10",2,1
7662,"10,7,2","10,10",2,-1
7663,"9,10,11,8","2,10,4,5","1,1",-1
7664,"7,10,7","3,4,3,2,10",1,-1
7665,"4,10,7","5,10,10",2,1
7666,"3,11,4","6,10,10",2,0
7667,"10,2,4","10,4,3",2,-1
7668,"5,7,3","10,2,10",2,0
7669,"10,8,7","6,11",1,-1
7670,"4,8,3","7,5,2,10","1,0",0
7671,"2,10,7","2,4,6,10","3,2",0
7671,"2,2","2,4,6,10","3,2",0
7672,"7,8","11,10",,-1
7673,"10,10","5,9,3",0,1
7674,"2,10,5","8,10",2,-1
7675,"10,11","8,6,11,3",0,1
7676,"6,2,8","10,9",2,-1
7677,"2,10,4","10,9",2,-1
7678,"11,6,4","6,10,11",1,1
7679,"11,10","2,10,6",0,1
7680,"8,10,3","2,4,2,9",1,1
7681,"10,10","7,9,9",0,0
7682,"4,9,8","10,10",2,1
7683,"9,3,2","6,3,10",2,-1
7684,"10,10","5,4,2,3,2,4",0,0
7685,"10,8","10,5,10",0,0
7686,"10,9,2","4,3,2,9",1,1
7687,"5,8,2","10,2,7",2,-1
7688,"10,10","8,5,3,8",0,0
7689,"10,7,5","10,3,11,6",2,-1
7690,"10,10","10,6,11",0,1
7691,"3,9,10","7,7,6",2,-1
7692,"2,6,4","3,10,10",2,0
7693,"8,4,2","4,10,3",2,-1
7694,"6,10,8","5,2,10",1,-1
7695,"8,10","6,6,9",0,-1
7696,"7,10,10","3,10,2,10",1,-1
7697,"5,11,10","7,7,10",2,0
7698,"10,5,3","10,3,10",2,0
7699,"10,10","11,10",,-1
7700,"10,7","11,10",,-1
7701,"10,6,7","7,10",2,-1
7702,"9,10","9,4,8",0,-1
7703,"5,10,2","3,10,7",2,-1
7704,"4,8,3","2,7,11",2,-1
7705,"5,10,8","8,8,4",2,-1
7706,"11,5,5","10,8",2,1
7707,"3,10,4","10,10",2,-1
7708,"8,4,5","9,9",2,-1
7709,"7,2,6","3,9,9",2,-1
7710,"4,10,10","7,10",2,-1
7711,"11,2","11,10",,-1
7712,"6,6","11,10",,-1
7713,"4,9,10","11,5,3",2,-1
7714,"9,10","10,10",0,-1
7715,"4,5,3","4,7,6","3,3,2",-1
7715,"4,6","4,7,6","3,3,2",-1
7715,"4,7","4,7,6","3,3,2",-1
7716,"9,6,2","10,10",2,-1
7717,"6,8,10","11,5,11",2,-1
7718,"6,10,3","10,3,10",2,0
7719,"8,9,6","6,4,7",1,-1
7720,"5,11,6","9,10",2,-1
7721,"8,11","11,10",,-1
7722,"10,6,10","8,10",2,-1
7723,"6,10,10","10,7",2,-1
7724,"5,10,10","10,8",2,-1
7725,"10,5","4,11,9,10",0,0
7726,"6,9","11,10",,-1
7727,"10,2","2,6,10",0,-1
7728,"10,9","10,7",0,1
7729,"2,7,3","4,5,4,8",2,-1
7730,"10,5","2,6,3,2,7",0,-1
7731,"9,6","10,11",,-1
7732,"9,5,8","11,2,9,10",2,-1
7733,"4,10","2,10,3,3",0,-1
7734,"10,11","7,9,8",0,1
7735,"4,2","6,10,10",0,0
7736,"10,11","7,8,7",0,1
7737,"4,6,8","11,2,9,7","3,2",-1
7737,"4,10","11,2,9,7","3,2",-1
7738,"3,10","4,10,10",0,0
7739,"4,10,5","5,10,10",2,0
7740,"2,11,10","8,10",2,-1
7741,"6,10,3,10","3,10,11,5","1,1",-1
7742,"10,5,5","6,8,10",2,0
7743,"10,10","9,2,10",0,-1
7744,"6,5","3,10,6",0,-1
7745,"4,10","3,2,10,9",0,0
7746,"7,10,3","7,5,10",2,0
7747,"11,5,10,10","2,10,5","1,1",-1
7748,"10,10","6,2,7,3",0,1
7749,"10,2,7","10,4,3",2,1
7750,"4,7","2,10,4,10",0,0
7751,"9,4","4,4,10",0,-1
7752,"6,11","10,11",,-1
7753,"11,5,10","11,2,6",2,-1
7754,"4,10,7","8,10",2,1
7755,"10,2","3,3,2,10",0,-1
7756,"10,10","7,11",0,1
7757,"10,8","10,6,2",0,0
7758,"10,5,9","11,9",2,-1
7759,"9,8,7","3,6,10","3,1",-1
7759,"9,10","3,6,10","3,1",0
7760,"10,10","4,4,5,5",0,1
7761,"7,5,4","10,7",2,-1
7762,"10,9","9,9",0,1
7763,"6,3","10,11",,-1
7764,"3,9,2","4,5,5,10",2,0
7765,"5,10,6","7,8,11,4",2,1
7766,"7,5,10","11,2,10,10",2,-1
7767,"2,5,9","11,8",2,-1
7768,"3,4,4","9,2,10",2,-1
7769,"6,4,7","9,10",2,-1
7770,"2,10","2,10,7","3,0",-1
7770,"2,10","2,10,7","3,0",-1
7771,"9,6,9","8,3,10",2,-1
7772,"3,8,10","10,3,3,10",2,1
7773,"4,11,9","4,5,10","1,0",-1
7774,"10,4,2","10,10",2,-1
7775,"4,10","11,10",,-1
7776,"4,11,11","11,4,10,10","3,2",0
7776,"4,7","11,4,10,10","3,2",0
7777,"3,11,6","7,5,10",2,0
7778,"10,5,3","10,4,5",2,-1
7779,"2,10,4","7,5,10",2,0
7780,"6,8,2","10,8",2,-1
7781,"3,2","10,5,9",0,0
7782,"4,10,4","5,7,7",2,-1
7783,"2,10,11","4,6,10","3,2",-1
7783,"2,3","4,6,10","3,2",-1
7784,"8,10","11,9",0,-1
7785,"10,8","8,9",0,1
7786,"2,11,10","9,5,10",2,0
7787,"6,10,8","4,6,10",1,-1
7788,"8,7,2","10,2,10",2,0
7789,"4,5,6","10,10",2,-1
7790,"10,6,10","3,3,8,8",1,-1
7791,"9,8,2","3,10,5","1,0",1
7792,"10,10","3,6,8",0,1
7793,"7,10","9,7,8",0,0
7794,"10,4,10","10,10",2,-1
7795,"6,10,7","3,11,5",1,-1
7796,"3,7","2,3,6,2,4",0,-1
7797,"5,10,10","6,9,6","3,1",-1
7797,"5,11","6,9,6","3,1",-1
7798,"7,8,10","10,10",2,-1
7799,"7,10","10,2,5",0,0
7800,"10,7","7,11",0,-1
7801,"10,9","10,3,10",0,0
7802,"7,10","10,11",,-1
7803,"6,10","7,10",0,-1
7804,"5,10,10","3,10,2,10",1,-1
7805,"6,10","11,10",,-1
7806,"11,6,5","2,4,7,11,10","1,0",0
7807,"7,4,11","5,11,8,10",2,0
7808,"7,10,10","4,10,10",1,-1
7809,"10,10","10,2,10",0,0
7810,"10,10","11,6",0,1
7811,"10,10","8,3,10",0,-1
7812,"8,10,10","3,3,3,6,6","3,1",-1
7812,"8,7","3,3,3,6,6","3,1",-1
7813,"10,11","3,10,10",0,1
7814,"3,11,2","10,8",2,-1
7815,"4,9,10","10,10",2,-1
7816,"4,6","11,10",,-1
7817,"8,9,9","10,6,3",2,-1
7818,"6,10,10","10,10",2,-1
7819,"9,10","9,10","3,0",0
7819,"9,9","9,10","3,0",-1
7820,"4,3","3,11,5",0,-1
7821,"10,5,10","10,6,9",2,-1
7822,"10,10","2,10,10",0,0
7823,"9,9,7","4,11,10,6",1,-1
7824,"8,6,6","5,5,7",2,1
7825,"8,10","10,11",,-1
7826,"7,4,10","9,9",2,1
7827,"6,10,8","2,7,8",1,-1
7828,"4,10","2,11,5",0,-1
7829,"9,10","11,7",0,1
7830,"10,11","11,7",0,1
7831,"7,11,8,2,4","5,10,2","1,1,1",-1
7832,"2,10,2","7,5,5",2,-1
7833,"4,2","10,7",0,-1
7834,"9,5,3","9,7,10",2,0
7835,"3,2","2,4,6,10",0,0
7836,"10,10","11,3,3",0,1
7837,"6,5,10","10,4,3",2,1
7838,"3,8,7","8,2,3,5",2,0
7839,"7,9,4","3,10,3,10","1,0",0
7840,"11,2,4","5,9,10",2,0
7841,"4,2","8,10",0,-1
7842,"7,5,10","3,10,11,4",2,-1
7843,"7,10","8,9",0,0
7844,"8,7,3","10,2,6",2,0
7845,"3,8,9","10,10",2,0
7846,"9,10","4,5,10",0,0
7847,"10,6,4","7,8,10",2,0
7848,"2,10,11","10,10",2,-1
7849,"8,6,8","10,10",2,-1
7850,"2,10,6","9,10",2,-1
7851,"3,9","2,10,3,10",0,0
7852,"2,4","3,10,9",0,0
7853,"10,3","3,4,6,2,5",0,-1
7854,"8,10","10,6,10",0,0
7855,"9,10","6,8,10",0,0
7856,"2,9,3","5,7,11,5",2,-1
7857,"8,11","8,6,11,9",0,0
7858,"2,7","4,10,8",0,0
7859,"4,10,2","10,7",2,-1
7860,"9,2,10","4,6,10",2,1
7861,"10,5,3,5","4,11,8,9","1,1",-1
7862,"10,10","5,2,2,10",0,1
7863,"10,4","11,10",,-1
7864,"2,10,6","7,5,7",2,-1
7865,"10,10","11,7",0,1
7866,"5,10,7","8,6,10",2,-1
7867,"10,3,8","6,6,10",2,1
7868,"10,11","9,11",0,1
7869,"11,5,7","8,10",2,-1
7870,"3,10,10","9,3,9","3,2",-1
7870,"3,10","9,3,9","3,2",-1
7871,"11,10","3,5,6,2,7",0,1
7872,"10,5,9","10,10",2,-1
7873,"10,8","10,10",0,-1
7874,"9,10","2,4,6,10",0,0
7875,"6,10","11,10",,-1
7876,"10,9","10,4,11,7",0,0
7877,"4,3","10,9",0,-1
7878,"10,11","4,7,8",0,1
7879,"4,11,10","10,10",2,-1
7880,"6,10","10,3,5","3,0",-1
7880,"6,10","10,3,5","3,0",-1
7881,"6,9,3,5","3,5,8,3","1,1",-1
7882,"4,10","3,4,11",0,-1
7883,"11,10","5,11,2",0,1
7884,"8,6,3","10,7",2,0
7885,"10,9","7,7,7",0,-1
7886,"10,9","8,5,10",0,0
7887,"7,10","10,7",0,0
7888,"8,10","10,4,2,5",0,-1
7889,"2,8,10","10,4,3",2,1
7890,"9,5","3,10,4",0,-1
7891,"10,9","10,8",0,1
7892,"6,9,10","5,2,11",2,-1
7893,"9,2,6","10,5,10",2,0
7894,"9,10","8,4,7",0,0
7895,"11,10","2,6,10",0,1
7896,"10,10","11,7",0,1
7897,"10,2,8","6,2,11",2,1
7898,"10,11","2,9,10",0,0
7899,"3,2","6,7,10",0,0
7900,"4,10,9","6,4,11","3,2",-1
7900,"4,5","6,4,11","3,2",-1
7901,"8,5,2","10,3,10","3,2",0
7901,"8,6","10,3,10","3,2",0
7902,"4,10,9","10,5,7",2,-1
7903,"8,9,8","5,10,4",1,-1
7904,"4,11,5","10,4,5",2,1
7905,"4,11,4","9,10",2,0
7906,"9,10","7,4,4,10",0,0
7907,"2,10,10","10,4,6",2,-1
7908,"3,11","3,4,8,2",0,-1
7909,"10,10","6,6,6",0,1
