round,player_hand,dealer_hand,actions,result
699,"4,9,10","9,2,10",2,-1
700,"10,7,7","5,11,2",1,-1
701,"9,7,2,2,10","3,5,2,8","1,1,1",-1
702,"5,11,5","10,6,3",1,1
703,"10,10,11","10,6,9",1,1
704,"2,4","10,4,10",0,0
705,"5,6,9","6,3,10",2,1
706,"10,4,2","5,9,10",2,0
707,"9,10,4","7,10",1,-1
708,"6,5","8,10",0,-1
709,"6,6,7","3,4,11",2,1
710,"11,6,10,10","3,6,11","1,1",-1
711,"10,9,2","5,10,10",1,1
712,"2,10,2","8,3,5,8",2,0
713,"5,3,5","3,4,9,9","3,2",0
713,"5,9","3,4,9,9","3,2",0
714,"11,10,3","10,4,10","1,0",0
715,"4,11","2,10,10",0,0
716,"3,8,2","10,10",2,-1
717,"10,5","11,10",,-1
718,"10,9,9","6,7,2,8",2,-1
719,"9,10,3","11,9",2,-1
720,"10,10,5","10,10",1,-1
721,"11,7,10,3","4,5,7,9","1,1",1
722,"5,10,8","10,4,7","3,2",-1
722,"5,10","10,4,7","3,2",-1
723,"8,5,4","11,6","1,0",0
724,"10,6,3,4","4,10,10","1,1",-1
725,"7,9,4","10,5,10",2,0
726,"10,6,10","10,6,3",2,-1
727,"8,4,3","2,3,11,11",2,-1
728,"10,10,10","8,10",1,-1
729,"9,10","10,11",,-1
730,"8,9,8","8,4,10",1,-1
731,"6,10,11","7,4,8",2,-1
732,"2,10,10","9,7,10",2,-1
733,"6,8,3","5,7,10",2,0
734,"11,6,5","11,9",2,-1
735,"2,10,10","4,2,3,9","3,3,1",-1
735,"2,10","4,2,3,9","3,3,1",-1
735,"2,11","4,2,3,9","3,3,1",-1
736,"7,4,6","10,7",2,0
737,"10,4,9","5,4,7,8",2,-1
738,"10,6,5","7,3,10",2,1
739,"8,3,4","2,6,7,7",2,0
740,"7,10,4","6,10,8",2,1
741,"10,6,6","11,4,8,8",2,-1
742,"5,8,10","5,3,9",2,-1
743,"11,10,11","10,6,10","1,0",0
744,"9,3,11","2,6,11",2,-1
745,"5,10,6","10,10",2,1
746,"7,6","3,5,6,2,8",0,0
747,"9,10,9","10,10",1,-1
748,"3,4,5","4,6,10",2,-1
749,"5,2","9,10",0,-1
750,"10,4","3,4,3,5,2",0,-1
751,"10,5","2,6,6,9",0,0
752,"3,4,10","2,10,9",2,-1
753,"7,2,6","10,10","3,2",-1
753,"7,11","10,10","3,2",-1
754,"10,10","4,10,10","3,0",0
754,"10,3","4,10,10","3,0",0
755,"10,8,8","10,10",1,-1
756,"5,9,6","9,6,10",2,0
757,"9,7","11,10",,-1
758,"2,10","9,6,9",0,0
759,"7,10,9","6,2,10",1,-1
760,"11,10,10","6,6,5",1,1
761,"10,11,8","9,2,7","1,0",1
762,"10,10,10","10,8",1,-1
763,"10,10,11","11,7",1,1
764,"2,9","11,5,7,10",0,0
765,"8,10,11,10","8,10","1,1",-1
766,"3,5,7,11,10","3,5,5,10","1,1,1",-1
767,"10,5,4,10","3,3,9,8","1,1",-1
768,"5,10","3,6,5,2,2",0,-1
769,"10,7,10","2,8,3,5",1,-1
770,"10,4,10","10,10",2,-1
771,"10,4,5","8,11",2,0
772,"11,8,11,10,10","4,10,3","1,1,1",-1
773,"8,10,10","10,9",1,-1
774,"10,6,10","8,2,10",1,-1
775,"5,8,3","7,9,4",2,-1
776,"3,7","9,11",0,-1
777,"3,6,9,10","11,2,10,2,6","1,1",-1
778,"11,11,4","4,2,2,10",2,-1
779,"4,7,10","10,10",2,1
780,"9,10","6,7,5",0,1
781,"6,8,10","10,5,8",2,-1
782,"3,4","10,3,8",0,-1
783,"4,3","8,7,9",0,0
784,"5,10","8,5,10",0,0
785,"8,6,10","10,2,6",2,-1
786,"4,2","10,10",0,-1
787,"9,10","10,5,4",0,0
788,"7,8,6","7,11",2,1
789,"10,9,10","7,6,10",1,-1
790,"10,10,10","11,11,4,3",1,-1
791,"3,11,4","9,10",2,-1
792,"6,2,8","8,4,2,6","3,2",-1
792,"6,10","8,4,2,6","3,2",-1
793,"2,11,10","10,3,10",2,0
794,"2,3","10,8",0,-1
795,"9,10,7","7,2,10",2,-1
796,"9,4,4","8,10",2,-1
797,"3,8","5,8,5",0,-1
798,"6,6,10","5,9,10",2,-1
799,"11,2,3,11,9,10","10,7","1,1,1,1",-1
800,"2,10,10","3,5,9",2,-1
801,"10,5,10","2,2,9,3,8",1,-1
802,"5,3","10,11",,-1
803,"2,10,3","3,10,10",2,0
804,"10,9","8,10",0,1
805,"6,7,10","9,4,11,6",2,-1
806,"3,10","6,5,10",0,-1
807,"10,5,10","10,10",2,-1
808,"2,10,10","11,7",2,-1
809,"11,4,5","4,11,10,10",2,0
810,"4,10,6","7,10","1,0",1
811,"5,3","10,9",0,-1
812,"6,2","10,10",0,-1
813,"2,5,6","4,10,5",2,-1
814,"4,7,2","9,10",2,-1
815,"5,10,6","7,7,10",1,1
816,"10,3,8","11,7",2,1
817,"11,6,11,10,8","3,9,6","1,1,1",-1
818,"7,10","10,2,9",0,-1
819,"9,10,6","6,10,2",1,-1
820,"4,3,7","2,7,9",2,-1
821,"10,7,6","3,10,6",1,-1
822,"4,9,10","10,3,3,3",2,-1
823,"5,8,10","11,7",2,-1
824,"10,11","10,9",0,1
825,"3,6,11","10,4,8",2,0
826,"5,11,10","10,10","1,0",-1
827,"10,10,10","10,5,10",1,-1
828,"9,10","10,10",0,-1
829,"10,10","4,3,9,11",0,1
830,"10,2","2,10,6",0,-1
831,"11,7,6","9,6,10","1,0",0
832,"10,10,3","10,8",2,-1
833,"10,10","11,10",,-1
834,"8,10,8","11,8",2,-1
835,"11,9,6","10,4,10","1,0",0
836,"9,6,5","10,5,8",2,0
837,"8,6,10","9,7,2",2,-1
838,"7,10,8","2,10,2,8",1,-1
839,"10,10,10","11,6",1,-1
840,"4,5,10","8,11",2,0
841,"9,2,10","10,3,9",2,1
842,"3,7,10","10,4,2,6",2,0
843,"5,10,10","7,10",1,-1
844,"8,5,4","11,11,9",2,-1
845,"10,6,8","8,4,10",1,-1
846,"3,10,10","10,7",2,-1
847,"10,3,8","6,10,10",2,1
848,"7,6,4","10,2,5",2,0
849,"5,10,3","7,9,7",2,0
850,"3,4","11,7",0,-1
851,"10,5,11","8,4,2,4","3,2",-1
851,"10,10","8,4,2,4","3,2",1
852,"10,5,3","11,3,10,9",2,0
853,"5,2,10","6,7,5",2,-1
854,"9,7,9","4,9,7",1,-1
855,"10,10","2,5,5,4,10",0,0
856,"8,11,10,7","6,11","1,1",-1
857,"2,10,10","7,9,6",2,-1
858,"7,3,10","8,10",2,1
859,"8,10,4","3,3,5,10",1,-1
860,"10,3,11","2,10,2,10",2,0
861,"5,10,7","10,10",2,-1
862,"10,11","2,10,4,10",0,1
863,"2,11,10","10,9",2,-1
864,"2,10,10","5,10,3",2,-1
865,"10,9,3","8,2,10",1,-1
866,"10,9,10","10,8",1,-1
867,"4,10,10","5,8,10",1,-1
868,"11,4,5","10,5,9","3,2",0
868,"11,8","10,5,9","3,2",0
869,"5,7,2","9,6,2",2,-1
870,"5,11,8","7,6,11,10","1,0",0
871,"3,7,2","3,5,10",2,-1
872,"10,6,2","10,10",2,-1
873,"4,11","10,7",0,-1
874,"4,6","10,7",0,-1
875,"10,3,10","11,11,9",2,-1
876,"6,10,9","4,10,11,10",1,-1
877,"9,10,10","10,9",1,-1
878,"10,8","10,11",,-1
879,"2,10,7","10,7",2,1
880,"8,6,5","10,4,10",2,0
881,"6,5,7","10,4,6",2,-1
882,"5,7,2","6,8,8",2,0
883,"5,2","9,10",0,-1
884,"11,9,4","8,3,10","1,0",-1
885,"5,7,10","2,10,4,10",2,-1
886,"10,5,2","10,3,10",2,0
887,"5,3,3","5,3,10",2,-1
888,"2,4,4","6,8,4",2,-1
889,"9,11","11,10",,-1
890,"4,7,9","8,6,10",2,0
891,"8,5,6,7","4,9,2,2","1,1",-1
892,"10,7,4","9,10",2,1
893,"10,7,3,8","8,10","1,1",-1
894,"9,5,8","4,3,4,3,6",2,-1
895,"6,3,5","2,10,9",2,-1
896,"8,10,10","9,7,6",1,-1
897,"10,8","10,10",0,-1
898,"10,7,10","6,11",1,-1
899,"10,5","10,11",,-1
900,"10,11,10","4,5,10",2,1
901,"6,3","10,11",,-1
902,"2,11,4","9,6,10",2,0
903,"3,9,5","8,6,4",2,-1
904,"10,11","3,6,10",0,1
905,"5,9,10","6,11",2,-1
906,"10,5","10,11",,-1
907,"8,10,10","5,10,8",1,-1
908,"9,10,6","9,10",1,-1
909,"10,10,6","8,7,10",1,-1
910,"10,7,10","10,4,11,4",2,-1
911,"4,6,11","3,10,10",2,1
912,"4,5,10","10,10",2,-1
913,"10,10,4","4,3,6,8",1,-1
914,"2,7,5","8,7,6",2,-1
915,"11,10,10","8,7,8",1,1
916,"11,7,2","10,10",2,0
917,"10,10,5","9,2,5,5",1,-1
918,"3,6,8","4,8,10",2,0
919,"10,9,8","9,2,5,7",1,-1
920,"9,2,3","10,5,7",2,0
921,"5,7,11","10,9",2,-1
922,"3,10,8","10,8",2,1
923,"11,3,10","7,9,2",2,-1
924,"11,10","8,4,6",0,1
925,"7,10,10","10,10",2,-1
926,"8,2,10,7","10,6,7","1,1",-1
927,"5,2","10,10",0,-1
928,"10,2,9","8,10",2,1
929,"2,10,2","5,10,10",2,0
930,"7,11,9,9","2,10,9","1,1",-1
931,"10,10,11","10,3,5",1,1
932,"8,10,9","9,11",1,-1
933,"10,9,10","9,10",2,-1
934,"4,10,10","9,5,5",2,-1
935,"11,8,2","6,3,6,4",1,1
936,"2,11,6","10,2,10","3,2",0
936,"2,11","10,2,10","3,2",0
937,"4,2,10","3,10,8",2,-1
938,"10,4","7,5,10",0,0
939,"3,10","11,10",,-1
940,"10,2,11","9,11",2,-1
941,"10,6,10","10,10",2,-1
942,"8,2,9","10,5,2",2,1
943,"11,6,10,9","5,7,5","1,1",-1
944,"11,10","10,5,10",0,1
945,"2,4,10","2,9,9",2,-1
946,"5,10,3,7","4,3,2,3,10","1,1",-1
947,"5,10,8","4,3,9,6",1,-1
948,"11,10","10,11",,-1
949,"11,3","11,10",,-1
950,"11,2,11","10,8",2,-1
951,"10,4","10,4,7",0,-1
952,"8,6,5","10,5,10",2,0
953,"10,2,10","10,8",2,-1
954,"11,9","3,3,6,5",0,1
955,"9,7,9","8,4,10",2,-1
956,"10,10","6,2,8,8",0,0
957,"8,3,11","7,9,9",2,0
958,"10,8,4","10,10",1,-1
959,"2,7,10","10,5,7",2,0
960,"11,10","10,2,6",0,1
961,"4,3,10","10,10","1,0",-1
962,"10,10","2,2,10,5",0,1
963,"6,11","4,10,7",0,-1
964,"4,6,10","10,10","1,0",0
965,"2,5,6","4,3,6,10",2,0
966,"10,10","2,10,7",0,1
967,"9,10","11,2,7",0,-1
968,"6,7,9","10,10",2,-1
969,"4,11,11,10,7","3,2,5,6,10","1,1,1",-1
970,"9,4,10","11,3,10,6",2,-1
971,"10,8,3","3,5,9",1,1
972,"10,2,10","4,11,7,10",1,-1
973,"10,5","10,6,6",0,0
974,"10,2,8","5,4,10",2,1
975,"9,10","3,11,5",0,0
976,"10,4,6","10,2,10",2,0
977,"2,7,5","3,10,7",2,-1
978,"3,9,10","10,9",2,-1
979,"9,10","5,7,8",0,-1
980,"6,9,8","11,6",2,-1
981,"7,5,8","6,3,10",2,1
982,"10,10","10,9",0,1
983,"9,7,10","5,3,2,4,3",1,-1
984,"8,5,9","9,4,2,10",2,-1
985,"10,3,10","2,5,5,10",2,-1
986,"10,4,2,3","3,4,10","1,1,0",1
987,"10,9","6,11",0,1
988,"4,10","10,9",0,-1
989,"10,8","8,9",0,1
990,"4,9,10","5,9,10",2,-1
991,"9,10","10,6,7",0,0
992,"3,7,10","10,8","1,0",1
993,"11,5,2","8,2,10","1,0",-1
994,"10,10","2,2,7,10",0,-1
995,"3,7,9","8,4,6",2,1
996,"8,3,6","11,7",2,-1
997,"6,7,7","6,9,11,10",2,0
998,"3,5,4","7,10",2,-1
999,"10,11","9,9",0,1
1000,"10,10","10,10",0,0
1001,"10,2,4","10,8",2,-1
1002,"7,5,10","9,11",2,-1
1003,"10,10","10,6,10",0,0
1004,"5,9,3,7","4,2,9,6","1,1",-1
1005,"10,6,8","2,10,3,9",2,-1
1006,"10,5,10","10,5,10",2,-1
1007,"11,10,5","3,4,10",2,-1
1008,"2,4","10,5,6",0,-1
1009,"6,8,2","10,10",2,-1
1010,"11,10","5,10,10",0,1
1011,"10,11","11,5,6,4,10",0,1
1012,"4,11,5","3,9,10","1,0",0
1013,"6,10,7","3,2,8,4",1,-1
1014,"2,8,10","8,9",2,1
1015,"3,11,5","6,11",2,1
1016,"8,3,9","10,3,2,11,10","3,2",0
1016,"8,6","10,3,2,11,10","3,2",0
1017,"7,10,2,10","10,3,10","1,1",-1
1018,"10,3,6","4,11,11,3",2,0
1019,"9,8,8","7,8,7",1,-1
1020,"11,3,4","6,10,4",2,-1
1021,"7,5,10","7,5,10",2,-1
1022,"7,10,5","8,10",1,-1
1023,"8,10,4","9,4,9",1,-1
1024,"10,10","10,11",,-1
1025,"10,11","10,2,10",0,1
1026,"3,11,4","7,6,11,10","3,2",0
1026,"3,10","7,6,11,10","3,2",0
1027,"10,10","10,10",0,0
1028,"10,10","10,9",0,1
1029,"10,4,5","2,10,10","1,0",0
1030,"8,10,11","10,10",2,-1
1031,"10,8","11,10",,-1
1032,"10,10,10","2,2,3,11",1,-1
1033,"7,10","10,11",,-1
1034,"2,9","6,4,10",0,-1
1035,"2,7,10","5,5,4,4",2,1
1036,"2,11,6","9,10",2,0
1037,"3,8,10","7,10",2,1
1038,"3,4","11,10",,-1
1039,"2,3","7,4,11,10",0,0
1040,"4,8,9","5,6,10",2,0
1041,"7,4,5","10,10","3,2",-1
1041,"7,3","10,10","3,2",-1
1042,"7,8,6","10,10",2,1
1043,"10,11","10,9",0,1
1044,"10,10","9,2,8",0,1
1045,"10,5,4","9,3,8",2,-1
1046,"5,9,10","6,10,5",2,-1
1047,"5,4","5,6,10",0,-1
1048,"6,3","8,10",0,-1
1049,"11,8,6,11","4,6,9","1,1,0",-1
1050,"3,10,3","5,4,7,4",2,-1
1051,"2,5","10,3,10",0,0
1052,"11,10","2,9,6",0,1
1053,"2,3","11,3,2,8,5",0,-1
1054,"6,5,11","10,6,2",2,-1
1055,"7,10,5","6,8,4",1,-1
1056,"2,5","8,10",0,-1
1057,"3,2","10,2,2,10",0,0
1058,"8,6,2","10,4,10",2,0
1059,"10,3,9","10,7",2,-1
1060,"10,3,8","9,3,6",2,1
1061,"6,11,5","10,6,8",2,0
1062,"10,6,10","3,10,10",1,-1
1063,"11,4,7","4,7,11,10",2,0
1064,"10,6,9","7,10",1,-1
1065,"4,10,2","9,5,8",2,0
1066,"10,3,10","10,8",2,-1
1067,"10,3,10","3,4,10",2,-1
1068,"4,10,3","9,2,6",2,0
1069,"6,6","3,6,6,9",0,0
1070,"10,9","9,9",0,1
1071,"9,7,10","10,8",2,-1
1072,"11,8","3,5,2,7",0,1
1073,"11,10","10,7",0,1
1074,"10,10","11,10",,-1
1075,"6,5,10","5,6,9",2,1
1076,"10,11","7,3,7",0,1
1077,"10,9","10,5,7",0,0
1078,"11,2","10,11",,-1
1079,"10,10","10,10",0,0
1080,"11,2,10","11,9",2,-1
1081,"4,10,10","5,10,5",2,-1
1082,"5,2","11,5,10,4",0,-1
1083,"10,11","10,6,10",0,1
1084,"2,8,10","7,5,10",2,0
1085,"2,6,10","9,2,5,2",2,0
1086,"9,4,10","4,5,10",2,-1
1087,"10,3,8","6,9,10",1,1
1088,"6,7,8","3,6,9",2,1
1089,"5,10,3,9","3,7,4,10","1,1",-1
1090,"2,11,10","10,10","1,0",-1
1091,"8,8,8","11,11,8",2,-1
1092,"2,10,10","6,3,11",2,-1
1093,"6,10,11","10,5,10",2,0
1094,"7,10,10","2,10,4,9",1,-1
1095,"8,7","4,9,10",0,0
1096,"5,2,10","8,7,7",2,0
1097,"11,10","10,2,5",0,1
1098,"9,8,10","5,10,6",2,-1
1099,"11,10","9,4,10",0,1
1100,"10,8","2,4,3,5,2,9",0,0
1101,"10,10","5,10,3",0,1
1102,"3,4,10","7,6,10",2,0
1103,"2,6,8","10,4,2,4","1,0",-1
1104,"7,8","11,10",,-1
1105,"9,6,10","2,7,6,7",1,-1
1106,"10,2,10","8,10",2,-1
1107,"3,4","3,3,3,10",0,-1
1108,"5,6,6","3,6,8",2,0
1109,"5,8,10","8,8,4",2,-1
1110,"4,9","3,10,5",0,-1
1111,"5,10,10","2,10,11,5",1,-1
1112,"9,10","7,6,8",0,-1
1113,"10,3,2","6,10,8",2,0
1114,"8,3,9","4,5,6,10",2,0
1115,"10,2,2","10,8",2,-1
1116,"10,10","11,3,8,10",0,0
1117,"10,10","4,10,5",0,1
1118,"9,10","10,7",0,1
1119,"2,10,8","4,10,7",2,-1
1120,"6,3,8","2,8,10",2,-1
1121,"11,10","6,5,8",0,1
1122,"4,2","10,11",,-1
1123,"2,10,11","3,4,10",2,-1
1124,"6,11,9","10,4,3","3,2",-1
1124,"6,9","10,4,3","3,2",-1
1125,"10,7,8","8,3,4,7",1,-1
1126,"10,5,10","11,3,11,10,4",2,-1
1127,"10,3","10,11",,-1
1128,"10,4,3","7,11",2,-1
1129,"9,2,7","4,11,10,2",2,1
1130,"7,8,4","10,6,9",2,0
1131,"7,9","10,11",,-1
1132,"11,8","6,10,5",0,-1
1133,"5,9,6","10,2,2,3",2,1
1134,"11,10","10,2,9",0,0
1135,"6,7,10","10,9",2,-1
1136,"3,6,10","3,3,2,10","1,0",1
1137,"9,5","6,2,11",0,-1
1138,"10,11","10,10",3,1
1138,"10,4","10,10",3,-1
1139,"3,5,4","11,9",2,-1
1140,"3,10,10","4,7,6",2,-1
1141,"5,8,2","10,10","1,0",-1
1142,"10,7,5","5,10,9",1,-1
1143,"10,11","11,8",0,1
1144,"11,6,10","10,10","1,0",-1
1145,"11,4,10,10","6,6,3,9","1,1",-1
1146,"3,7,10","4,2,10,11",2,1
1147,"7,10,10","10,10",1,-1
1148,"6,9,3","2,7,6,10","1,0",0
1149,"10,10","9,8",0,1
1150,"5,10,10","8,3,3,7",2,-1
1151,"4,9,6","9,3,10",2,0
1152,"6,10,10","9,3,10",2,-1
1153,"10,10","7,6,8",0,-1
1154,"8,11","3,2,10,8",0,0
1155,"10,6,7","7,10",1,-1
1156,"10,10","5,11,10,4",0,0
1157,"8,10","10,11",,-1
1158,"10,10","3,6,11",0,0
1159,"3,9,4","5,6,6",2,-1
1160,"5,10,10","7,10",1,-1
1161,"10,2,10","3,10,11,5",2,-1
1162,"8,10,10","8,3,6",1,-1
1163,"7,5,10","10,10",2,-1
1164,"11,7,10","10,9",2,-1
1165,"5,7","10,11",,-1
1166,"6,2,3","10,9",2,-1
1167,"2,10","2,7,7,7",0,0
1168,"2,10,8","5,8,4","3,1,0",1
1168,"2,7","5,8,4","3,1,0",-1
1169,"4,3,10","4,3,9,10",2,0
1170,"10,10","7,9,8",0,0
1171,"7,4,2","11,5,5",2,-1
1172,"10,10","10,9",0,1
1173,"8,10,4","2,2,6,4,10",1,-1
1174,"10,10","10,11",,-1
1175,"10,3,4","10,7",2,0
1176,"6,7,10","4,2,11",2,-1
1177,"8,10,5","8,5,10",1,-1
1178,"11,7,7","11,6",2,-1
1179,"6,7,8","6,11",2,1
1180,"9,2,8","11,5,10,5",2,-1
1181,"7,10,8","3,10,5",2,-1
1182,"9,4,4,10","2,2,5,5,3","1,1",-1
1183,"3,10,10","4,8,10",2,-1
1184,"5,4,7","10,10",2,-1
1185,"11,5,9,8","4,6,9","1,1",-1
1186,"8,6,10","10,4,11,10",2,-1
1187,"11,10","10,5,10",0,1
1188,"10,6,10","10,7",2,-1
1189,"9,6,5","3,4,3,2,4,11","1,0",1
1190,"9,9,6","10,2,10",2,-1
1191,"10,3,7","8,5,4",2,1
1192,"10,10","10,10",0,0
1193,"10,8,4","10,10",2,-1
1194,"10,2,9","10,6,9",2,1
1195,"10,3,2","7,10",2,-1
1196,"10,11,8,6","6,9,3","1,1",-1
1197,"4,10,10","4,7,10",1,-1
1198,"2,7,9","10,10",2,-1
1199,"6,10,4","2,11,7","1,0",0
1200,"3,4,7","10,4,6",2,-1
1201,"2,9,10","10,8",1,1
1202,"9,4,11","10,3,10",2,0
1203,"4,4,5","3,10,4",2,-1
1204,"11,10","9,5,7",0,0
1205,"6,10,7","5,8,5",2,-1
1206,"11,10","5,6,10",0,0
1207,"3,9,8","4,3,6,8",2,-1
1208,"10,10","10,10",0,0
1209,"8,8","6,11",0,-1
1210,"8,10,10","3,2,5,8",1,-1
1211,"6,2","3,10,11,3",0,-1
1212,"2,9","4,10,2,11",0,-1
1213,"9,5,11","3,9,3,9",2,0
1214,"10,3,11","10,5,10","1,0",0
1215,"8,9,10","8,2,10",1,-1
1216,"9,7,10","6,6,10",1,-1
1217,"10,10,2","11,5,6,10",1,-1
1218,"10,9,10","3,7,7",1,-1
1219,"9,3,6","4,10,2,6",2,0
1220,"10,6,7","9,4,6",2,-1
1221,"10,11","11,5,7,5",0,1
1222,"10,10,10","6,9,10",1,-1
1223,"6,8,8","5,8,10",1,-1
1224,"3,8,10","7,7,8",2,1
1225,"10,8,3","6,9,2",1,1
1226,"2,10,10","6,10,11",2,-1
1227,"5,3,11,2","7,7,8","1,1",1
1228,"11,2,11","2,2,10,2,11","1,0",-1
1229,"7,10,10","6,5,10",1,-1
1230,"10,10,5","10,10",1,-1
1231,"5,10","5,4,3,3,5",0,-1
1232,"7,8,3","11,7","1,0",0
1233,"10,10,11","4,10,6",1,1
1234,"10,10,2","6,10,6",1,-1
1235,"10,10,7","10,2,3,10",1,-1
1236,"3,10","2,3,11,6,5",0,-1
1237,"8,3,5","10,10",2,-1
1238,"10,3,2","11,9",2,-1
1239,"11,4,6","8,10",2,1
1240,"5,5","10,10",0,-1
1241,"7,9,10","11,8",2,-1
1242,"3,10,2","9,11",2,-1
1243,"10,11","4,4,9",0,1
1244,"10,10,10","11,8",1,-1
1245,"10,6,7","9,2,6",2,-1
1246,"10,10,8","2,10,4,10",1,-1
1247,"7,4,10","5,10,7",2,1
1248,"5,6,4","3,5,10",2,-1
1249,"2,6,11","6,9,3",2,1
1250,"10,10,11","7,6,8",1,0
1251,"3,9,5","7,10",2,0
1252,"10,4,10","7,7,5",2,-1
1253,"10,10,5","10,4,10",1,-1
1254,"7,10,6","2,2,2,7,4",1,-1
1255,"3,9,10","6,5,10","3,2",-1
1255,"3,2","6,5,10","3,2",-1
1256,"10,10,10","11,2,10,5",1,-1
1257,"10,8,7","9,3,10",1,-1
1258,"2,8,6","8,10",2,-1
1259,"10,3,10","9,9",2,-1
1260,"8,4,11","4,7,7",2,-1
1261,"10,4,10","10,6,5",2,-1
1262,"8,5,10","8,10",2,-1
1263,"7,11,5,8","3,3,11","1,1",1
1264,"2,3","10,10",0,-1
1265,"4,10,3","9,10","3,2",-1
1265,"4,6","9,10","3,2",-1
1266,"2,6,6","10,9","1,0",-1
1267,"10,10,2","10,10",1,-1
1268,"10,8,10","10,8",1,-1
1269,"10,10,11","7,10",1,1
1270,"6,7,11,10","4,4,2,4,8","1,1",-1
1271,"10,7,9","4,9,5",1,-1
1272,"8,10,5","2,10,6",2,-1
1273,"9,9","10,2,4,2",0,0
1274,"5,10,8","7,9,10",1,-1
1275,"3,11,10","11,11,10,7",2,-1
1276,"10,3,7","10,8",2,1
1277,"2,6,2","10,10","1,0",-1
1278,"8,11,9,9","10,3,10","1,1",-1
1279,"8,7,11","9,9",2,-1
1280,"4,8,10","10,10",2,-1
1281,"3,4,5","10,10","3,1,0",-1
1281,"3,10","10,10","3,1,0",-1
1282,"10,9,5","10,10",1,-1
1283,"4,10,10","4,10,3",1,-1
1284,"10,7,10","6,4,3,4",1,-1
1285,"11,10","5,6,8",0,1
1286,"11,7,2","11,4,5",2,0
1287,"4,8,10","11,3,9,4",2,-1
1288,"4,8,10","6,11",2,-1
1289,"8,10,9","10,5,3",1,-1
1290,"10,2,9","7,11",2,1
1291,"10,11,5,8","8,4,3,7","1,1",-1
1292,"6,4,10","2,10,6",2,1
1293,"10,2,4","10,3,6",2,-1
1294,"9,10,7","10,10","3,1",-1
1294,"9,9","10,10","3,1",-1
1295,"11,10","6,4,4,10",0,1
1296,"10,6,5","5,10,10",1,1
1297,"10,9,3","6,9,10",1,-1
1298,"8,11,10,10","7,6,3,10","1,1",-1
1299,"10,6,5","10,8",2,1
1300,"3,10,6","10,3,5",2,1
1301,"2,10,9","7,5,9","3,2",0
1301,"2,10","7,5,9","3,2",-1
1302,"10,11","6,10,3",0,1
1303,"11,10","6,10,2",0,1
1304,"2,10,5","5,9,10",2,0
1305,"7,8,9","10,10",2,-1
1306,"7,8,10","10,7","3,2",-1
1306,"7,10","10,7","3,2",0
1307,"3,11,10","10,3,2,2",2,-1
1308,"10,10","3,10,10",0,0
1309,"10,10","11,5,10,7",0,0
1310,"10,9,7","10,4,7",1,-1
1311,"10,5,10","2,10,3,8",1,-1
1312,"10,5","8,10",0,-1
1313,"4,7,9","7,10",2,1
1314,"8,10,6","5,3,4,10",1,-1
1315,"10,11","9,7,11",0,1
1316,"3,9,6","10,3,10",2,0
1317,"7,10,4","5,9,4",1,1
1318,"7,2,6","2,9,9",2,-1
1319,"11,10","10,8",0,1
1320,"4,9,7","4,9,2,10","1,0",0
1321,"10,11","8,4,10",0,1
1322,"7,10,4","7,10",1,1
1323,"3,10,10","9,3,7",2,-1
1324,"10,10","4,10,10",0,0
1325,"2,6,9","4,2,10,5",2,-1
1326,"8,10,4","11,9",2,-1
1327,"3,10,6","7,6,4",2,1
1328,"10,10","5,2,4,8",0,1
1329,"4,10,8","7,10",2,-1
1330,"4,11,9","9,10",2,-1
1331,"10,10","5,4,8",0,1
1332,"9,7,10","5,5,10",1,-1
1333,"5,6,3","7,10",2,-1
1334,"10,10","2,5,10",0,1
1335,"10,11","9,10",0,1
1336,"5,5,2","2,10,11,3,2",2,-1
1337,"2,10,10","5,6,10",2,-1
1338,"10,2,9","4,10,8",2,1
1339,"11,10","2,7,8",0,1
1340,"10,7","11,10",,-1
1341,"10,7,10","11,6",2,-1
1342,"3,2","6,10,6",0,0
1343,"4,10,10","3,5,8,10",1,-1
1344,"10,9","2,2,10,11,11,11",0,1
1345,"4,11,4","2,11,11,8,8","1,0",-1
1346,"10,2,10","9,10",2,-1
1347,"6,3","8,2,10",0,-1
1348,"10,5,10","6,5,6",2,-1
1349,"4,10,10","2,3,7,10",1,-1
1350,"10,6,11,6","6,5,5,11","1,1",-1
1351,"4,10,10","2,11,10,3,11",1,-1
1352,"9,6,10","6,11","3,1",-1
1352,"9,10","6,11","3,1",1
1353,"5,10,10","2,5,10",1,-1
1354,"9,10","3,10,10",0,0
1355,"9,5,10","10,10",1,-1
1356,"8,7,8","10,7",2,-1
1357,"4,2","10,10",0,-1
1358,"5,11,10","10,10",2,-1
1359,"6,5,3","10,4,10","3,2",0
1359,"6,8","10,4,10","3,2",0
1360,"4,2,10","5,3,10",2,-1
1361,"10,6,11,10","5,2,6,6","1,1",-1
1362,"5,7,4","8,7,7",2,0
1363,"10,11","6,2,6,9",0,1
1364,"9,8,10","9,10",1,-1
1365,"2,10,2","10,10",2,-1
1366,"4,10,10","2,3,9,10",1,-1
1367,"10,11","5,5,7",0,1
1368,"11,10,10","10,8",1,1
1369,"10,5,2,6","7,10","1,1",-1
1370,"3,6","10,10",0,-1
1371,"11,10","6,5,7",0,1
1372,"10,6,11,10","5,4,10","1,1",-1
1373,"11,4,5","4,8,6","1,0",1
1374,"10,6,10","8,9",1,-1
1375,"10,8,8","10,7",1,-1
1376,"4,10","8,10",0,-1
