round,player_hand,dealer_hand,actions,result
670,"10,6,10","3,7,10",1,-1
671,"11,6","10,10",0,-1
672,"10,10","3,7,10",0,0
673,"5,10,10","6,10,7",1,-1
674,"10,7","11,10",,-1
675,"3,6","11,6",0,-1
676,"10,8,5","9,9",1,-1
677,"6,5,2","10,5,6",2,-1
678,"3,5","9,10",0,-1
679,"9,10","5,2,10",0,1
680,"2,8","10,7",0,-1
681,"2,8","11,7",0,-1
682,"11,10","3,6,6,8",0,1
683,"10,10","5,10,10",0,0
684,"3,6,10","4,4,4,11,9",2,0
685,"7,2","11,6",0,-1
686,"9,2,10","10,9",2,1
687,"2,9,7","9,10",2,-1
688,"10,10","10,10",0,0
689,"5,4","11,4,9,5",0,-1
690,"5,8","10,5,7",0,0
691,"5,8","6,10,10",0,0
692,"10,9","8,10",0,1
693,"7,10,10","8,9",1,-1
694,"4,10","10,2,10",0,0
695,"6,10","10,4,11,5",0,-1
696,"6,2,9","10,7","1,0",0
697,"3,8,11","5,4,10",2,-1
698,"10,3","8,9",0,-1
699,"10,6,11,10","6,7,9","1,1",-1
700,"10,10","10,10",0,0
701,"9,2,3","11,4,10,10","1,0",0
702,"2,9,10","9,3,9",2,0
703,"6,10,7","6,6,11,7",1,-1
704,"7,10,4","6,10,5",1,0
705,"2,8","6,10,2",0,-1
706,"6,5","6,10,9",0,0
707,"10,11","2,10,3,4",0,1
708,"3,10","7,8,7",0,0
709,"4,5,6","8,11",2,-1
710,"5,8","11,10",,-1
711,"10,7,9","6,7,8",1,-1
712,"6,2","10,4,6",0,-1
713,"9,2","4,2,8,2,8",0,0
714,"7,3","7,10",0,-1
715,"7,10","10,4,10",0,0
716,"5,11","10,10",0,-1
717,"5,7","5,10,9",0,0
718,"7,6,10","3,6,10",1,-1
719,"4,10","10,8","3,0",-1
719,"4,10","10,8","3,0",-1
720,"7,10","10,10",0,-1
721,"10,4","7,6,6",0,-1
722,"2,9,7","10,2,11,3,10",2,0
723,"11,9","10,10",0,0
724,"2,7","10,10",0,-1
725,"9,11","10,10",0,0
726,"4,10,6","5,4,10","1,0",1
727,"10,9","9,4,4",0,1
728,"4,2","6,11",0,-1
729,"4,8,5","10,2,9",2,-1
730,"3,11,9,10","3,5,9","1,1",-1
731,"9,7,8","2,8,3,2,10",1,-1
732,"10,4,10","3,10,5",1,-1
733,"5,10","11,3,10,9",0,0
734,"10,7,10","4,11,10,10",1,-1
735,"7,10","11,4,3",0,-1
736,"8,4","6,10,11",0,-1
737,"7,7","11,10",,-1
738,"10,4,5","3,10,10","1,0",0
739,"2,10,2","10,10",2,-1
740,"5,6","11,10",,-1
741,"3,5,3","10,8","1,0",-1
742,"6,8,6","4,2,10,10","1,0",0
743,"5,8","11,2,11,10,8",0,0
744,"10,9","3,10,10",0,0
745,"6,10,2,10","6,8,10","1,1",-1
746,"6,10,10","6,3,5,2,11",1,-1
747,"3,10","10,3,9","3,0",0
747,"3,10","10,3,9","3,0",0
748,"10,4,2,10","2,6,10","1,1",-1
749,"6,10,2,4","5,5,6,3","1,1",-1
750,"9,10","11,9","3,0",-1
750,"9,6","11,9","3,0",-1
751,"10,4","10,9",0,-1
752,"11,10","11,11,10,10",0,1
753,"10,10","3,4,9,11",0,1
754,"9,7","8,4,10",0,0
755,"4,10","7,10",0,-1
756,"10,5","10,5,9",0,0
757,"9,6","10,9",0,-1
758,"6,7","7,7,5",0,-1
759,"6,3,2","5,10,10",2,0
760,"3,6","11,8",0,-1
761,"10,10","10,7",0,1
762,"10,2","10,3,9",0,0
763,"10,10","10,10",0,0
764,"11,10","7,9,7",0,1
765,"11,2","10,10",0,-1
766,"8,2,8","4,7,6",2,1
767,"4,6,4","2,6,10",2,-1
768,"10,7,10","8,11",1,-1
769,"3,10","10,8",0,-1
770,"5,9,9","2,11,6",1,-1
771,"8,11","9,10",0,0
772,"10,10","8,6,2,10",0,0
773,"7,10,7","8,11",1,-1
774,"10,2","11,7",0,-1
775,"10,10","3,5,7,10",0,0
776,"10,2","8,4,10",0,0
777,"10,10","9,5,7",0,-1
778,"8,7","8,6,3",0,-1
779,"10,2","10,11",,-1
780,"10,9","10,4,8",0,0
781,"7,10,7","2,4,3,5,10","3,1",-1
781,"7,10","2,4,3,5,10","3,1",0
782,"5,10,10","5,5,9",1,-1
783,"4,10,10","6,2,10",1,-1
784,"10,8,10","8,3,3,10",1,-1
785,"11,2","7,10",0,-1
786,"10,10","11,11,10,8",0,0
787,"6,5,4","4,6,10",2,-1
788,"7,9,10","3,10,9",1,-1
789,"5,8","9,2,9",0,-1
790,"4,2,11","10,6,10","1,0",0
791,"3,6","9,8",0,-1
792,"10,6,9","4,2,10,7",1,-1
793,"10,10","9,10",0,1
794,"9,2","11,10",,-1
795,"9,5","8,9",0,-1
796,"6,10,3,7","6,6,7","1,1",-1
797,"6,9,8","4,9,6",1,-1
798,"11,3","8,5,10",0,0
799,"9,7,8","7,11",1,-1
800,"10,8","10,10",0,-1
801,"4,2,7","10,3,3,8","3,3,1,0",0
801,"4,10","10,3,3,8","3,3,1,0",0
801,"4,10","10,3,3,8","3,3,1,0",0
802,"10,10","10,10",0,0
803,"10,10","11,7",0,1
804,"10,10","6,5,7",0,1
805,"10,10","10,6,3",0,1
806,"5,6","7,6,10",0,0
807,"5,10","10,2,10",0,0
808,"10,11","7,3,8",0,1
809,"10,10","9,5,6",0,0
810,"5,2,4","10,4,8","1,0",0
811,"11,8","9,2,11,9",0,-1
812,"3,10,5,5","2,6,2,10","1,1",-1
813,"2,10","9,8","3,0",-1
813,"2,5","9,8","3,0",-1
814,"7,5","8,10",0,-1
815,"11,8","10,4,10",0,0
816,"7,9,8","3,7,8",1,-1
817,"11,10","7,10",0,1
818,"4,2,5","8,6,11,6","1,0",-1
819,"3,10","9,10",0,-1
820,"2,4,6","10,10","1,0",-1
821,"8,4","10,4,7",0,-1
822,"10,6,2,10","6,10,10","1,1",-1
823,"10,7,10","2,10,10",1,-1
824,"5,10,10","4,10,8",1,-1
825,"3,10","10,3,8","3,0",-1
825,"3,11","10,3,8","3,0",-1
826,"10,10","7,10",0,1
827,"3,11","11,6",0,-1
828,"2,3,5","7,7,11,10","1,0",0
829,"9,5,2,10","5,11,4","3,1,1",-1
829,"9,9","5,11,4","3,1,1",-1
830,"6,2,10","10,10","1,0",-1
831,"4,7","8,7,11,10",0,0
832,"5,6,4","4,9,6",2,-1
833,"8,6,3,4","2,10,10","1,1",1
834,"3,10","10,6,10",0,0
835,"11,8","3,10,3,6",0,0
836,"10,2","10,5,8",0,0
837,"8,2","9,11",0,-1
838,"10,8,5","8,7,10",1,-1
839,"6,9,9","4,5,7,2",1,-1
840,"3,4,9","5,4,10",2,-1
841,"10,2","10,10",0,-1
842,"10,9","6,2,8,5",0,-1
843,"10,10","10,8",0,1
844,"10,2","10,5,10",0,0
845,"9,5","8,2,2,6",0,-1
846,"6,3,7","11,5,8,10","1,0",0
847,"10,9","10,4,10",0,0
848,"2,10","10,6,5",0,-1
849,"10,7,10","9,5,6",1,-1
850,"10,2","10,7",0,-1
851,"10,11","10,10",0,1
852,"10,10","9,8",0,1
853,"8,10","11,11,5",0,1
854,"10,10","3,7,5,10",0,0
855,"2,10","3,7,9",0,-1
856,"11,9","5,3,10",0,1
857,"11,10","3,7,10",0,1
858,"10,4","7,10",0,-1
859,"9,10","10,3,10",0,0
860,"10,10","9,10",0,1
861,"9,8,6","7,6,11,10",1,-1
862,"5,7","10,8",0,-1
863,"8,10","10,11",,-1
864,"5,3","8,7,11,3",0,-1
865,"11,3,4","6,4,11","1,0",-1
866,"10,8,10","10,5,8",2,-1
867,"7,6","10,8",0,-1
868,"7,2","10,5,10",0,0
869,"4,11","11,8","3,0",-1
869,"4,2","11,8","3,0",-1
870,"6,11,6,11,5","2,10,10","1,1,1,0",0
871,"2,10,7","2,4,10,10","1,0",0
872,"9,3","9,10",0,-1
873,"10,4","10,2,7",0,-1
874,"10,7,4","4,6,9",1,1
875,"5,11,2,4","5,6,11,9","1,1,0",-1
876,"4,7","3,2,10,10",0,0
877,"10,10","11,10",,-1
878,"10,8,10","9,3,10",1,-1
879,"6,4","7,9,3",0,-1
880,"6,11","10,10",0,-1
881,"2,4","4,2,10,11",0,-1
882,"11,7","11,6",0,1
883,"11,8,2","2,11,2,10,2",1,1
884,"9,10","10,3,4",0,1
885,"11,10","7,6,4",0,1
886,"11,3,10,4,9","4,10,4","1,1,1",-1
887,"8,5","10,10",0,-1
888,"3,10","6,10,9",0,0
889,"8,10,4","10,9",1,-1
890,"7,10","10,10",0,-1
891,"9,6","10,9",0,-1
892,"11,5","8,5,5",0,-1
893,"2,10,4","10,9","3,2",-1
893,"2,8","10,9","3,2",-1
894,"10,8,7","2,10,10",1,-1
895,"3,7","10,7",0,-1
896,"2,5,4","9,5,7","1,0",-1
897,"10,7,4","8,10",1,1
898,"6,4","6,10,7",0,0
899,"10,3,4,3","2,10,10","1,1,0",0
900,"9,11","10,5,3",0,1
901,"10,2","10,7",0,-1
902,"2,10","9,8",0,-1
903,"8,10","10,2,6",0,0
904,"5,10","8,6,10",0,0
905,"9,8,9","7,10",1,-1
906,"6,5","10,11",,-1
907,"9,4","8,10",0,-1
908,"2,7,3","6,7,10",2,0
909,"10,10","5,10,4",0,1
910,"10,5,3,8","3,10,2,9","1,1",-1
911,"2,10","3,4,8,4",0,-1
912,"9,6","8,3,10",0,-1
913,"2,10","5,10,10",0,0
914,"10,6","10,5,8",0,0
915,"11,6,7,6","2,3,9,11,10","1,1,0",0
916,"3,10","10,6,6",0,0
917,"6,5","11,7",0,-1
918,"2,10","7,10",0,-1
919,"10,10","3,5,5,8",0,-1
920,"10,5","9,4,8",0,-1
921,"10,10","6,5,8",0,1
922,"3,10","9,3,3,10",0,0
923,"10,10","9,6,9",0,0
924,"8,11","11,2,3,5",0,-1
925,"10,11","7,10",0,1
926,"5,2","8,3,10",0,-1
927,"2,4","4,9,10",0,0
928,"5,7","9,3,4,5",0,-1
929,"5,8","6,3,7,11",0,-1
930,"5,10","9,6,10",0,0
931,"10,10","6,2,2,10",0,0
932,"4,2,8","9,10","1,0",-1
933,"10,10","5,4,11",0,0
934,"3,10","7,3,2,5",0,-1
935,"8,7","11,11,6",0,-1
936,"10,10","8,10",0,1
937,"7,4,5","5,10,8",2,0
938,"10,6,9","4,9,3,10",1,-1
939,"10,6","10,10",0,-1
940,"10,7","10,10",0,-1
941,"11,4","8,4,4,2",0,-1
942,"7,8","10,9",0,-1
943,"11,2","10,10","3,0",-1
943,"11,6","10,10","3,0",-1
944,"10,9,8","2,10,10",1,-1
945,"7,6","7,11",0,-1
946,"4,5,2","7,3,10",2,-1
947,"5,10","10,10",0,-1
948,"4,11,10,11,10","2,7,10","1,1,1",-1
949,"3,9","3,7,11",0,-1
950,"4,10","5,7,10",0,0
951,"10,11","10,10",0,1
952,"6,10","10,10",0,-1
953,"7,6,2","10,6,10",2,0
954,"9,2,10","5,9,2,10",2,1
955,"9,10,10","7,10",1,-1
956,"6,10","9,3,8",0,-1
957,"8,5,10","10,4,6",2,-1
958,"3,6,10","2,11,10,2,11,3",2,0
959,"5,10,10","6,5,10",1,-1
960,"4,3","11,10",,-1
961,"10,8,9","8,10",1,-1
962,"4,10,8","3,10,4",1,-1
963,"10,10","10,5,6",0,-1
964,"4,10","6,10,11",0,-1
965,"2,2","4,3,8,2",0,-1
966,"4,10,5","9,10",2,0
967,"10,7,8","2,10,10",1,-1
968,"10,9,10","7,10",1,-1
969,"10,11","2,6,3,8",0,1
970,"10,8,3","9,10",1,1
971,"10,10","11,4,4",0,1
972,"10,5,9","5,11,10,9","3,3,1",-1
972,"10,10","5,11,10,9","3,3,1",0
972,"10,7","5,11,10,9","3,3,1",0
973,"10,3","2,10,11,11,10",0,0
974,"7,6","11,10",,-1
975,"10,7,4","11,11,6",2,1
976,"8,5,10","11,8",2,-1
977,"11,2,10","11,6",2,-1
978,"10,10","6,3,3,11,10",0,0
979,"10,4,9","6,10,8",2,-1
980,"6,8,10","3,10,2,8",1,-1
981,"6,9,10","10,3,10",2,-1
982,"8,9,8","2,7,4,6",1,-1
983,"10,10","8,2,3,10",0,0
984,"10,10","9,7,5",0,-1
985,"10,8,11,10","6,6,5","1,1",-1
986,"9,10,11,10","2,10,11,11,2,3","1,1",-1
987,"7,10,10","6,2,6,8","3,3,1",-1
987,"7,10","6,2,6,8","3,3,1",0
987,"7,3","6,2,6,8","3,3,1",0
988,"7,11,10,11,10","4,8,10","1,1,1",-1
989,"10,2,4","9,5,10",2,0
990,"11,3,9","5,3,10",2,-1
991,"10,6","7,10",0,-1
992,"10,2,10","4,10,10","3,3,2",-1
992,"10,5","4,10,10","3,3,2",0
992,"10,10","4,10,10","3,3,2",0
993,"10,5,4,3","4,10,5","1,1",-1
994,"11,3,9","5,5,6,7",2,0
995,"2,10,2","7,4,6",2,-1
996,"10,4","4,3,10",0,-1
997,"10,11","10,10",0,1
998,"7,10,9","10,4,2,10",2,-1
999,"10,6","8,5,4",0,-1
1000,"7,8","5,8,10",0,0
1001,"3,7,5","10,5,10",2,0
1002,"7,5,3","7,10",2,-1
1003,"8,9","9,10",0,-1
1004,"10,7,3","10,4,4",2,1
1005,"2,11","11,10",,-1
1006,"11,10","10,6,8",0,1
1007,"5,4,4","8,8,2",2,-1
1008,"10,4,4","6,10,10",2,0
1009,"2,3","10,10",0,-1
1010,"10,6","10,11",,-1
1011,"11,7,5","3,7,9","1,0",-1
1012,"5,10,3,10","3,6,10","1,1",-1
1013,"6,7,7","10,10",2,0
1014,"9,10,2","10,8",1,1
1015,"10,10","7,9,10",0,0
1016,"10,2,5","7,9,2",2,-1
1017,"11,4,6","10,4,5",2,1
1018,"6,5,10","4,7,10",2,0
1019,"10,6,3","8,10",2,1
1020,"3,2","11,10",,-1
1021,"10,11","4,5,6,6",3,0
1021,"10,10","4,5,6,6",3,-1
1022,"6,9,10","11,8",2,-1
1023,"10,7,2","10,10",2,-1
1024,"7,10,2","10,6,3",2,0
1025,"3,9,3","10,10",2,-1
1026,"9,10,4","10,3,7",1,-1
1027,"9,7,9","3,9,3,10",1,-1
1028,"11,6,4","8,8,2",1,1
1029,"10,7,8","7,4,2,2,10",1,-1
1030,"5,6,10","10,10",2,1
1031,"3,10,2,10","3,10,11,10","1,1",-1
1032,"6,5,11","10,5,6",2,-1
1033,"10,6,6","5,7,9",1,-1
1034,"10,10","10,9",0,1
1035,"11,8,10,8","10,7","1,1",-1
1036,"10,11","8,10",0,1
1037,"8,10,10","6,8,6",1,-1
1038,"5,10,10","9,10",2,-1
1039,"8,9,4","6,10,3",1,1
1040,"10,8,10","2,9,10",1,-1
1041,"5,10,5","10,2,10",2,0
1042,"2,10,4","4,6,2,4,10",2,0
1043,"5,3,9","4,10,10",2,0
1044,"2,10,8","2,10,7","3,2",1
1044,"2,4","2,10,7","3,2",-1
1045,"5,9,10","8,10",2,-1
1046,"4,9,9","6,10,11",2,-1
1047,"8,5,5","11,3,10,10",2,0
1048,"5,2,5","4,8,7",2,-1
1049,"5,9,11","10,10",2,-1
1050,"10,6,10","10,4,2,11",2,-1
1051,"10,10","10,10",0,0
1052,"6,10","11,10",,-1
1053,"8,10,10","6,10,2",1,-1
1054,"5,10,4,10","7,10","1,1",-1
1055,"6,3,10","2,10,5",2,1
1056,"10,10","10,2,8",0,0
1057,"5,8,9","2,4,3,7,7",1,-1
1058,"10,8,11,10","4,7,11,6","1,1",-1
1059,"9,5,5","10,10","3,2",-1
1059,"9,7","10,10","3,2",-1
1060,"10,6,9","7,10",1,-1
1061,"10,5,2,9","5,9,10","1,1",-1
1062,"10,11","11,8",0,1
1063,"4,9,2","6,6,8",2,-1
1064,"8,9,10","9,6,5","3,1",-1
1064,"8,10","9,6,5","3,1",-1
1065,"4,7,11","3,10,7",2,-1
1066,"10,2,3","10,10",2,-1
1067,"5,4,10","6,9,8",2,0
1068,"11,3,11,10,5","4,2,6,10","1,1,1,0",0
1069,"9,10","10,11",,-1
1070,"5,11,9,9","2,10,8","1,1",-1
1071,"3,5,3","6,10,10",2,0
1072,"3,8,6","5,10,10",2,0
1073,"10,11","4,4,2,11",0,0
1074,"7,10,9","10,7",2,-1
1075,"5,11,10,7","4,9,11,6","1,1",-1
1076,"4,8,9","3,10,10",2,1
1077,"6,4,4","3,10,6",2,-1
1078,"10,3,3","10,10",2,-1
1079,"10,7","10,11",,-1
1080,"3,2","8,10",0,-1
1081,"4,10,4","10,10",2,-1
1082,"5,10,6","10,7",2,1
1083,"10,3,4","4,4,3,10",2,-1
1084,"10,9,11,10","2,10,10","1,1",-1
1085,"10,6,10","4,3,4,10","3,1",-1
1085,"10,5","4,3,4,10","3,1",-1
1086,"7,2,10","10,10",2,-1
1087,"3,11,10","10,4,9",2,0
1088,"5,3,3","10,4,10","3,2",0
1088,"5,4","10,4,10","3,2",0
1089,"7,10,10","9,9",1,-1
1090,"3,11,10","8,11",2,-1
1091,"4,2","8,7,6",0,-1
1092,"10,8","10,11",,-1
1093,"2,6,10","4,5,10",2,-1
1094,"8,9,5","10,10",2,-1
1095,"7,2,7","3,7,10",2,-1
1096,"7,5,8","9,2,7",2,1
1097,"4,11,7","8,10",2,-1
1098,"7,3,10","2,3,5,9","3,2",1
1098,"7,9","2,3,5,9","3,2",-1
1099,"6,5,11","2,4,8,10","3,2",0
1099,"6,9","2,4,8,10","3,2",0
1100,"5,2,11","10,10",2,-1
1101,"10,9,10","10,5,4",1,-1
1102,"9,3,10","3,9,8",2,-1
1103,"10,7,10","9,7,10",2,-1
1104,"10,9,10","11,11,7",2,-1
1105,"2,11,10","10,5,8",2,0
1106,"8,10,2,3","4,5,4,10","1,1",-1
1107,"7,8,4","10,3,9",2,0
1108,"11,10,8,5","2,8,3,10","1,1",-1
1109,"8,3,5","6,6,10",2,0
1110,"8,10,7","9,9","3,1",-1
1110,"8,9","9,9","3,1",-1
1111,"10,2,11","4,2,8,10","3,3,2",0
1111,"10,3","4,2,8,10","3,3,2",0
1111,"10,11","4,2,8,10","3,3,2",1
1112,"4,10","11,10",,-1
1113,"10,6,10","4,11,4","3,1",-1
1113,"10,6","4,11,4","3,1",-1
1114,"5,6,10","10,6,2",2,1
1115,"2,8,4","10,8",2,-1
1116,"3,10,10","2,10,9",1,-1
1117,"6,3,6","6,6,7",2,-1
1118,"4,5,3","7,2,11",2,-1
1119,"6,4,3","3,11,11,2",2,-1
1120,"3,10,9","6,9,9",2,-1
1121,"10,2,9","8,2,10",2,1
1122,"4,3","11,2,6","3,0",-1
1122,"4,4","11,2,6","3,0",-1
1123,"10,5,3","10,3,9",2,0
1124,"3,10,10","3,6,5,10",1,-1
1125,"10,8,9","10,5,10",2,-1
1126,"10,9,10","10,10",1,-1
1127,"10,10,10","11,7",1,-1
1128,"6,8,10","6,2,11",2,-1
1129,"11,5,10,10","2,8,10","1,1",-1
1130,"11,6,4","7,11",1,1
1131,"10,8,10","2,10,10",1,-1
1132,"4,11,10,6","4,5,11","1,1",1
1133,"6,7,2","10,6,8",2,0
1134,"9,10,4","8,5,10",1,-1
1135,"10,11","9,2,10",0,0
1136,"3,9,9","10,9",2,1
1137,"5,11,6","11,4,10,10","3,2",0
1137,"5,8","11,4,10,10","3,2",0
1138,"10,7,2,5","3,9,6","1,1",-1
1139,"7,10,10","9,4,8",2,-1
1140,"2,5","10,9",0,-1
1141,"9,8,4","8,4,11,9",1,1
1142,"5,10,10","6,3,10",1,-1
1143,"5,2,7","6,10,10",2,0
1144,"6,9,10","2,10,11,5",1,-1
1145,"10,9,10","7,11","3,3,1",-1
1145,"10,7","7,11","3,3,1",-1
1145,"10,4","7,11","3,3,1",-1
1146,"8,10,5","6,10,5",1,-1
1147,"10,2,6","10,3,3,7",2,0
1148,"10,10,10","10,4,9",1,-1
1149,"10,7","11,10",,-1
1150,"10,9,10","2,7,7,5",1,-1
1151,"10,7,10","8,6,3",1,-1
1152,"2,8,2","3,4,7,10",2,0
1153,"10,8,10","8,10",1,-1
1154,"9,10,9","11,4,10,2",2,-1
1155,"2,9,7","10,5,6",2,-1
1156,"7,2,9","11,7",2,0
1157,"4,11,8","11,6",2,-1
1158,"10,8,2","10,10",2,0
1159,"9,10,10","8,3,6",1,-1
1160,"10,6,7","8,6,11,3",2,-1
1161,"2,4","11,2,11,11,2",0,-1
1162,"9,6,4,6","6,2,4,2,10","1,1",-1
1163,"10,11","5,5,10",0,1
1164,"10,10,6","10,5,6",1,-1
1165,"2,8,10","5,11,5",2,-1
1166,"4,6,2","10,3,9",2,0
1167,"3,5,10","3,10,5","3,2",0
1167,"3,8","3,10,5","3,2",-1
1168,"9,5,4","9,9",2,0
1169,"2,8,11","5,10,2",2,1
1170,"9,10,7","6,10,3",1,-1
1171,"7,2,3","10,2,5",2,-1
1172,"7,10,7","7,4,8",1,-1
1173,"2,6,8","8,9",2,-1
1174,"10,7,7","8,10","3,1",-1
1174,"10,9","8,10","3,1",1
1175,"5,9,10","4,5,10",1,-1
1176,"4,10","10,11",,-1
1177,"2,4","10,5,10",0,0
1178,"7,8,10","3,10,10",1,-1
1179,"2,10,10","2,4,3,10",1,-1
1180,"10,7,10","10,6,10",2,-1
1181,"8,9,8","3,11,4",1,-1
1182,"10,5,8","4,10,10",1,-1
1183,"8,10,6","10,10",2,-1
1184,"3,10,4","10,7",2,0
1185,"5,10,5","9,7,7",2,0
1186,"10,11","5,2,8,2",0,1
1187,"5,7","11,10",,-1
1188,"9,2,9","11,9",2,0
1189,"7,11,6,7","4,8,8","1,1",1
1190,"10,4,3,5","4,10,10","1,1",-1
1191,"11,10","11,9",0,1
1192,"7,10,8","9,3,10",2,-1
1193,"2,10,9","10,6,10",2,1
1194,"7,10,6","7,10",1,-1
1195,"11,10","11,11,4,10,8",0,1
1196,"10,4,7","11,9",2,1
1197,"4,10,6","3,10,10","1,0",0
1198,"10,8,10","10,10",1,-1
1199,"10,10","8,11",0,1
1200,"6,3,3","3,3,10,10","3,2",0
1200,"6,3","3,3,10,10","3,2",0
1201,"9,2,8","7,6,3,4",2,-1
1202,"10,7,11,10","8,10","1,1",-1
1203,"9,10,8","9,10",2,-1
1204,"3,9,6","10,3,6",2,-1
1205,"11,6,7,8","3,10,6","1,1",-1
1206,"10,10","8,11",0,1
1207,"10,8,2","2,10,4,10","1,0",0
1208,"9,4","11,10",,-1
1209,"3,10,7,10","5,9,9","1,1",-1
1210,"3,11,7","10,10",2,1
1211,"6,10,8","6,4,2,10",1,-1
1212,"9,10","4,5,10",0,0
1213,"11,5,9,3,8","4,10,3","1,1,1",-1
1214,"3,5,10","3,3,10,10",2,0
1215,"4,2,5","2,10,5",2,-1
1216,"4,8,4","7,3,11",2,-1
1217,"7,3,4","10,5,9",2,0
1218,"10,3,3","5,11,10,10",2,0
1219,"11,4,8,10","4,9,3,7","1,1",-1
1220,"9,10,5","10,3,8",1,-1
1221,"10,2,8","10,2,7",2,1
1222,"11,9","6,7,9","3,0",0
1222,"11,4","6,7,9","3,0",0
1223,"10,9,11","10,10","1,0",0
1224,"7,10,11,6","2,11,7","3,1,1",-1
1224,"7,10","2,11,7","3,1,1",-1
1225,"10,6,6","10,8",2,-1
1226,"10,6,7","2,10,5","3,1",-1
1226,"10,9","2,10,5","3,1",1
1227,"4,8,6","10,6,6",2,0
1228,"5,3,10","6,10,7",2,0
1229,"10,6,4","4,8,3,10","1,0",0
1230,"3,10,4","10,5,5",2,-1
1231,"7,10,10","9,2,10",1,-1
1232,"2,7,10","2,2,7,2,2,10",2,0
1233,"11,10","10,10",0,1
1234,"10,2,8","9,4,9",2,0
1235,"10,6,10","10,7",2,-1
1236,"5,10,5","10,7",2,1
1237,"2,4,10","5,10,10",2,0
1238,"10,10","10,10",0,0
1239,"11,5,10,11,8","6,7,6","1,1,1",-1
1240,"7,3,9","4,6,9",2,0
1241,"8,7,3,9","5,4,11","1,1",-1
1242,"10,4,6","8,9",2,1
1243,"9,10,6","10,10",1,-1
1244,"5,7,6","7,4,8",2,-1
1245,"4,8,7","9,8",2,1
1246,"11,3,8","10,2,10",2,0
1247,"10,10","5,10,6",0,-1
1248,"10,3,5,4","3,8,2,6","1,1",-1
1249,"9,10,2","9,5,8",1,1
1250,"8,7,9","4,6,7",1,-1
1251,"7,10,2","10,8",2,1
1252,"11,4,10,5","7,9,10","1,1,0",0
1253,"8,2,10","10,10",2,0
1254,"3,10,4","10,4,7",2,-1
1255,"9,11,5,2,2,11","3,10,5","1,1,1,1,0",1
1256,"2,10,10","9,5,10",2,-1
1257,"10,7,2,4","9,10","1,1",-1
1258,"10,10","10,3,4",0,1
1259,"7,8,10","10,10",2,-1
1260,"2,10,9","7,10","3,2",1
1260,"2,5","7,10","3,2",-1
1261,"11,3,7","10,7",2,1
1262,"10,7,2,10","4,10,9","1,1",-1
1263,"5,11,3,10,10","4,7,8","1,1,1",-1
1264,"5,8,5","9,11",2,-1
1265,"10,4,10","10,2,5",2,-1
1266,"6,11,4","10,9",2,1
1267,"7,3,10","10,9",2,1
1268,"11,8,6","10,10","1,0",-1
1269,"4,10,3","11,4,11,2",2,-1
1270,"7,3,10","8,10",2,1
1271,"9,10,11","6,10,10","1,0",0
1272,"2,8,9","10,6,6",2,0
1273,"2,3","10,3,10",0,0
1274,"6,11,3","10,3,10","3,2",0
1274,"6,9","10,3,10","3,2",0
1275,"10,7,5","6,8,3",1,-1
1276,"10,3,9","3,10,10","3,3,1",-1
1276,"10,3","3,10,10","3,3,1",0
1276,"10,5","3,10,10","3,3,1",0
1277,"6,2,4","10,10",2,-1
1278,"10,5,10","2,5,2,10",1,-1
1279,"6,3,4","10,9",2,-1
1280,"3,4,9","2,8,5,6",2,-1
1281,"8,10,6","10,4,4",1,-1
1282,"10,3,10","7,10",2,-1
1283,"10,10","10,10",0,0
1284,"10,10","6,9,8",0,0
1285,"2,4","6,10,10",0,0
1286,"10,11","6,7,10",0,1
1287,"9,6,6","8,10",2,1
1288,"10,11","3,7,10",0,1
1289,"6,9,7","3,11,8,10",1,-1
1290,"9,5,7","9,11",2,1
1291,"6,4,4","10,3,8",2,-1
1292,"10,4,5","11,2,5",2,1
1293,"9,11","11,10",,-1
1294,"5,2","10,6,8","3,0",0
1294,"5,8","10,6,8","3,0",0
1295,"5,10,7","6,2,3,3,7","3,1",-1
1295,"5,10","6,2,3,3,7","3,1",-1
1296,"8,7,6","5,9,10",1,1
1297,"5,4,7","8,6,9",2,0
1298,"3,10,11","7,10",2,-1
1299,"10,7,10","8,5,8",1,-1
1300,"8,3,9","4,10,2,5",2,-1
1301,"3,8,4","10,10",2,-1
1302,"3,6,3","9,9",2,-1
1303,"2,10,10","2,7,10",1,-1
1304,"10,2,4","10,6,9",2,0
1305,"4,7,8","9,2,10","3,2",-1
1305,"4,3","9,2,10","3,2",-1
1306,"2,11,4","5,2,4,11,5",2,0
1307,"6,7,10","9,11",2,-1
1308,"3,7,6","10,10",2,-1
1309,"10,4,11","10,10",2,-1
1310,"10,2,2","10,3,7",2,-1
1311,"10,11","2,3,10,3",0,1
1312,"9,10,8","3,10,2,10",1,-1
1313,"10,10","4,10,10",0,0
1314,"6,11,10","3,10,3,5","1,0",-1
1315,"6,10,4","11,9",2,0
1316,"10,5,10","10,8",2,-1
1317,"2,4","10,4,10",0,0
1318,"10,10","8,11",0,1
1319,"2,10,10","2,11,5",1,-1
1320,"4,4","11,10",,-1
1321,"2,4","3,4,6,10",0,0
1322,"9,9,10","7,10",1,-1
1323,"8,4,10","4,4,10",2,-1
1324,"10,10","9,10",0,1
1325,"10,8,2","7,7,11,10","1,0",0
1326,"5,10,6","10,2,10",2,1
1327,"7,5,8","5,10,11,4",2,0
1328,"10,4,8","2,11,6",1,-1
1329,"10,10","10,7",0,1
