round,player_hand,dealer_hand,actions,result
7546,"10,7,10","6,10,3",1,-1
7547,"5,10,10","9,7,11",2,-1
7548,"10,10","8,9",0,1
7549,"5,10,2","10,2,5",2,0
7550,"11,4,11","10,8",2,-1
7551,"10,10","10,3,10",0,0
7552,"8,10,4","2,8,10",1,-1
7553,"3,6,10","9,6,10",2,0
7554,"7,6,10","5,4,4,4",1,-1
7555,"7,11","7,7,11,4",0,-1
7556,"10,11","10,5,11,11",0,1
7557,"4,10,10","3,10,11,6",1,-1
7558,"9,4,3,6","4,2,10,10","1,1",-1
7559,"10,8","10,10",0,-1
7560,"9,7,4","8,9",2,1
7561,"10,9,2","2,10,3,5",1,1
7562,"5,10,9","9,10","3,2",-1
7562,"5,10","9,10","3,2",-1
7563,"4,10,7","10,6,10",2,1
7564,"10,5","10,11",,-1
7565,"4,10,7","10,10","3,2",1
7565,"4,10","10,10","3,2",-1
7566,"5,11,9","9,5,6",2,-1
7567,"10,2,10","10,9",2,-1
7568,"2,8,8","7,4,3,11,10",2,0
7569,"8,10","8,6,10",0,0
7570,"11,6,9","10,3,7",2,-1
7571,"7,10,4","10,7","3,2",1
7571,"7,7","10,7","3,2",-1
7572,"10,10","4,10,8",0,0
7573,"6,3,8","7,10",2,0
7574,"10,8","10,9",0,-1
7575,"8,10","10,5,10",0,0
7576,"3,5","10,3,2,3",0,-1
7577,"9,3,7","11,6",2,1
7578,"10,10","3,10,5",0,1
7579,"8,6,5","10,6,10",2,0
7580,"2,10","11,10",,-1
7581,"4,9,8","3,5,7,3",1,1
7582,"8,3,8","10,10",2,-1
7583,"7,5,10","10,5,11,10",2,-1
7584,"2,10,11","10,3,10",2,0
7585,"10,11","9,11",0,1
7586,"6,7,8","11,9",2,1
7587,"7,6,5,3","5,9,2,6","1,1",1
7588,"9,6,2","10,10",2,-1
7589,"10,11","3,10,2,2",0,1
7590,"6,2,10","9,10",2,-1
7591,"10,10","10,10",0,0
7592,"4,3","10,4,10",0,0
7593,"10,5,8","6,10,11",1,-1
7594,"10,4,10","7,10",2,-1
7595,"4,5,4","11,2,3,3",2,-1
7596,"8,10,5","2,10,6",1,-1
7597,"9,6,11,10","5,2,11","1,1",-1
7598,"6,4,10","7,9,2",2,1
7599,"5,7,6","10,4,6",2,-1
7600,"4,10,3","7,10",2,0
7601,"10,9","4,9,8",0,-1
7602,"10,11","8,2,10",0,1
7603,"9,4,4","7,8,10",2,0
7604,"10,3,10","6,3,4,10",2,-1
7605,"5,11,2","10,6,7",2,0
7606,"5,10,10","6,10,10",1,-1
7607,"3,8,5","8,4,5",2,-1
7608,"9,8,10","3,6,8",1,-1
7609,"7,9,8","10,6,6",2,-1
7610,"11,9","10,3,10",0,0
7611,"2,10,3,10","2,11,10,10","1,1",-1
7612,"4,10,9","2,2,10,3",1,-1
7613,"10,6,5","10,2,5",2,1
7614,"2,8,9","7,7,10",2,0
7615,"10,8","10,11",,-1
7616,"7,6,6,10","3,7,9","1,1",-1
7617,"11,9","11,10",,-1
7618,"7,11","7,8,4","3,0",-1
7618,"7,5","7,8,4","3,0",-1
7619,"5,6,9","10,10",2,0
7620,"10,6,5","10,2,11,5",2,1
7621,"4,2","11,11,2,2,5",0,-1
7622,"11,10","10,3,4",0,1
7623,"10,7,11,3","2,10,2,9","1,1",1
7624,"10,6,3,9","4,11,10,10","1,1",-1
7625,"10,8,4","5,8,2,5",1,-1
7626,"10,10","8,4,2,10",0,0
7627,"9,7,3,11,7","2,10,10","1,1,1",-1
7628,"10,6,2","11,3,5",2,-1
7629,"11,3","4,2,6,9",0,-1
7630,"2,10,10","6,2,3,9",2,-1
7631,"6,10,10","8,8,7",2,-1
7632,"2,4","11,10",,-1
7633,"7,10,5","4,9,10",1,-1
7634,"8,6","11,10",,-1
7635,"10,3,10","10,10",2,-1
7636,"4,10,7","6,7,8",2,0
7637,"10,2,6","10,5,4","3,2",-1
7637,"10,7","10,5,4","3,2",-1
7638,"11,9,10,9","3,4,10","1,1",-1
7639,"5,8","2,10,8",0,-1
7640,"7,8,4","7,10",2,1
7641,"10,7,3","10,10",2,0
7642,"3,11,11","10,3,10",2,0
7643,"5,10,10","8,10",2,-1
7644,"10,7","10,10",0,-1
7645,"11,3,10","10,4,4",2,-1
7646,"10,11","5,7,10",0,1
7647,"3,10,4","9,10",2,-1
7648,"10,10","10,8",0,1
7649,"11,2,10","10,10",2,-1
7650,"10,9","10,10",0,-1
7651,"10,5,10","7,6,8",2,-1
7652,"6,7,7","8,6,10","3,2",0
7652,"6,6","8,6,10","3,2",0
7653,"5,10,3,9","2,10,4,8","1,1",-1
7654,"7,10,9","4,6,8","3,1",-1
7654,"7,10","4,6,8","3,1",-1
7655,"7,8,9","2,10,10",1,-1
7656,"10,9,5","3,10,9",1,-1
7657,"5,3","10,11",,-1
7658,"10,10","10,2,5",0,1
7659,"2,3","5,10,3",0,-1
7660,"2,7,4","7,5,4,2",2,-1
7661,"5,7,7","7,11",2,1
7662,"9,2,3","7,9,5",2,-1
7663,"10,2,6","10,10",2,-1
7664,"11,10","9,10",0,1
7665,"10,6,3","11,7",2,1
7666,"11,10","4,6,3,4",0,1
7667,"10,8,8","4,5,4,7",1,-1
7668,"2,3","9,10",0,-1
7669,"10,10","10,2,9",0,-1
7670,"10,11","10,10",0,1
7671,"8,10","8,6,10",0,0
7672,"7,6,10","10,10",2,-1
7673,"4,10,10","6,11",2,-1
7674,"3,10,6,11","2,10,10","1,1,0",0
7675,"4,2","2,5,9,10",0,0
7676,"2,9","2,11,10,5",0,-1
7677,"10,10","9,10",0,1
7678,"5,3","2,5,5,10",0,0
7679,"7,10","9,6,6",0,-1
7680,"10,10","10,3,6",0,1
7681,"3,7,8","9,10",2,-1
7682,"10,10","2,3,9,7",0,-1
7683,"4,10,5","8,10",2,1
7684,"11,3,9,2,10","5,11,3","1,1,1",-1
7685,"5,2,5","8,6,10",2,0
7686,"10,3,10","3,3,4,7",1,-1
7687,"4,2","11,10",,-1
7688,"6,8,10","6,5,7",1,-1
7689,"4,10,11","8,10",2,-1
7690,"10,3,10","7,8,10",2,-1
7691,"9,2,9","6,8,2,9",2,0
7692,"8,7,10","2,10,3,9",1,-1
7693,"5,10,10","10,9",2,-1
7694,"2,11,11","9,3,8",2,-1
7695,"9,11","7,10",0,1
7696,"5,8,10","11,7","3,2",-1
7696,"5,6","11,7","3,2",-1
7697,"5,10,9","6,4,8",1,-1
7698,"10,10","2,10,10",0,0
7699,"2,5","2,8,7","3,0",-1
7699,"2,10","2,8,7","3,0",-1
7700,"4,10,7","8,10",2,1
7701,"4,6,10","10,5,3",2,1
7702,"4,8,2","10,9","3,2",-1
7702,"4,4","10,9","3,2",-1
7703,"10,5,7","8,2,5,10",2,-1
7704,"7,11,6,4,2","5,2,4,11,10","1,1,1,0",0
7705,"11,10","10,11",,-1
7706,"10,10","9,10",0,1
7707,"11,10","10,10",0,1
7708,"10,11","7,5,4,10",0,1
7709,"10,7,10","11,6",2,-1
7710,"10,11","6,4,6,8",0,1
7711,"9,5,6","3,3,9,10","1,0",0
7712,"10,5,10","5,10,8",1,-1
7713,"10,10","9,10",0,1
7714,"3,10,10","6,10,10",2,-1
7715,"2,7","11,10",,-1
7716,"10,8","8,7,3",0,0
7717,"3,2","10,8",0,-1
7718,"10,9","2,5,7,10",0,0
7719,"9,4,9","6,7,6",2,-1
7720,"8,4,10","6,3,10",2,-1
7721,"8,3,6","10,3,9",2,0
7722,"4,3,10","6,11",2,0
7723,"10,7","9,3,8",0,-1
7724,"10,3","11,10",,-1
7725,"9,3,2","6,10,7",2,0
7726,"10,10","5,2,4,10",0,-1
7727,"4,10,8","5,7,2,5",1,-1
7728,"2,7,9","10,2,7",2,-1
7729,"10,4,8","9,6,10",2,-1
7730,"10,10","11,10",,-1
7731,"6,3,4","10,7",2,-1
7732,"10,10","4,7,7",0,1
7733,"10,8","7,3,11",0,-1
7734,"8,10,11,3","3,4,8,10","1,1",-1
7735,"8,10","8,10",0,0
7736,"10,9","10,10",0,-1
7737,"6,3","3,6,10",0,-1
7738,"5,7","4,11,10,6",0,-1
7739,"6,3","2,2,6,10",0,-1
7740,"2,6","2,9,7",0,-1
7741,"11,7,10,10","6,4,11","1,1",-1
7742,"10,9","9,7,2",0,1
7743,"2,9,6","9,2,6",2,0
7744,"10,9","11,6",0,1
7745,"11,9","8,3,6",0,1
7746,"8,5,4","10,10",2,-1
7747,"2,4","10,2,5",0,-1
7748,"2,5,6","6,10,5",2,-1
7749,"11,10","8,9",0,1
7750,"10,10","8,10",0,1
7751,"8,11","10,4,10","3,0",0
7751,"8,6","10,4,10","3,0",0
7752,"11,4,10","10,9",2,-1
7753,"11,7","10,9",0,-1
7754,"10,4,2","10,10",2,-1
7755,"10,3,11","9,10",2,-1
7756,"10,7","10,6,9",0,0
7757,"5,10,10","11,2,9,11,10",2,-1
7758,"9,4,3","11,2,9,10",2,0
7759,"2,10","10,11",,-1
7760,"7,10,3","3,7,6,10","1,0",0
7761,"9,10","10,5,4",0,0
7762,"10,10","9,10",0,1
7763,"10,5,11","10,3,3,10",2,0
7764,"6,10,8","4,3,5,10",1,-1
7765,"4,10,7","5,3,6,3",1,1
7766,"5,4,9","10,3,9","1,0",0
7767,"5,4,5","10,10","3,2",-1
7767,"5,3","10,10","3,2",-1
7768,"6,10,10","5,10,7",1,-1
7769,"10,3,7","7,7,6",2,0
7770,"6,11,10,4","6,10,5","1,1",0
7771,"10,10","6,6,7",0,1
7772,"8,10,5","3,7,10",1,-1
7773,"4,9,5","10,10",2,-1
7774,"10,5,5","8,5,10",2,0
7775,"3,5,10","10,3,8",2,-1
7776,"7,2,8","6,10,2",2,-1
7777,"6,7,10","8,3,2,9",2,-1
7778,"7,11","10,6,11","3,0",1
7778,"7,6","10,6,11","3,0",-1
7779,"10,6,10","2,10,2,3",1,-1
7780,"3,2","5,7,6",0,-1
7781,"11,9","10,11",,-1
7782,"3,5,4","9,3,10",2,0
7783,"10,8,6","3,4,10",1,-1
7784,"10,8","10,10",0,-1
7785,"9,4,11","8,4,10",2,0
7786,"8,10,2,5","2,10,10","1,1",-1
7787,"2,4","3,3,3,8",0,-1
7788,"6,2","10,7",0,-1
7789,"10,10","7,9,7",0,0
7790,"4,11","10,11",,-1
7791,"10,5","10,11",,-1
7792,"8,5,7","7,10",2,1
7793,"10,11,2,5,10","3,5,6,10","1,1,1",-1
7794,"9,10,8","10,9","3,2",-1
7794,"9,10","10,9","3,2",0
7795,"9,10,10","10,2,10",2,-1
7796,"10,7,8","3,9,4,10",1,-1
7797,"10,7,3,11","6,8,9","1,1",1
7798,"10,7,2","7,3,11","1,0",-1
7799,"4,11,11","10,10",2,-1
7800,"10,10,3","6,5,11,8",1,-1
7801,"2,4","10,10",0,-1
7802,"10,7","10,11",,-1
7803,"5,3,10","10,7",2,1
7804,"6,10,10","4,10,6",1,-1
7805,"10,6,2","9,10",2,-1
7806,"5,11,3","10,10",2,-1
7807,"8,2,6","7,4,10",2,-1
7808,"10,5,4","9,9",2,1
7809,"10,4,10","8,4,9",2,-1
7810,"5,10,8","10,5,7",2,-1
7811,"8,7,11,3,2","3,8,10","1,1,1",0
7812,"8,4,3","10,9",2,-1
7813,"9,2,8","8,10",2,1
7814,"4,9,6","7,6,8","3,2",-1
7814,"4,7","7,6,8","3,2",-1
7815,"8,5,10","9,11",2,-1
7816,"4,10,7","10,10",2,1
7817,"3,11,6,10,2","2,10,11,10","1,1,1",-1
7818,"9,3,8","10,9",2,1
7819,"10,4,10","10,3,10","3,2",-1
7819,"10,9","10,3,10","3,2",0
7820,"7,2","4,10,3",0,-1
7821,"11,9","8,10",0,1
7822,"5,6,3","10,8",2,-1
7823,"3,7,4","6,4,2,10",2,0
7824,"8,6,2,10","2,3,6,10","1,1",-1
7825,"10,10","8,10",0,1
7826,"2,5,2","6,6,10",2,0
7827,"3,5,7","11,8",2,-1
7828,"11,3,5","10,9",2,0
7829,"3,7","3,2,10,6",0,-1
7830,"9,8,8","4,7,2,4",1,-1
7831,"2,10,8","10,10",2,0
7832,"11,8","6,10,10","3,3,0",0
7832,"11,2","6,10,10","3,3,0",0
7832,"11,10","6,10,10","3,3,0",1
7833,"10,2,10","2,4,5,10",1,-1
7834,"10,6,4","9,9",2,1
7835,"10,4,7","9,2,10",2,0
7836,"10,9","5,6,10",0,-1
7837,"2,10,5","8,10",2,-1
7838,"8,3,6","5,11,10,10",2,0
7839,"7,6,9","4,10,4",1,-1
7840,"10,10,7","10,10",1,-1
7841,"10,8","10,4,7",0,-1
7842,"7,3,10","9,10",2,1
7843,"10,10","10,9",0,1
7844,"5,3,6","10,10",2,-1
7845,"11,3,10,9","4,11,3","1,1",-1
7846,"4,3,10","7,6,3,10",2,0
7847,"10,9","11,5,7,10",0,0
7848,"10,6,7","10,10",2,-1
7849,"10,3,10","7,10",2,-1
7850,"2,11","10,11",,-1
7851,"10,11","7,7,6",0,1
7852,"8,7,10","10,9",2,-1
7853,"4,11,7","10,10",2,-1
7854,"5,10,8","10,10",2,-1
7855,"10,7,10","7,5,2,9",1,-1
7856,"11,5,11,8,10","3,10,10","1,1,1",-1
7857,"11,7","10,11",,-1
7858,"11,5,6,9","7,6,5","1,1",1
7859,"10,10","4,10,10",0,0
7860,"10,10","5,6,6",0,1
7861,"11,4,10","8,6,6",2,-1
7862,"9,11","6,10,8",0,0
7863,"7,5,6","6,11",2,1
7864,"3,10,10","7,8,10",2,-1
7865,"10,10","11,9",0,0
7866,"10,10","2,4,10,9",0,0
7867,"6,2","2,9,11,8",0,-1
7868,"10,10","5,3,10",0,1
7869,"3,7,10","11,8",2,1
7870,"2,10,8","10,4,2,5",2,-1
7871,"10,10","8,7,11,10",0,0
7872,"9,9,10","2,10,2,7",1,-1
7873,"4,8,10","10,4,10",2,-1
7874,"2,10,10","7,10",2,-1
7875,"5,10,11,10","6,10,10","1,1",-1
7876,"7,10,2","10,6,7",2,0
7877,"4,3","3,10,10",0,0
7878,"6,4","3,11,10,6",0,-1
7879,"11,2,7","8,3,9",2,0
7880,"10,10","4,8,7",0,1
7881,"4,10,8","3,10,8",1,-1
7882,"10,2,10","6,2,3,9",2,-1
7883,"7,8,10","9,5,5",2,-1
7884,"9,2,10","8,10",2,1
7885,"7,4,3","10,10",2,-1
7886,"5,2,3","10,7",2,-1
7887,"2,3","3,10,3,10",0,0
7888,"6,8","10,11",,-1
7889,"8,2,2,10","2,6,11","1,1",-1
7890,"9,8","9,10",0,-1
7891,"5,10,6","10,10",2,1
7892,"2,8,10","9,7,10",2,0
7893,"10,10","2,5,10",0,1
7894,"7,9,5","6,5,7",1,1
7895,"3,11,4,2","3,2,2,7,10","1,1,0",0
7896,"9,6,4","10,2,6",2,1
7897,"5,10,3,8","2,7,9","1,1",-1
7898,"10,10","6,10,8",0,0
7899,"3,7,9","2,3,3,4,11,3,10","1,0",0
7900,"10,5,11,8","2,2,4,7,8","1,1",-1
7901,"4,3","2,10,9","3,0",-1
7901,"4,6","2,10,9","3,0",-1
7902,"5,8,5,5","5,9,9","1,1",-1
7903,"4,5,6","10,9",2,-1
7904,"10,2,6,10","4,6,8","1,1",-1
7905,"10,10","2,2,10,5",0,1
7906,"8,7,11,2,7","6,3,10","1,1,1",-1
7907,"10,2,3","11,9","3,3,3,2",-1
7907,"10,3","11,9","3,3,3,2",-1
7907,"10,9","11,9","3,3,3,2",-1
7907,"10,10","11,9","3,3,3,2",0
7908,"10,10","10,7",0,1
7909,"10,10","7,6,7",0,0
7910,"5,9,10","9,10","3,2",-1
7910,"5,7","9,10","3,2",-1
7911,"3,7,10","5,7,10",2,0
7912,"9,3,10","9,10","3,2",-1
7912,"9,3","9,10","3,2",-1
7913,"8,10,8","6,4,5,7","3,1",-1
7913,"8,8","6,4,5,7","3,1",0
7914,"10,10","7,2,7,10",0,0
7915,"3,10,5,8","6,4,10","1,1",-1
7916,"9,2,11","10,10",2,-1
7917,"10,11","10,4,4",0,1
7918,"7,10,2","10,8",2,1
7919,"10,10","10,8",0,1
7920,"2,5","10,2,10",0,0
7921,"10,4,10","10,2,11,10",2,-1
7922,"8,9,11","10,10",2,-1
7923,"10,4,10","6,10,4",1,-1
7924,"7,10,8","10,8",2,-1
7925,"4,7,8","9,3,10",2,0
7926,"9,10,6","6,5,4,11,10",1,-1
7927,"10,10","5,4,11",0,0
7928,"3,10,4,4","5,4,6,8","3,1,1",1
7928,"3,9","5,4,6,8","3,1,1",0
7929,"2,10,5,3,10","3,8,10","1,1,1",-1
7930,"7,5,11","10,5,11,10",2,0
7931,"4,10,10","9,6,4",2,-1
7932,"10,2","5,10,11,2",0,-1
7933,"3,7,10","9,10",2,1
7934,"6,3,10","10,5,11,6",2,0
7935,"7,4","6,5,10",0,-1
7936,"3,2","11,4,7,10",0,0
7937,"10,3,11,10","4,8,10","1,1",-1
7938,"10,10","10,10",0,0
7939,"8,11,10,6","3,2,8,11,5","1,1",-1
7940,"10,10,10","3,4,10",1,-1
7941,"3,7,7","9,8",2,0
7942,"10,4,7","8,11",2,1
7943,"7,8","10,10","3,3,0",-1
7943,"7,4","10,10","3,3,0",-1
7943,"7,5","10,10","3,3,0",-1
7944,"5,3","2,10,10",0,0
7945,"9,11,10","7,8,4","1,0",1
7946,"7,8","9,3,8",0,-1
7947,"4,9","10,11",,-1
7948,"2,5","9,4,4",0,-1
7949,"5,10,10","4,6,6,10",1,-1
7950,"9,10","10,9",0,0
7951,"2,11,2","10,10",2,-1
7952,"10,11","10,10",0,1
7953,"2,5,10","10,6,6",2,0
7954,"10,10","9,8",0,1
7955,"10,11","3,10,10",0,1
7956,"3,8,9","9,11","3,2",0
7956,"3,2","9,11","3,2",-1
7957,"10,10","8,5,3,3",0,1
7958,"2,10,8","4,3,9,11","1,0",1
7959,"5,9,7","6,8,10","3,1",1
7959,"5,2","6,8,10","3,1",0
7960,"7,11,10","4,8,4,7","1,0",0
7961,"10,4","11,10",,-1
7962,"7,5,4","8,10",2,-1
7963,"10,7","9,10",0,-1
7964,"10,4,10","10,10",2,-1
7965,"6,10,7","2,4,10,8",1,-1
7966,"7,7","11,10",,-1
7967,"9,6,6","6,10,4",1,1
7968,"10,10","6,9,6",0,-1
7969,"10,10","10,2,5",0,1
7970,"3,2","5,11,10,7",0,0
7971,"9,3,2,6","4,8,9","1,1,0",-1
7972,"11,5,6,10","2,10,9","1,1",-1
7973,"7,2","3,9,10",0,0
7974,"8,5,3","9,11",2,-1
7975,"10,8,5","4,9,7",1,-1
7976,"11,9","10,11",,-1
7977,"2,9","2,8,5,9",0,0
7978,"3,7,9","11,6",2,1
7979,"5,6","5,10,10",0,0
7980,"7,4,10","11,5,7,5",2,1
7981,"10,5,7","11,9",2,-1
7982,"2,10,3","10,3,7",2,-1
7983,"8,5,2,3,8","4,10,10","1,1,1",-1
7984,"4,10,8","8,5,7",2,-1
7985,"5,10,9","11,7",2,-1
7986,"10,9,10","4,2,10,5",1,-1
7987,"7,8,11","10,5,4","3,2",-1
7987,"7,9","10,5,4","3,2",-1
7988,"10,6,3,10","2,10,11,10","3,1,1",-1
7988,"10,10","2,10,11,10","3,1,1",0
7989,"8,4","11,10",,-1
7990,"6,8,9","10,3,4",2,-1
7991,"10,7,10","10,10",2,-1
7992,"2,10,4","10,2,7",2,-1
7993,"10,8,4","5,2,7,10",1,-1
7994,"10,4","4,10,2,10",0,0
7995,"11,9,10,4","3,4,10","1,1",-1
7996,"10,10","10,8",0,1
7997,"10,2,10","10,8",2,-1
7998,"3,4,5","10,10",2,-1
7999,"10,6,10","9,11",2,-1
8000,"3,7","4,9,7",0,-1
8001,"10,5,10","8,3,11,9",2,-1
8002,"4,2","10,9",0,-1
8003,"10,3,10","2,10,2,3",1,-1
8004,"3,11,8","8,6,10",2,0
8005,"2,3","6,7,6",0,-1
8006,"10,5,8","6,7,10",1,-1
8007,"6,10,7","10,2,11,10",2,-1
8008,"7,10,3","5,11,9,9","1,0",0
8009,"10,8,11,10","3,9,10","1,1",-1
8010,"4,3,6","6,5,6",2,-1
8011,"8,7,7","2,6,10",1,-1
8012,"10,8,2","5,4,10","1,0",1
8013,"9,10","6,4,4,10",0,0
8014,"3,9,10","10,9",2,-1
8015,"4,11,6","3,8,6",1,1
8016,"5,7,2","10,2,4,6",2,0
8017,"9,3,6,10","2,10,11,10","1,1",-1
8018,"8,7,2,7","2,8,10","1,1",-1
8019,"11,10","9,4,5",0,1
8020,"3,6","11,10",,-1
8021,"7,8,11","10,10",2,-1
8022,"7,2","4,11,8,10",0,0
8023,"8,6,10","10,2,4,8",2,-1
8024,"11,7","7,8,10",0,0
8025,"8,2","4,11,10,10",0,0
8026,"7,2","3,2,11,9,3",0,-1
8027,"11,10","6,6,10",0,1
8028,"4,8,10","10,3,6",2,-1
8029,"10,6,2,10","3,3,3,5,5","1,1",-1
8030,"7,11","7,11","3,0",0
8030,"7,4","7,11","3,0",-1
8031,"9,4,5,4","2,8,10","1,1",-1
8032,"4,3,3","10,10",2,-1
8033,"10,9","10,2,10",0,0
8034,"10,5","10,10",0,-1
8035,"9,5,5","3,10,8","1,0",-1
8036,"10,9","6,10,3",0,0
8037,"10,10","10,3,11,10",0,0
8038,"10,2","4,10,11,6",0,-1
8039,"11,5,7","5,4,10","1,0",-1
8040,"10,10","9,7,10",0,0
8041,"9,3,5","10,10",2,-1
8042,"9,10","6,9,2",0,1
8043,"2,6,2","8,10",2,-1
8044,"10,4,7","2,4,11",1,1
8045,"10,4","10,2,10",0,0
8046,"7,10","10,10",0,-1
8047,"10,10","9,10",0,1
8048,"3,10","6,8,2,10",0,0
8049,"3,10","10,8",0,-1
8050,"3,7,7","10,10",2,-1
8051,"10,2","7,9,7",0,0
8052,"3,11","11,2,10,8",0,-1
8053,"4,3","6,2,10",0,-1
8054,"6,10","10,10",0,-1
8055,"9,11","7,10",0,1
8056,"7,11","10,4,11,10",0,0
8057,"2,10","9,2,11,5",0,-1
8058,"10,10","8,11",0,1
8059,"10,5,11,11,4","5,2,6,3,7","1,1,1",1
8060,"7,8,2,8","4,7,10","1,1",-1
8061,"10,8","10,10",0,-1
8062,"10,7","11,6",0,0
8063,"11,10","10,11",,-1
8064,"9,2,7","10,10",2,-1
8065,"3,5,6","10,3,6",2,-1
8066,"10,11","6,6,11,10",0,1
8067,"8,11","10,10",0,-1
8068,"2,3","6,6,8",0,-1
8069,"4,9","10,5,2",0,-1
8070,"5,7","7,2,2,10",0,-1
8071,"10,10","10,9",0,1
8072,"6,9","10,10",0,-1
8073,"10,10","10,6,10",0,0
8074,"2,3","10,3,10",0,0
8075,"6,8","5,8,9",0,0
8076,"4,5,9","10,3,10",2,0
8077,"6,4","4,8,8",0,-1
8078,"9,5","5,6,10",0,-1
8079,"7,10,11,4","4,10,10","1,1",-1
8080,"5,6,8","6,7,8",2,-1
8081,"10,10","6,5,7",0,1
8082,"10,4,11","9,2,10",2,-1
8083,"10,10","3,4,10",0,1
8084,"10,3,7","9,8",2,1
8085,"10,7","10,9",0,-1
8086,"10,10","3,10,3,10",0,0
8087,"5,8,10","3,10,7",1,-1
8088,"6,9,8","3,11,11,2",1,-1
8089,"5,10,6","7,5,2,10",2,1
8090,"8,3,3","7,7,11,3",2,-1
8091,"4,5","4,10,6",0,-1
8092,"10,2","4,8,4,10",0,0
8093,"8,10,10","3,10,10",1,-1
8094,"10,9","10,2,10",0,0
8095,"2,9,6","10,7",2,0
8096,"10,8","8,11",0,-1
8097,"11,6","6,3,11",0,-1
8098,"11,4,10","10,4,7",2,-1
8099,"10,6,9","5,2,10",1,-1
8100,"6,9,5","10,3,10","3,2",0
8100,"6,5","10,3,10","3,2",0
8101,"6,11,5","2,5,2,9","1,0",-1
8102,"10,8","10,11",,-1
8103,"10,11","6,6,10",0,1
8104,"8,3,8","5,10,10",2,0
8105,"10,10","9,6,4",0,1
8106,"3,9,2","5,7,10",2,0
8107,"7,8,10","9,4,10",2,-1
8108,"10,10","6,4,10",0,0
8109,"4,2,4","10,6,10",2,0
8110,"10,4,6","10,6,5",2,-1
8111,"2,11,3","10,2,8",2,-1
8112,"7,10,10","3,10,10",1,-1
8113,"3,2","8,5,4",0,-1
8114,"10,10","10,2,2,10",0,0
8115,"9,3,9","11,11,10,10",2,1
8116,"9,7,7","10,7",2,-1
8117,"3,9","10,11",,-1
8118,"7,10,8","5,5,6,10",1,-1
8119,"3,5,8","4,8,2,4","3,3,2",-1
8119,"3,3","4,8,2,4","3,3,2",-1
8119,"3,11","4,8,2,4","3,3,2",-1
8120,"10,10","10,8",0,1
8121,"10,10","2,4,4,5,11,3",0,1
8122,"11,10","4,8,8",3,1
8122,"11,5","4,8,8",3,-1
8123,"10,10","8,10",0,1
8124,"10,5,4","11,2,8",2,-1
8125,"7,3","3,9,10",0,0
8126,"2,11,10,2,10","3,4,10","1,1,1",-1
8127,"7,10","6,10,11",0,0
8128,"10,7,10","2,10,8",1,-1
8129,"5,10,10","11,7","3,2",-1
8129,"5,5","11,7","3,2",-1
8130,"2,11,11,10,8","5,4,11","1,1,1",-1
8131,"10,7","10,3,6",0,-1
8132,"7,10","10,8",0,-1
8133,"9,10","8,9",0,1
8134,"3,6,4","9,10",2,-1
8135,"10,7","10,10",0,-1
8136,"10,6","7,9,10",0,0
8137,"6,9,7","4,9,11,6",1,-1
8138,"6,10","7,2,6,8",0,0
8139,"7,10","10,10",0,-1
8140,"3,2","9,5,2,10",0,0
8141,"8,9","8,10",0,-1
8142,"3,4,4","10,5,7",2,0
8143,"9,8","7,10",0,0
8144,"8,6,11,3","3,10,6","1,1,0",-1
8145,"10,10","7,4,10",0,-1
8146,"8,10","4,3,3,11",0,-1
8147,"4,2","4,9,5",0,-1
8148,"10,4,10","3,6,11",1,-1
8149,"4,10,2","7,10",2,-1
8150,"10,10","10,10",0,0
8151,"3,2","10,7",0,-1
8152,"5,2","11,10",,-1
8153,"7,6,9","6,4,9",2,-1
8154,"8,2,10","10,5,10",2,0
8155,"10,9","5,11,10,3",0,0
8156,"8,2","3,9,10",0,0
8157,"4,5,10","10,6,10",2,0
8158,"10,5,10","9,5,3",2,-1
8159,"5,6,2","8,5,7",2,-1
8160,"6,10,9","4,10,3",1,-1
8161,"2,7,3","6,10,3",2,-1
8162,"3,10,3","9,10",2,-1
8163,"5,2,9","7,10",2,-1
8164,"2,11","11,10",,-1
8165,"2,8","4,10,10",0,0
8166,"7,10,11","9,10",2,-1
8167,"9,10","7,6,7",0,-1
8168,"10,9,10","4,4,2,7",1,-1
8169,"10,6,9","10,5,11,9","3,3,3,3,2",-1
8169,"10,10","10,5,11,9","3,3,3,3,2",0
8169,"10,9","10,5,11,9","3,3,3,3,2",0
8169,"10,2","10,5,11,9","3,3,3,3,2",0
8169,"10,8","10,5,11,9","3,3,3,3,2",0
8170,"8,10,6","10,8",2,-1
8171,"2,10,7","10,10",2,-1
8172,"11,2,9","10,7",2,-1
8173,"10,8","7,10",0,1
8174,"8,5,10","10,10",2,-1
8175,"6,9","11,10",,-1
8176,"2,5,8","10,10",2,-1
8177,"3,10,10","7,5,11,5",2,-1
8178,"5,11,8,10","4,2,11","3,1,1",-1
8178,"5,5","4,2,11","3,1,1",-1
8179,"10,4,11,10","3,5,6,10","1,1",-1
8180,"11,6","7,5,3,10",0,0
8181,"2,11,3,10,2,6","3,8,4,8","1,1,1,1",-1
8182,"4,10","10,10","3,0",-1
8182,"4,11","10,10","3,0",-1
8183,"8,2,9","9,9",2,1
8184,"6,2,10","6,6,10",2,0
8185,"3,6,10","9,8","3,2",1
8185,"3,6","9,8","3,2",-1
8186,"11,5","8,4,11,5",0,-1
8187,"10,7,10","4,7,10",1,-1
8188,"10,10","8,8,2",0,1
8189,"6,2,10","10,3,10",2,0
8190,"10,9","10,2,7",0,0
